Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.00185516,-0.00185516,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.00185516,-0.00185516,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.04200000,-0.00185516,-0.00185511,0.00072456,0.00072456,0.00016854,0.486133 µm.
0.04200000,-0.00185516,-0.00185511,0.00072456,0.00072456,0.00016854,0.486133 µm.
0.08400000,-0.00185516,-0.00185496,0.00144912,0.00144911,0.00067418,0.486133 µm.
0.08400000,-0.00185516,-0.00185496,0.00144912,0.00144911,0.00067418,0.486133 µm.
0.12600000,-0.00185514,-0.00185472,0.00217370,0.00217367,0.00151693,0.486133 µm.
0.12600000,-0.00185514,-0.00185472,0.00217370,0.00217367,0.00151693,0.486133 µm.
0.16800000,-0.00185510,-0.00185438,0.00289831,0.00289823,0.00269683,0.486133 µm.
0.16800000,-0.00185510,-0.00185438,0.00289831,0.00289823,0.00269683,0.486133 µm.
0.21000000,-0.00185505,-0.00185395,0.00362294,0.00362279,0.00421392,0.486133 µm.
0.21000000,-0.00185505,-0.00185395,0.00362294,0.00362279,0.00421392,0.486133 µm.
0.25200000,-0.00185498,-0.00185341,0.00434762,0.00434736,0.00606826,0.486133 µm.
0.25200000,-0.00185498,-0.00185341,0.00434762,0.00434736,0.00606826,0.486133 µm.
0.29400000,-0.00185490,-0.00185278,0.00507235,0.00507193,0.00825994,0.486133 µm.
0.29400000,-0.00185490,-0.00185278,0.00507235,0.00507193,0.00825994,0.486133 µm.
0.33600000,-0.00185480,-0.00185205,0.00579713,0.00579651,0.01078903,0.486133 µm.
0.33600000,-0.00185480,-0.00185205,0.00579713,0.00579651,0.01078903,0.486133 µm.
0.37800000,-0.00185468,-0.00185123,0.00652198,0.00652109,0.01365563,0.486133 µm.
0.37800000,-0.00185468,-0.00185123,0.00652198,0.00652109,0.01365563,0.486133 µm.
0.42000000,-0.00185454,-0.00185030,0.00724690,0.00724568,0.01685987,0.486133 µm.
0.42000000,-0.00185454,-0.00185030,0.00724690,0.00724568,0.01685987,0.486133 µm.
0.46200000,-0.00185438,-0.00184928,0.00797190,0.00797028,0.02040186,0.486133 µm.
0.46200000,-0.00185438,-0.00184928,0.00797190,0.00797028,0.02040186,0.486133 µm.
0.50400000,-0.00185420,-0.00184816,0.00869699,0.00869488,0.02428175,0.486133 µm.
0.50400000,-0.00185420,-0.00184816,0.00869699,0.00869488,0.02428175,0.486133 µm.
0.54600000,-0.00185399,-0.00184694,0.00942218,0.00941950,0.02849970,0.486133 µm.
0.54600000,-0.00185399,-0.00184694,0.00942218,0.00941950,0.02849970,0.486133 µm.
0.58800000,-0.00185376,-0.00184562,0.01014748,0.01014412,0.03305588,0.486133 µm.
0.58800000,-0.00185376,-0.00184562,0.01014748,0.01014412,0.03305588,0.486133 µm.
0.63000000,-0.00185350,-0.00184420,0.01087289,0.01086876,0.03795046,0.486133 µm.
0.63000000,-0.00185350,-0.00184420,0.01087289,0.01086876,0.03795046,0.486133 µm.
0.67200000,-0.00185321,-0.00184268,0.01159842,0.01159341,0.04318364,0.486133 µm.
0.67200000,-0.00185321,-0.00184268,0.01159842,0.01159341,0.04318364,0.486133 µm.
0.71400000,-0.00185289,-0.00184106,0.01232408,0.01231807,0.04875564,0.486133 µm.
0.71400000,-0.00185289,-0.00184106,0.01232408,0.01231807,0.04875564,0.486133 µm.
0.75600000,-0.00185253,-0.00183933,0.01304988,0.01304275,0.05466668,0.486133 µm.
0.75600000,-0.00185253,-0.00183933,0.01304988,0.01304275,0.05466668,0.486133 µm.
