Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.00537583,0.00537583,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.00537583,0.00537583,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.15000000,0.00538669,0.00537023,0.06592725,0.06592717,0.00012410,0.486133 µm.
0.15000000,0.00538669,0.00537023,0.06592725,0.06592717,0.00012410,0.486133 µm.
0.30000000,0.00541957,0.00535346,0.13185591,0.13185525,0.00050027,0.486133 µm.
0.30000000,0.00541957,0.00535346,0.13185591,0.13185525,0.00050027,0.486133 µm.
0.45000000,0.00547448,0.00532555,0.19778736,0.19778513,0.00112729,0.486133 µm.
0.45000000,0.00547448,0.00532555,0.19778736,0.19778513,0.00112729,0.486133 µm.
0.60000000,0.00555144,0.00528656,0.26372301,0.26371773,0.00200524,0.486133 µm.
0.60000000,0.00555144,0.00528656,0.26372301,0.26371773,0.00200524,0.486133 µm.
0.75000000,0.00565047,0.00523657,0.32966427,0.32965394,0.00313424,0.486133 µm.
0.75000000,0.00565047,0.00523657,0.32966427,0.32965394,0.00313424,0.486133 µm.
0.90000000,0.00577157,0.00517568,0.39561252,0.39559467,0.00451445,0.486133 µm.
0.90000000,0.00577157,0.00517568,0.39561252,0.39559467,0.00451445,0.486133 µm.
1.05000000,0.00591479,0.00510404,0.46156919,0.46154082,0.00614608,0.486133 µm.
1.05000000,0.00591479,0.00510404,0.46156919,0.46154082,0.00614608,0.486133 µm.
1.20000000,0.00608014,0.00502180,0.52753566,0.52749330,0.00802934,0.486133 µm.
1.20000000,0.00608014,0.00502180,0.52753566,0.52749330,0.00802934,0.486133 µm.
1.35000000,0.00626767,0.00492913,0.59351334,0.59345302,0.01016450,0.486133 µm.
1.35000000,0.00626767,0.00492913,0.59351334,0.59345302,0.01016450,0.486133 µm.
1.50000000,0.00647740,0.00482624,0.65950364,0.65942087,0.01255187,0.486133 µm.
1.50000000,0.00647740,0.00482624,0.65950364,0.65942087,0.01255187,0.486133 µm.
1.65000000,0.00670937,0.00471336,0.72550798,0.72539778,0.01519178,0.486133 µm.
1.65000000,0.00670937,0.00471336,0.72550798,0.72539778,0.01519178,0.486133 µm.
1.80000000,0.00696363,0.00459075,0.79152775,0.79138463,0.01808460,0.486133 µm.
1.80000000,0.00696363,0.00459075,0.79152775,0.79138463,0.01808460,0.486133 µm.
1.95000000,0.00724022,0.00445867,0.85756437,0.85738234,0.02123073,0.486133 µm.
1.95000000,0.00724022,0.00445867,0.85756437,0.85738234,0.02123073,0.486133 µm.
2.10000000,0.00753919,0.00431744,0.92361926,0.92339182,0.02463063,0.486133 µm.
2.10000000,0.00753919,0.00431744,0.92361926,0.92339182,0.02463063,0.486133 µm.
2.25000000,0.00786059,0.00416738,0.98969383,0.98941397,0.02828475,0.486133 µm.
2.25000000,0.00786059,0.00416738,0.98969383,0.98941397,0.02828475,0.486133 µm.
2.40000000,0.00820448,0.00400884,1.05578950,1.05544971,0.03219361,0.486133 µm.
2.40000000,0.00820448,0.00400884,1.05578950,1.05544971,0.03219361,0.486133 µm.
2.55000000,0.00857090,0.00384221,1.12190769,1.12149994,0.03635777,0.486133 µm.
2.55000000,0.00857090,0.00384221,1.12190769,1.12149994,0.03635777,0.486133 µm.
2.70000000,0.00895993,0.00366788,1.18804984,1.18756558,0.04077778,0.486133 µm.
2.70000000,0.00895993,0.00366788,1.18804984,1.18756558,0.04077778,0.486133 µm.
2.85000000,0.00937161,0.00348629,1.25421736,1.25364753,0.04545428,0.486133 µm.
2.85000000,0.00937161,0.00348629,1.25421736,1.25364753,0.04545428,0.486133 µm.
3.00000000,0.00980600,0.00329789,1.32041170,1.31974670,0.05038791,0.486133 µm.
3.00000000,0.00980600,0.00329789,1.32041170,1.31974670,0.05038791,0.486133 µm.
3.15000000,0.01026318,0.00310317,1.38663427,1.38586402,0.05557935,0.486133 µm.
3.15000000,0.01026318,0.00310317,1.38663427,1.38586402,0.05557935,0.486133 µm.
3.30000000,0.01074319,0.00290263,1.45288654,1.45200039,0.06102932,0.486133 µm.
3.30000000,0.01074319,0.00290263,1.45288654,1.45200039,0.06102932,0.486133 µm.
3.45000000,0.01124610,0.00269682,1.51916993,1.51815673,0.06673856,0.486133 µm.
3.45000000,0.01124610,0.00269682,1.51916993,1.51815673,0.06673856,0.486133 µm.
3.60000000,0.01177197,0.00248630,1.58548590,1.58433396,0.07270787,0.486133 µm.
3.60000000,0.01177197,0.00248630,1.58548590,1.58433396,0.07270787,0.486133 µm.
3.75000000,0.01232086,0.00227166,1.65183589,1.65053300,0.07893805,0.486133 µm.
3.75000000,0.01232086,0.00227166,1.65183589,1.65053300,0.07893805,0.486133 µm.
3.90000000,0.01289283,0.00205352,1.71822137,1.71675475,0.08542996,0.486133 µm.
3.90000000,0.01289283,0.00205352,1.71822137,1.71675475,0.08542996,0.486133 µm.
4.05000000,0.01348794,0.00183253,1.78464380,1.78300015,0.09218448,0.486133 µm.
4.05000000,0.01348794,0.00183253,1.78464380,1.78300015,0.09218448,0.486133 µm.
4.20000000,0.01410623,0.00160937,1.85110463,1.84927011,0.09920253,0.486133 µm.
4.20000000,0.01410623,0.00160937,1.85110463,1.84927011,0.09920253,0.486133 µm.
4.35000000,0.01474776,0.00138475,1.91760535,1.91556556,0.10648505,0.486133 µm.
4.35000000,0.01474776,0.00138475,1.91760535,1.91556556,0.10648505,0.486133 µm.
4.50000000,0.01541259,0.00115940,1.98414742,1.98188741,0.11403303,0.486133 µm.
4.50000000,0.01541259,0.00115940,1.98414742,1.98188741,0.11403303,0.486133 µm.
4.65000000,0.01610074,0.00093409,2.05073233,2.04823661,0.12184747,0.486133 µm.
4.65000000,0.01610074,0.00093409,2.05073233,2.04823661,0.12184747,0.486133 µm.
4.80000000,0.01681225,0.00070962,2.11736157,2.11461406,0.12992942,0.486133 µm.
4.80000000,0.01681225,0.00070962,2.11736157,2.11461406,0.12992942,0.486133 µm.
4.95000000,0.01754717,0.00048683,2.18403662,2.18102071,0.13827995,0.486133 µm.
4.95000000,0.01754717,0.00048683,2.18403662,2.18102071,0.13827995,0.486133 µm.
5.10000000,0.01830550,0.00026656,2.25075899,2.24745748,0.14690017,0.486133 µm.
5.10000000,0.01830550,0.00026656,2.25075899,2.24745748,0.14690017,0.486133 µm.
5.25000000,0.01908728,0.00004973,2.31753019,2.31392530,0.15579120,0.486133 µm.
5.25000000,0.01908728,0.00004973,2.31753019,2.31392530,0.15579120,0.486133 µm.
5.40000000,0.01989249,-0.00016276,2.38435172,2.38042511,0.16495422,0.486133 µm.
5.40000000,0.01989249,-0.00016276,2.38435172,2.38042511,0.16495422,0.486133 µm.
5.55000000,0.02072115,-0.00036992,2.45122510,2.44695784,0.17439042,0.486133 µm.
5.55000000,0.02072115,-0.00036992,2.45122510,2.44695784,0.17439042,0.486133 µm.
5.70000000,0.02157324,-0.00057078,2.51815185,2.51352442,0.18410101,0.486133 µm.
5.70000000,0.02157324,-0.00057078,2.51815185,2.51352442,0.18410101,0.486133 µm.
5.85000000,0.02244873,-0.00076429,2.58513351,2.58012581,0.19408724,0.486133 µm.
5.85000000,0.02244873,-0.00076429,2.58513351,2.58012581,0.19408724,0.486133 µm.
6.00000000,0.02334758,-0.00094940,2.65217161,2.64676294,0.20435040,0.486133 µm.
6.00000000,0.02334758,-0.00094940,2.65217161,2.64676294,0.20435040,0.486133 µm.
6.15000000,0.02426975,-0.00112500,2.71926770,2.71343675,0.21489178,0.486133 µm.
6.15000000,0.02426975,-0.00112500,2.71926770,2.71343675,0.21489178,0.486133 µm.
6.30000000,0.02521516,-0.00128994,2.78642333,2.78014818,0.22571271,0.486133 µm.
6.30000000,0.02521516,-0.00128994,2.78642333,2.78014818,0.22571271,0.486133 µm.
