Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.01616226,0.01616226,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.01616226,0.01616226,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.03888028,0.01616264,0.01616091,0.09919764,0.09919760,0.00003733,0.486133 µm.
0.03888028,0.01616264,0.01616091,0.09919764,0.09919760,0.00003733,0.486133 µm.
0.07776056,0.01616213,0.01615686,0.19839576,0.19839530,0.00023189,0.486133 µm.
0.07776056,0.01616213,0.01615686,0.19839576,0.19839530,0.00023189,0.486133 µm.
0.11664084,0.01616073,0.01615011,0.29759483,0.29759318,0.00055616,0.486133 µm.
0.11664084,0.01616073,0.01615011,0.29759483,0.29759318,0.00055616,0.486133 µm.
0.15552112,0.01615844,0.01614065,0.39679534,0.39679133,0.00101014,0.486133 µm.
0.15552112,0.01615844,0.01614065,0.39679534,0.39679133,0.00101014,0.486133 µm.
0.19440141,0.01615522,0.01612849,0.49599775,0.49598985,0.00159382,0.486133 µm.
0.19440141,0.01615522,0.01612849,0.49599775,0.49598985,0.00159382,0.486133 µm.
0.23328169,0.01615107,0.01611362,0.59520255,0.59518882,0.00230720,0.486133 µm.
0.23328169,0.01615107,0.01611362,0.59520255,0.59518882,0.00230720,0.486133 µm.
0.27216197,0.01614594,0.01609604,0.69441022,0.69438834,0.00315029,0.486133 µm.
0.27216197,0.01614594,0.01609604,0.69441022,0.69438834,0.00315029,0.486133 µm.
0.31104225,0.01613982,0.01607574,0.79362123,0.79358850,0.00412308,0.486133 µm.
0.31104225,0.01613982,0.01607574,0.79362123,0.79358850,0.00412308,0.486133 µm.
0.34992253,0.01613266,0.01605272,0.89283605,0.89278940,0.00522556,0.486133 µm.
0.34992253,0.01613266,0.01605272,0.89283605,0.89278940,0.00522556,0.486133 µm.
0.38880281,0.01612441,0.01602697,0.99205517,0.99199111,0.00645775,0.486133 µm.
0.38880281,0.01612441,0.01602697,0.99205517,0.99199111,0.00645775,0.486133 µm.
0.42768309,0.01611504,0.01599848,1.09127907,1.09119374,0.00781962,0.486133 µm.
0.42768309,0.01611504,0.01599848,1.09127907,1.09119374,0.00781962,0.486133 µm.
0.46656337,0.01610448,0.01596726,1.19050822,1.19039737,0.00931118,0.486133 µm.
0.46656337,0.01610448,0.01596726,1.19050822,1.19039737,0.00931118,0.486133 µm.
0.50544366,0.01609269,0.01593329,1.28974309,1.28960211,0.01093244,0.486133 µm.
0.50544366,0.01609269,0.01593329,1.28974309,1.28960211,0.01093244,0.486133 µm.
0.54432394,0.01607959,0.01589656,1.38898417,1.38880802,0.01268337,0.486133 µm.
0.54432394,0.01607959,0.01589656,1.38898417,1.38880802,0.01268337,0.486133 µm.
0.58320422,0.01606513,0.01585706,1.48823193,1.48801522,0.01456398,0.486133 µm.
0.58320422,0.01606513,0.01585706,1.48823193,1.48801522,0.01456398,0.486133 µm.
0.62208450,0.01604921,0.01581478,1.58748686,1.58722379,0.01657426,0.486133 µm.
0.62208450,0.01604921,0.01581478,1.58748686,1.58722379,0.01657426,0.486133 µm.
0.66096478,0.01603178,0.01576972,1.68674942,1.68643382,0.01871422,0.486133 µm.
0.66096478,0.01603178,0.01576972,1.68674942,1.68643382,0.01871422,0.486133 µm.
0.69984506,0.01601274,0.01572186,1.78602010,1.78564540,0.02098383,0.486133 µm.
0.69984506,0.01601274,0.01572186,1.78602010,1.78564540,0.02098383,0.486133 µm.
0.73872534,0.01599200,0.01567118,1.88529937,1.88485863,0.02338310,0.486133 µm.
0.73872534,0.01599200,0.01567118,1.88529937,1.88485863,0.02338310,0.486133 µm.
0.77760562,0.01596946,0.01561768,1.98458770,1.98407359,0.02591203,0.486133 µm.
0.77760562,0.01596946,0.01561768,1.98458770,1.98407359,0.02591203,0.486133 µm.
0.81648591,0.01594504,0.01556133,2.08388559,2.08329038,0.02857059,0.486133 µm.
0.81648591,0.01594504,0.01556133,2.08388559,2.08329038,0.02857059,0.486133 µm.
0.85536619,0.01591861,0.01550214,2.18319350,2.18250909,0.03135879,0.486133 µm.
0.85536619,0.01591861,0.01550214,2.18319350,2.18250909,0.03135879,0.486133 µm.
0.89424647,0.01589007,0.01544007,2.28251191,2.28172981,0.03427661,0.486133 µm.
0.89424647,0.01589007,0.01544007,2.28251191,2.28172981,0.03427661,0.486133 µm.
0.93312675,0.01585930,0.01537511,2.38184130,2.38095264,0.03732406,0.486133 µm.
0.93312675,0.01585930,0.01537511,2.38184130,2.38095264,0.03732406,0.486133 µm.
0.97200703,0.01582617,0.01530725,2.48118215,2.48017765,0.04050111,0.486133 µm.
0.97200703,0.01582617,0.01530725,2.48118215,2.48017765,0.04050111,0.486133 µm.
1.01088731,0.01579057,0.01523646,2.58053493,2.57940495,0.04380776,0.486133 µm.
1.01088731,0.01579057,0.01523646,2.58053493,2.57940495,0.04380776,0.486133 µm.
