Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.41408484,0.41408484,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.41408484,0.41408484,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.40000000,0.41403608,0.41400598,0.19381405,0.19381420,-0.00007717,0.486133 µm.
0.40000000,0.41403608,0.41400598,0.19381405,0.19381420,-0.00007717,0.486133 µm.
0.80000000,0.41388122,0.41376945,0.38764366,0.38764729,-0.00093473,0.486133 µm.
0.80000000,0.41388122,0.41376945,0.38764366,0.38764729,-0.00093473,0.486133 µm.
1.20000000,0.41362023,0.41337530,0.58150443,0.58151817,-0.00236330,0.486133 µm.
1.20000000,0.41362023,0.41337530,0.58150443,0.58151817,-0.00236330,0.486133 µm.
1.60000000,0.41325310,0.41282364,0.77541194,0.77544577,-0.00436181,0.486133 µm.
1.60000000,0.41325310,0.41282364,0.77541194,0.77544577,-0.00436181,0.486133 µm.
2.00000000,0.41277977,0.41211463,0.96938184,0.96944901,-0.00692877,0.486133 µm.
2.00000000,0.41277977,0.41211463,0.96938184,0.96944901,-0.00692877,0.486133 µm.
2.40000000,0.41220020,0.41124846,1.16342980,1.16354688,-0.01006228,0.486133 µm.
2.40000000,0.41220020,0.41124846,1.16342980,1.16354688,-0.01006228,0.486133 µm.
2.80000000,0.41151432,0.41022538,1.35757154,1.35775837,-0.01375997,0.486133 µm.
2.80000000,0.41151432,0.41022538,1.35757154,1.35775837,-0.01375997,0.486133 µm.
3.20000000,0.41072205,0.40904568,1.55182285,1.55210253,-0.01801907,0.486133 µm.
3.20000000,0.41072205,0.40904568,1.55182285,1.55210253,-0.01801907,0.486133 µm.
3.60000000,0.40982331,0.40770969,1.74619960,1.74659846,-0.02283635,0.486133 µm.
3.60000000,0.40982331,0.40770969,1.74619960,1.74659846,-0.02283635,0.486133 µm.
4.00000000,0.40881800,0.40621781,1.94071773,1.94126532,-0.02820814,0.486133 µm.
4.00000000,0.40881800,0.40621781,1.94071773,1.94126532,-0.02820814,0.486133 µm.
4.40000000,0.40770599,0.40457046,2.13539329,2.13612235,-0.03413031,0.486133 µm.
4.40000000,0.40770599,0.40457046,2.13539329,2.13612235,-0.03413031,0.486133 µm.
4.80000000,0.40648717,0.40276813,2.33024242,2.33118884,-0.04059828,0.486133 µm.
4.80000000,0.40648717,0.40276813,2.33024242,2.33118884,-0.04059828,0.486133 µm.
5.20000000,0.40516138,0.40081135,2.52528140,2.52648418,-0.04760702,0.486133 µm.
5.20000000,0.40516138,0.40081135,2.52528140,2.52648418,-0.04760702,0.486133 µm.
5.60000000,0.40372848,0.39870073,2.72052662,2.72202784,-0.05515098,0.486133 µm.
5.60000000,0.40372848,0.39870073,2.72052662,2.72202784,-0.05515098,0.486133 µm.
6.00000000,0.40218827,0.39643690,2.91599462,2.91783940,-0.06322418,0.486133 µm.
6.00000000,0.40218827,0.39643690,2.91599462,2.91783940,-0.06322418,0.486133 µm.
6.40000000,0.40054057,0.39402057,3.11170211,3.11393854,-0.07182010,0.486133 µm.
6.40000000,0.40054057,0.39402057,3.11170211,3.11393854,-0.07182010,0.486133 µm.
6.80000000,0.39878517,0.39145251,3.30766592,3.31034504,-0.08093174,0.486133 µm.
6.80000000,0.39878517,0.39145251,3.30766592,3.31034504,-0.08093174,0.486133 µm.
7.20000000,0.39692182,0.38873355,3.50390311,3.50707883,-0.09055159,0.486133 µm.
7.20000000,0.39692182,0.38873355,3.50390311,3.50707883,-0.09055159,0.486133 µm.
7.60000000,0.39495029,0.38586457,3.70043091,3.70415994,-0.10067159,0.486133 µm.
7.60000000,0.39495029,0.38586457,3.70043091,3.70415994,-0.10067159,0.486133 µm.
8.00000000,0.39287028,0.38284655,3.89726674,3.90160857,-0.11128315,0.486133 µm.
8.00000000,0.39287028,0.38284655,3.89726674,3.90160857,-0.11128315,0.486133 µm.
8.40000000,0.39068151,0.37968051,4.09442826,4.09944505,-0.12237712,0.486133 µm.
8.40000000,0.39068151,0.37968051,4.09442826,4.09944505,-0.12237712,0.486133 µm.
8.80000000,0.38838364,0.37636757,4.29193336,4.29768985,-0.13394377,0.486133 µm.
8.80000000,0.38838364,0.37636757,4.29193336,4.29768985,-0.13394377,0.486133 µm.
9.20000000,0.38597631,0.37290890,4.48980017,4.49636364,-0.14597280,0.486133 µm.
9.20000000,0.38597631,0.37290890,4.48980017,4.49636364,-0.14597280,0.486133 µm.
9.60000000,0.38345915,0.36930580,4.68804708,4.69548723,-0.15845328,0.486133 µm.
9.60000000,0.38345915,0.36930580,4.68804708,4.69548723,-0.15845328,0.486133 µm.
10.00000000,0.38083173,0.36555960,4.88669276,4.89508164,-0.17137365,0.486133 µm.
10.00000000,0.38083173,0.36555960,4.88669276,4.89508164,-0.17137365,0.486133 µm.
10.40000000,0.37809361,0.36167176,5.08575618,5.09516806,-0.18472172,0.486133 µm.
10.40000000,0.37809361,0.36167176,5.08575618,5.09516806,-0.18472172,0.486133 µm.
10.80000000,0.37524430,0.35764383,5.28525661,5.29576789,-0.19848463,0.486133 µm.
10.80000000,0.37524430,0.35764383,5.28525661,5.29576789,-0.19848463,0.486133 µm.
11.20000000,0.37228326,0.35347744,5.48521365,5.49690275,-0.21264880,0.486133 µm.
11.20000000,0.37228326,0.35347744,5.48521365,5.49690275,-0.21264880,0.486133 µm.
