Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.36396952,0.36396952,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.36396952,0.36396952,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.08834704,0.36393542,0.36394678,0.20723141,0.20723137,0.00001991,0.486133 µm.
0.08834704,0.36393542,0.36394678,0.20723141,0.20723137,0.00001991,0.486133 µm.
0.17669409,0.36382184,0.36387858,0.41446458,0.41446372,0.00020831,0.486133 µm.
0.17669409,0.36382184,0.36387858,0.41446458,0.41446372,0.00020831,0.486133 µm.
0.26504113,0.36362869,0.36376491,0.62170129,0.62169804,0.00052226,0.486133 µm.
0.26504113,0.36362869,0.36376491,0.62170129,0.62169804,0.00052226,0.486133 µm.
0.35338817,0.36335588,0.36360577,0.82894329,0.82893532,0.00096169,0.486133 µm.
0.35338817,0.36335588,0.36360577,0.82894329,0.82893532,0.00096169,0.486133 µm.
0.44173521,0.36300325,0.36340117,1.03619236,1.03617654,0.00152653,0.486133 µm.
0.44173521,0.36300325,0.36340117,1.03619236,1.03617654,0.00152653,0.486133 µm.
0.53008226,0.36257059,0.36315110,1.24345025,1.24342269,0.00221665,0.486133 µm.
0.53008226,0.36257059,0.36315110,1.24345025,1.24342269,0.00221665,0.486133 µm.
0.61842930,0.36205766,0.36285558,1.45071874,1.45067475,0.00303190,0.486133 µm.
0.61842930,0.36205766,0.36285558,1.45071874,1.45067475,0.00303190,0.486133 µm.
0.70677634,0.36146416,0.36251461,1.65799957,1.65793372,0.00397212,0.486133 µm.
0.70677634,0.36146416,0.36251461,1.65799957,1.65793372,0.00397212,0.486133 µm.
0.79512339,0.36078975,0.36212818,1.86529451,1.86520056,0.00503709,0.486133 µm.
0.79512339,0.36078975,0.36212818,1.86529451,1.86520056,0.00503709,0.486133 µm.
0.88347043,0.36003406,0.36169632,2.07260532,2.07247628,0.00622663,0.486133 µm.
0.88347043,0.36003406,0.36169632,2.07260532,2.07247628,0.00622663,0.486133 µm.
0.97181747,0.35919664,0.36121902,2.27993376,2.27976185,0.00754048,0.486133 µm.
0.97181747,0.35919664,0.36121902,2.27993376,2.27976185,0.00754048,0.486133 µm.
1.06016451,0.35827703,0.36069628,2.48728157,2.48705827,0.00897836,0.486133 µm.
1.06016451,0.35827703,0.36069628,2.48728157,2.48705827,0.00897836,0.486133 µm.
1.14851156,0.35727469,0.36012813,2.69465051,2.69436652,0.01053996,0.486133 µm.
