Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.00188558,0.00188558,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.00188558,0.00188558,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.41779235,0.00187239,0.00182966,0.17504101,0.17504068,0.00018788,0.486133 µm.
0.41779235,0.00187239,0.00182966,0.17504101,0.17504068,0.00018788,0.486133 µm.
0.83558470,0.00184414,0.00166195,0.35010260,0.35009997,0.00075149,0.486133 µm.
0.83558470,0.00184414,0.00166195,0.35010260,0.35009997,0.00075149,0.486133 µm.
1.25337705,0.00180096,0.00138265,0.52520538,0.52519650,0.00169081,0.486133 µm.
1.25337705,0.00180096,0.00138265,0.52520538,0.52519650,0.00169081,0.486133 µm.
1.67116941,0.00174302,0.00099205,0.70036997,0.70034892,0.00300579,0.486133 µm.
1.67116941,0.00174302,0.00099205,0.70036997,0.70034892,0.00300579,0.486133 µm.
2.08896176,0.00167057,0.00049059,0.87561699,0.87557587,0.00469633,0.486133 µm.
2.08896176,0.00167057,0.00049059,0.87561699,0.87557587,0.00469633,0.486133 µm.
2.50675411,0.00158390,-0.00012118,1.05096713,1.05089606,0.00676234,0.486133 µm.
2.50675411,0.00158390,-0.00012118,1.05096713,1.05089606,0.00676234,0.486133 µm.
2.92454646,0.00148336,-0.00084258,1.22644110,1.22632823,0.00920366,0.486133 µm.
2.92454646,0.00148336,-0.00084258,1.22644110,1.22632823,0.00920366,0.486133 µm.
3.34233881,0.00136936,-0.00167280,1.40205966,1.40189115,0.01202010,0.486133 µm.
3.34233881,0.00136936,-0.00167280,1.40205966,1.40189115,0.01202010,0.486133 µm.
3.76013116,0.00124238,-0.00261093,1.57784364,1.57760366,0.01521144,0.486133 µm.
3.76013116,0.00124238,-0.00261093,1.57784364,1.57760366,0.01521144,0.486133 µm.
4.17792352,0.00110292,-0.00365589,1.75381393,1.75348468,0.01877737,0.486133 µm.
4.17792352,0.00110292,-0.00365589,1.75381393,1.75348468,0.01877737,0.486133 µm.
4.59571587,0.00095156,-0.00480653,1.92999151,1.92955316,0.02271756,0.486133 µm.
4.59571587,0.00095156,-0.00480653,1.92999151,1.92955316,0.02271756,0.486133 µm.
5.01350822,0.00078889,-0.00606152,2.10639741,2.10582817,0.02703156,0.486133 µm.
