Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.02669166,0.02669166,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.02669166,0.02669166,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.06000000,0.02666504,0.02667784,0.02664404,0.02664398,0.00023482,0.486133 µm.
0.06000000,0.02666504,0.02667784,0.02664404,0.02664398,0.00023482,0.486133 µm.
0.12000000,0.02658228,0.02663638,0.05328830,0.05328802,0.00052612,0.486133 µm.
0.12000000,0.02658228,0.02663638,0.05328830,0.05328802,0.00052612,0.486133 µm.
0.18000000,0.02644343,0.02656729,0.07993299,0.07993218,0.00101158,0.486133 µm.
0.18000000,0.02644343,0.02656729,0.07993299,0.07993218,0.00101158,0.486133 µm.
0.24000000,0.02624854,0.02647058,0.10657831,0.10657651,0.00169119,0.486133 µm.
0.24000000,0.02624854,0.02647058,0.10657831,0.10657651,0.00169119,0.486133 µm.
0.30000000,0.02599769,0.02634626,0.13322449,0.13322108,0.00256487,0.486133 µm.
0.30000000,0.02599769,0.02634626,0.13322449,0.13322108,0.00256487,0.486133 µm.
0.36000000,0.02569098,0.02619435,0.15987174,0.15986593,0.00363263,0.486133 µm.
0.36000000,0.02569098,0.02619435,0.15987174,0.15986593,0.00363263,0.486133 µm.
0.42000000,0.02532853,0.02601488,0.18652027,0.18651114,0.00489436,0.486133 µm.
0.42000000,0.02532853,0.02601488,0.18652027,0.18651114,0.00489436,0.486133 µm.
0.48000000,0.02491048,0.02580786,0.21317030,0.21315676,0.00635000,0.486133 µm.
0.48000000,0.02491048,0.02580786,0.21317030,0.21315676,0.00635000,0.486133 µm.
0.54000000,0.02443701,0.02557334,0.23982203,0.23980285,0.00799944,0.486133 µm.
0.54000000,0.02443701,0.02557334,0.23982203,0.23980285,0.00799944,0.486133 µm.
0.60000000,0.02390830,0.02531135,0.26647568,0.26644946,0.00984258,0.486133 µm.
0.60000000,0.02390830,0.02531135,0.26647568,0.26644946,0.00984258,0.486133 µm.
