Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
7.20000000,0.69876905,0.62149483,7.15241615,7.15057465,0.02575311,0.486133 µm.
7.44000000,0.69430381,0.61149497,7.39094807,7.38892714,0.02735082,0.486133 µm.
7.44000000,0.69430381,0.61149497,7.39094807,7.38892714,0.02735082,0.486133 µm.
7.68000000,0.68975011,0.60118989,7.62949004,7.62727963,0.02898025,0.486133 µm.
7.68000000,0.68975011,0.60118989,7.62949004,7.62727963,0.02898025,0.486133 µm.
7.92000000,0.68511272,0.59058173,7.86804209,7.86563212,0.03063921,0.486133 µm.
7.92000000,0.68511272,0.59058173,7.86804209,7.86563212,0.03063921,0.486133 µm.
8.16000000,0.68039640,0.57967268,8.10660425,8.10398461,0.03232540,0.486133 µm.
8.16000000,0.68039640,0.57967268,8.10660425,8.10398461,0.03232540,0.486133 µm.
8.40000000,0.67560592,0.56846502,8.34517653,8.34233710,0.03403639,0.486133 µm.
8.40000000,0.67560592,0.56846502,8.34517653,8.34233710,0.03403639,0.486133 µm.
8.64000000,0.67074598,0.55696106,8.58375887,8.58068958,0.03576966,0.486133 µm.
8.64000000,0.67074598,0.55696106,8.58375887,8.58068958,0.03576966,0.486133 µm.
8.88000000,0.66582125,0.54516317,8.82235120,8.81904207,0.03752257,0.486133 µm.
8.88000000,0.66582125,0.54516317,8.82235120,8.81904207,0.03752257,0.486133 µm.
9.12000000,0.66083630,0.53307378,9.06095342,9.05739456,0.03929234,0.486133 µm.
9.12000000,0.66083630,0.53307378,9.06095342,9.05739456,0.03929234,0.486133 µm.
9.36000000,0.65579560,0.52069537,9.29956538,9.29574705,0.04107608,0.486133 µm.
9.36000000,0.65579560,0.52069537,9.29956538,9.29574705,0.04107608,0.486133 µm.
9.60000000,0.65070350,0.50803049,9.53818688,9.53409954,0.04287077,0.486133 µm.
9.60000000,0.65070350,0.50803049,9.53818688,9.53409954,0.04287077,0.486133 µm.
9.84000000,0.64556417,0.49508170,9.77681770,9.77245203,0.04467326,0.486133 µm.
9.84000000,0.64556417,0.49508170,9.77681770,9.77245203,0.04467326,0.486133 µm.
10.08000000,0.64038160,0.48185165,10.01545756,10.01080452,0.04648022,0.486133 µm.
10.08000000,0.64038160,0.48185165,10.01545756,10.01080452,0.04648022,0.486133 µm.
10.32000000,0.63515954,0.46834301,10.25410614,10.24915700,0.04828823,0.486133 µm.
10.32000000,0.63515954,0.46834301,10.25410614,10.24915700,0.04828823,0.486133 µm.
10.56000000,0.62990150,0.45455850,10.49276307,10.48750949,0.05009366,0.486133 µm.
10.56000000,0.62990150,0.45455850,10.49276307,10.48750949,0.05009366,0.486133 µm.
10.80000000,0.62461066,0.44050089,10.73142793,10.72586198,0.05189275,0.486133 µm.
10.80000000,0.62461066,0.44050089,10.73142793,10.72586198,0.05189275,0.486133 µm.
11.04000000,0.61928989,0.42617299,10.97010023,10.96421447,0.05368157,0.486133 µm.
11.04000000,0.61928989,0.42617299,10.97010023,10.96421447,0.05368157,0.486133 µm.
11.28000000,0.61394165,0.41157764,11.20877945,11.20256696,0.05545601,0.486133 µm.
11.28000000,0.61394165,0.41157764,11.20877945,11.20256696,0.05545601,0.486133 µm.
11.52000000,0.60856799,0.39671771,11.44746500,11.44091945,0.05721177,0.486133 µm.
11.52000000,0.60856799,0.39671771,11.44746500,11.44091945,0.05721177,0.486133 µm.
11.76000000,0.60317043,0.38159612,11.68615621,11.67927193,0.05894437,0.486133 µm.
11.76000000,0.60317043,0.38159612,11.68615621,11.67927193,0.05894437,0.486133 µm.
12.00000000,0.59775000,0.36621581,11.92485236,11.91762442,0.06064912,0.486133 µm.
12.00000000,0.59775000,0.36621581,11.92485236,11.91762442,0.06064912,0.486133 µm.
12.24000000,0.59230710,0.35057974,12.16355265,12.15597691,0.06232113,0.486133 µm.
12.24000000,0.59230710,0.35057974,12.16355265,12.15597691,0.06232113,0.486133 µm.
12.48000000,0.58684146,0.33469090,12.40225623,12.39432940,0.06395529,0.486133 µm.
12.48000000,0.58684146,0.33469090,12.40225623,12.39432940,0.06395529,0.486133 µm.
12.72000000,0.58135210,0.31855229,12.64096214,12.63268189,0.06554624,0.486133 µm.
12.72000000,0.58135210,0.31855229,12.64096214,12.63268189,0.06554624,0.486133 µm.
12.96000000,0.57583720,0.30216693,12.87966935,12.87103438,0.06708841,0.486133 µm.
12.96000000,0.57583720,0.30216693,12.87966935,12.87103438,0.06708841,0.486133 µm.
13.20000000,0.57029406,0.28553786,13.11837675,13.10938687,0.06857596,0.486133 µm.
13.20000000,0.57029406,0.28553786,13.11837675,13.10938687,0.06857596,0.486133 µm.
13.44000000,0.56471902,0.26866811,13.35708314,13.34773935,0.07000278,0.486133 µm.
13.44000000,0.56471902,0.26866811,13.35708314,13.34773935,0.07000278,0.486133 µm.
