Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.20021303,-0.20021303,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.20021303,-0.20021303,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.08000000,-0.20078953,-0.20067678,1.87748234,1.87747970,0.00014058,0.486133 µm.
0.08000000,-0.20078953,-0.20067678,1.87748234,1.87747970,0.00014058,0.486133 µm.
0.16000000,-0.20251791,-0.20206791,3.75498637,3.75496671,0.00052359,0.486133 µm.
0.16000000,-0.20251791,-0.20206791,3.75498637,3.75496671,0.00052359,0.486133 µm.
0.24000000,-0.20539729,-0.20438618,5.63253381,5.63246837,0.00116190,0.486133 µm.
0.24000000,-0.20539729,-0.20438618,5.63253381,5.63246837,0.00116190,0.486133 µm.
0.32000000,-0.20942618,-0.20763113,7.51014636,7.50999199,0.00205547,0.486133 µm.
0.32000000,-0.20942618,-0.20763113,7.51014636,7.50999199,0.00205547,0.486133 µm.
0.40000000,-0.21460249,-0.21180214,9.38784569,9.38754489,0.00320423,0.486133 µm.
0.40000000,-0.21460249,-0.21180214,9.38784569,9.38754489,0.00320423,0.486133 µm.
0.48000000,-0.22092354,-0.21689842,11.26565351,11.26513440,0.00460809,0.486133 µm.
0.48000000,-0.22092354,-0.21689842,11.26565351,11.26513440,0.00460809,0.486133 µm.
0.56000000,-0.22838604,-0.22291898,13.14359149,13.14276784,0.00626695,0.486133 µm.
0.56000000,-0.22838604,-0.22291898,13.14359149,13.14276784,0.00626695,0.486133 µm.
0.64000000,-0.23698611,-0.22986266,15.02168130,15.02045252,0.00818069,0.486133 µm.
0.64000000,-0.23698611,-0.22986266,15.02168130,15.02045252,0.00818069,0.486133 µm.
0.72000000,-0.24671925,-0.23772814,16.89994460,16.89819578,0.01034916,0.486133 µm.
0.72000000,-0.24671925,-0.23772814,16.89994460,16.89819578,0.01034916,0.486133 µm.
0.80000000,-0.25758038,-0.24651390,18.77840305,18.77600494,0.01277221,0.486133 µm.
0.80000000,-0.25758038,-0.24651390,18.77840305,18.77600494,0.01277221,0.486133 µm.
0.88000000,-0.26956379,-0.25621824,20.65707827,20.65388732,0.01544964,0.486133 µm.
0.88000000,-0.26956379,-0.25621824,20.65707827,20.65388732,0.01544964,0.486133 µm.
0.96000000,-0.28266317,-0.26683927,22.53599189,22.53185025,0.01838126,0.486133 µm.
0.96000000,-0.28266317,-0.26683927,22.53599189,22.53185025,0.01838126,0.486133 µm.
1.04000000,-0.29687161,-0.27837496,24.41516551,24.40990106,0.02156684,0.486133 µm.
1.04000000,-0.29687161,-0.27837496,24.41516551,24.40990106,0.02156684,0.486133 µm.
1.12000000,-0.31218159,-0.29082305,26.29462071,26.28804708,0.02500615,0.486133 µm.
1.12000000,-0.31218159,-0.29082305,26.29462071,26.28804708,0.02500615,0.486133 µm.
1.20000000,-0.32858495,-0.30418111,28.17437906,28.16629564,0.02869892,0.486133 µm.
1.20000000,-0.32858495,-0.30418111,28.17437906,28.16629564,0.02869892,0.486133 µm.
1.28000000,-0.34607294,-0.31844656,30.05446211,30.04465407,0.03264488,0.486133 µm.
1.28000000,-0.34607294,-0.31844656,30.05446211,30.04465407,0.03264488,0.486133 µm.
