Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.17963075,0.17963075,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.17963075,0.17963075,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.23023996,0.17958395,0.17955856,0.19984557,0.19984613,-0.00028319,0.486133 µm.
0.23023996,0.17958395,0.17955856,0.19984557,0.19984613,-0.00028319,0.486133 µm.
0.46047991,0.17945529,0.17934205,0.39969689,0.39969872,-0.00045865,0.486133 µm.
0.46047991,0.17945529,0.17934205,0.39969689,0.39969872,-0.00045865,0.486133 µm.
0.69071987,0.17924489,0.17898140,0.59955971,0.59956421,-0.00075113,0.486133 µm.
0.69071987,0.17924489,0.17898140,0.59955971,0.59956421,-0.00075113,0.486133 µm.
0.92095983,0.17895297,0.17847690,0.79943980,0.79944908,-0.00116067,0.486133 µm.
0.92095983,0.17895297,0.17847690,0.79943980,0.79944908,-0.00116067,0.486133 µm.
1.15119979,0.17857986,0.17782898,0.99934290,0.99935976,-0.00168735,0.486133 µm.
1.15119979,0.17857986,0.17782898,0.99934290,0.99935976,-0.00168735,0.486133 µm.
1.38143974,0.17812594,0.17703816,1.19927478,1.19930274,-0.00233127,0.486133 µm.
1.38143974,0.17812594,0.17703816,1.19927478,1.19930274,-0.00233127,0.486133 µm.
1.61167970,0.17759169,0.17610511,1.39924120,1.39928447,-0.00309255,0.486133 µm.
1.61167970,0.17759169,0.17610511,1.39924120,1.39928447,-0.00309255,0.486133 µm.
1.84191966,0.17697771,0.17503059,1.59924792,1.59931143,-0.00397137,0.486133 µm.
1.84191966,0.17697771,0.17503059,1.59924792,1.59931143,-0.00397137,0.486133 µm.
2.07215961,0.17628464,0.17381550,1.79930071,1.79939010,-0.00496781,0.486133 µm.
2.07215961,0.17628464,0.17381550,1.79930071,1.79939010,-0.00496781,0.486133 µm.
2.30239957,0.17551323,0.17246085,1.99940534,1.99952695,-0.00608210,0.486133 µm.
2.30239957,0.17551323,0.17246085,1.99940534,1.99952695,-0.00608210,0.486133 µm.
2.53263953,0.17466433,0.17096779,2.19956759,2.19972849,-0.00731445,0.486133 µm.
2.53263953,0.17466433,0.17096779,2.19956759,2.19972849,-0.00731445,0.486133 µm.
2.76287948,0.17373884,0.16933757,2.39979324,2.40000120,-0.00866507,0.486133 µm.
2.76287948,0.17373884,0.16933757,2.39979324,2.40000120,-0.00866507,0.486133 µm.
2.99311944,0.17273778,0.16757157,2.60008809,2.60035161,-0.01013422,0.486133 µm.
2.99311944,0.17273778,0.16757157,2.60008809,2.60035161,-0.01013422,0.486133 µm.
3.22335940,0.17166226,0.16567130,2.80045792,2.80078623,-0.01172216,0.486133 µm.
3.22335940,0.17166226,0.16567130,2.80045792,2.80078623,-0.01172216,0.486133 µm.
3.45359936,0.17051343,0.16363838,3.00090854,3.00131159,-0.01342920,0.486133 µm.
3.45359936,0.17051343,0.16363838,3.00090854,3.00131159,-0.01342920,0.486133 µm.
3.68383931,0.16929258,0.16147458,3.20144576,3.20193424,-0.01525563,0.486133 µm.
3.68383931,0.16929258,0.16147458,3.20144576,3.20193424,-0.01525563,0.486133 µm.
3.91407927,0.16800106,0.15918176,3.40207540,3.40266072,-0.01720179,0.486133 µm.
3.91407927,0.16800106,0.15918176,3.40207540,3.40266072,-0.01720179,0.486133 µm.
4.14431923,0.16664031,0.15676195,3.60280329,3.60349761,-0.01926804,0.486133 µm.
4.14431923,0.16664031,0.15676195,3.60280329,3.60349761,-0.01926804,0.486133 µm.
4.37455918,0.16521183,0.15421726,3.80363526,3.80445149,-0.02145474,0.486133 µm.
4.37455918,0.16521183,0.15421726,3.80363526,3.80445149,-0.02145474,0.486133 µm.
4.60479914,0.16371725,0.15154998,4.00457716,4.00552896,-0.02376229,0.486133 µm.
4.60479914,0.16371725,0.15154998,4.00457716,4.00552896,-0.02376229,0.486133 µm.
4.83503910,0.16215825,0.14876250,4.20563484,4.20673663,-0.02619111,0.486133 µm.
4.83503910,0.16215825,0.14876250,4.20563484,4.20673663,-0.02619111,0.486133 µm.
5.06527905,0.16053660,0.14585733,4.40681418,4.40808114,-0.02874162,0.486133 µm.
5.06527905,0.16053660,0.14585733,4.40681418,4.40808114,-0.02874162,0.486133 µm.
5.29551901,0.15885416,0.14283716,4.60812106,4.60956913,-0.03141429,0.486133 µm.
5.29551901,0.15885416,0.14283716,4.60812106,4.60956913,-0.03141429,0.486133 µm.
5.52575897,0.15711286,0.13970477,4.80956137,4.81120726,-0.03420958,0.486133 µm.
5.52575897,0.15711286,0.13970477,4.80956137,4.81120726,-0.03420958,0.486133 µm.
5.75599893,0.15531473,0.13646310,5.01114101,5.01300224,-0.03712799,0.486133 µm.
5.75599893,0.15531473,0.13646310,5.01114101,5.01300224,-0.03712799,0.486133 µm.
5.98623888,0.15346185,0.13311522,5.21286591,5.21496076,-0.04017002,0.486133 µm.
5.98623888,0.15346185,0.13311522,5.21286591,5.21496076,-0.04017002,0.486133 µm.
6.21647884,0.15155640,0.12966434,5.41474200,5.41708956,-0.04333622,0.486133 µm.
6.21647884,0.15155640,0.12966434,5.41474200,5.41708956,-0.04333622,0.486133 µm.
6.44671880,0.14960065,0.12611383,5.61677522,5.61939538,-0.04662712,0.486133 µm.
6.44671880,0.14960065,0.12611383,5.61677522,5.61939538,-0.04662712,0.486133 µm.
6.67695875,0.14759692,0.12246718,5.81897154,5.82188501,-0.05004330,0.486133 µm.
6.67695875,0.14759692,0.12246718,5.81897154,5.82188501,-0.05004330,0.486133 µm.
6.90719871,0.14554762,0.11872803,6.02133695,6.02456523,-0.05358533,0.486133 µm.
6.90719871,0.14554762,0.11872803,6.02133695,6.02456523,-0.05358533,0.486133 µm.
7.13743867,0.14345524,0.11490019,6.22387744,6.22744289,-0.05725382,0.486133 µm.
7.13743867,0.14345524,0.11490019,6.22387744,6.22744289,-0.05725382,0.486133 µm.
7.36767862,0.14132234,0.11098759,6.42659902,6.43052481,-0.06104939,0.486133 µm.
7.36767862,0.14132234,0.11098759,6.42659902,6.43052481,-0.06104939,0.486133 µm.
7.59791858,0.13915155,0.10699435,6.62950773,6.63381790,-0.06497267,0.486133 µm.
7.59791858,0.13915155,0.10699435,6.62950773,6.63381790,-0.06497267,0.486133 µm.
7.82815854,0.13694558,0.10292470,6.83260962,6.83732904,-0.06902432,0.486133 µm.
7.82815854,0.13694558,0.10292470,6.83260962,6.83732904,-0.06902432,0.486133 µm.
8.05839850,0.13470721,0.09878308,7.03591076,7.04106517,-0.07320499,0.486133 µm.
8.05839850,0.13470721,0.09878308,7.03591076,7.04106517,-0.07320499,0.486133 µm.
8.28863845,0.13243928,0.09457404,7.23941725,7.24503327,-0.07751536,0.486133 µm.
8.28863845,0.13243928,0.09457404,7.23941725,7.24503327,-0.07751536,0.486133 µm.
8.51887841,0.13014470,0.09030234,7.44313520,7.44924031,-0.08195614,0.486133 µm.
8.51887841,0.13014470,0.09030234,7.44313520,7.44924031,-0.08195614,0.486133 µm.
8.74911837,0.12782646,0.08597289,7.64707075,7.65369333,-0.08652802,0.486133 µm.
8.74911837,0.12782646,0.08597289,7.64707075,7.65369333,-0.08652802,0.486133 µm.
8.97935832,0.12548761,0.08159074,7.85123004,7.85839940,-0.09123174,0.486133 µm.
8.97935832,0.12548761,0.08159074,7.85123004,7.85839940,-0.09123174,0.486133 µm.
9.20959828,0.12313124,0.07716117,8.05561928,8.06336560,-0.09606802,0.486133 µm.
9.20959828,0.12313124,0.07716117,8.05561928,8.06336560,-0.09606802,0.486133 µm.
9.43983824,0.12076053,0.07268960,8.26024466,8.26859906,-0.10103760,0.486133 µm.
9.43983824,0.12076053,0.07268960,8.26024466,8.26859906,-0.10103760,0.486133 µm.
9.67007820,0.11837871,0.06818164,8.46511242,8.47410694,-0.10614124,0.486133 µm.
9.67007820,0.11837871,0.06818164,8.46511242,8.47410694,-0.10614124,0.486133 µm.
9.90031815,0.11598905,0.06364309,8.67022881,8.67989645,-0.11137970,0.486133 µm.
9.90031815,0.11598905,0.06364309,8.67022881,8.67989645,-0.11137970,0.486133 µm.
10.13055811,0.11359490,0.05907993,8.87560012,8.88597483,-0.11675375,0.486133 µm.
10.13055811,0.11359490,0.05907993,8.87560012,8.88597483,-0.11675375,0.486133 µm.
10.36079807,0.11119966,0.05449833,9.08123267,9.09234936,-0.12226418,0.486133 µm.
10.36079807,0.11119966,0.05449833,9.08123267,9.09234936,-0.12226418,0.486133 µm.
10.59103802,0.10880674,0.04990467,9.28713280,9.29902734,-0.12791175,0.486133 µm.
10.59103802,0.10880674,0.04990467,9.28713280,9.29902734,-0.12791175,0.486133 µm.
10.82127798,0.10641965,0.04530554,9.49330687,9.50601616,-0.13369727,0.486133 µm.
10.82127798,0.10641965,0.04530554,9.49330687,9.50601616,-0.13369727,0.486133 µm.
11.05151794,0.10404191,0.04070770,9.69976130,9.71332319,-0.13962153,0.486133 µm.
11.05151794,0.10404191,0.04070770,9.69976130,9.71332319,-0.13962153,0.486133 µm.
11.28175789,0.10167709,0.03611816,9.90650252,9.92095590,-0.14568531,0.486133 µm.
11.28175789,0.10167709,0.03611816,9.90650252,9.92095590,-0.14568531,0.486133 µm.
11.51199785,0.09932879,0.03154413,10.11353700,10.12892176,-0.15188942,0.486133 µm.
11.51199785,0.09932879,0.03154413,10.11353700,10.12892176,-0.15188942,0.486133 µm.
11.74223781,0.09700065,0.02699305,10.32087125,10.33722832,-0.15823464,0.486133 µm.
11.74223781,0.09700065,0.02699305,10.32087125,10.33722832,-0.15823464,0.486133 µm.
11.97247777,0.09469634,0.02247256,10.52851180,10.54588316,-0.16472177,0.486133 µm.
11.97247777,0.09469634,0.02247256,10.52851180,10.54588316,-0.16472177,0.486133 µm.
12.20271772,0.09241955,0.01799057,10.73646522,10.75489391,-0.17135160,0.486133 µm.
12.20271772,0.09241955,0.01799057,10.73646522,10.75489391,-0.17135160,0.486133 µm.
12.43295768,0.09017400,0.01355522,10.94473815,10.96426824,-0.17812489,0.486133 µm.
12.43295768,0.09017400,0.01355522,10.94473815,10.96426824,-0.17812489,0.486133 µm.
12.66319764,0.08796340,0.00917488,11.15333722,11.17401389,-0.18504242,0.486133 µm.
12.66319764,0.08796340,0.00917488,11.15333722,11.17401389,-0.18504242,0.486133 µm.
12.89343759,0.08579151,0.00485818,11.36226914,11.38413863,-0.19210494,0.486133 µm.
12.89343759,0.08579151,0.00485818,11.36226914,11.38413863,-0.19210494,0.486133 µm.
13.12367755,0.08366206,0.00061403,11.57154063,11.59465030,-0.19931321,0.486133 µm.
13.12367755,0.08366206,0.00061403,11.57154063,11.59465030,-0.19931321,0.486133 µm.
13.35391751,0.08157881,-0.00354843,11.78115849,11.80555679,-0.20666795,0.486133 µm.
13.35391751,0.08157881,-0.00354843,11.78115849,11.80555679,-0.20666795,0.486133 µm.
13.58415746,0.07954549,-0.00761975,11.99112954,12.01686604,-0.21416986,0.486133 µm.
13.58415746,0.07954549,-0.00761975,11.99112954,12.01686604,-0.21416986,0.486133 µm.
13.81439742,0.07756584,-0.01159021,12.20146065,12.22858605,-0.22181963,0.486133 µm.
13.81439742,0.07756584,-0.01159021,12.20146065,12.22858605,-0.22181963,0.486133 µm.
14.04463738,0.07564355,-0.01544981,12.41215874,12.44072487,-0.22961792,0.486133 µm.
14.04463738,0.07564355,-0.01544981,12.41215874,12.44072487,-0.22961792,0.486133 µm.
14.27487734,0.07378231,-0.01918824,12.62323079,12.65329063,-0.23756537,0.486133 µm.
14.27487734,0.07378231,-0.01918824,12.62323079,12.65329063,-0.23756537,0.486133 µm.
14.50511729,0.07198576,-0.02279487,12.83468383,12.86629149,-0.24566256,0.486133 µm.
14.50511729,0.07198576,-0.02279487,12.83468383,12.86629149,-0.24566256,0.486133 µm.
14.73535725,0.07025753,-0.02625878,13.04652493,13.07973570,-0.25391007,0.486133 µm.
14.73535725,0.07025753,-0.02625878,13.04652493,13.07973570,-0.25391007,0.486133 µm.
14.96559721,0.06860115,-0.02956869,13.25876123,13.29363155,-0.26230841,0.486133 µm.
