Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.11679960,-0.11679960,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.11679960,-0.11679960,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.29000000,-0.11680943,-0.11686684,0.18070455,0.18070389,0.00036048,0.486133 µm.
0.29000000,-0.11680943,-0.11686684,0.18070455,0.18070389,0.00036048,0.486133 µm.
0.58000000,-0.11684944,-0.11706855,0.36142310,0.36141705,0.00167468,0.486133 µm.
0.58000000,-0.11684944,-0.11706855,0.36142310,0.36141705,0.00167468,0.486133 µm.
0.87000000,-0.11692017,-0.11740471,0.54216967,0.54214872,0.00386418,0.486133 µm.
0.87000000,-0.11692017,-0.11740471,0.54216967,0.54214872,0.00386418,0.486133 µm.
1.16000000,-0.11702248,-0.11787530,0.72295826,0.72290818,0.00692774,0.486133 µm.
1.16000000,-0.11702248,-0.11787530,0.72295826,0.72290818,0.00692774,0.486133 µm.
1.45000000,-0.11715756,-0.11848026,0.90380287,0.90370469,0.01086363,0.486133 µm.
1.45000000,-0.11715756,-0.11848026,0.90380287,0.90370469,0.01086363,0.486133 µm.
1.74000000,-0.11732690,-0.11921953,1.08471748,1.08454754,0.01566960,0.486133 µm.
1.74000000,-0.11732690,-0.11921953,1.08471748,1.08454754,0.01566960,0.486133 µm.
2.03000000,-0.11753227,-0.12009301,1.26571609,1.26544600,0.02134295,0.486133 µm.
2.03000000,-0.11753227,-0.12009301,1.26571609,1.26544600,0.02134295,0.486133 µm.
2.32000000,-0.11777573,-0.12110059,1.44681266,1.44640939,0.02788048,0.486133 µm.
2.32000000,-0.11777573,-0.12110059,1.44681266,1.44640939,0.02788048,0.486133 µm.
2.61000000,-0.11805955,-0.12224212,1.62802115,1.62744701,0.03527849,0.486133 µm.
2.61000000,-0.11805955,-0.12224212,1.62802115,1.62744701,0.03527849,0.486133 µm.
2.90000000,-0.11838625,-0.12351741,1.80935551,1.80856819,0.04353283,0.486133 µm.
2.90000000,-0.11838625,-0.12351741,1.80935551,1.80856819,0.04353283,0.486133 µm.
3.19000000,-0.11875851,-0.12492622,1.99082967,1.98978227,0.05263887,0.486133 µm.
3.19000000,-0.11875851,-0.12492622,1.99082967,1.98978227,0.05263887,0.486133 µm.
3.48000000,-0.11917916,-0.12646826,2.17245755,2.17109862,0.06259152,0.486133 µm.
3.48000000,-0.11917916,-0.12646826,2.17245755,2.17109862,0.06259152,0.486133 µm.
