Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.01723138,0.01723138,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.01723138,0.01723138,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.12000000,0.01721180,0.01720363,0.05300713,0.05300705,0.00014655,0.486133 µm.
0.12000000,0.01721180,0.01720363,0.05300713,0.05300705,0.00014655,0.486133 µm.
0.24000000,0.01715485,0.01712039,0.10601513,0.10601456,0.00053575,0.486133 µm.
0.24000000,0.01715485,0.01712039,0.10601513,0.10601456,0.00053575,0.486133 µm.
0.36000000,0.01706054,0.01698169,0.15902489,0.15902300,0.00118413,0.486133 µm.
0.36000000,0.01706054,0.01698169,0.15902489,0.15902300,0.00118413,0.486133 µm.
0.48000000,0.01692893,0.01678756,0.21203728,0.21203284,0.00209128,0.486133 µm.
0.48000000,0.01692893,0.01678756,0.21203728,0.21203284,0.00209128,0.486133 µm.
0.60000000,0.01676009,0.01653805,0.26505317,0.26504454,0.00325661,0.486133 µm.
0.60000000,0.01676009,0.01653805,0.26505317,0.26504454,0.00325661,0.486133 µm.
0.72000000,0.01655411,0.01623324,0.31807345,0.31805856,0.00467937,0.486133 µm.
0.72000000,0.01655411,0.01623324,0.31807345,0.31805856,0.00467937,0.486133 µm.
0.84000000,0.01631109,0.01587320,0.37109897,0.37107538,0.00635860,0.486133 µm.
0.84000000,0.01631109,0.01587320,0.37109897,0.37107538,0.00635860,0.486133 µm.
0.96000000,0.01603118,0.01545803,0.42413062,0.42409545,0.00829324,0.486133 µm.
0.96000000,0.01603118,0.01545803,0.42413062,0.42409545,0.00829324,0.486133 µm.
1.08000000,0.01571451,0.01498784,0.47716925,0.47711924,0.01048199,0.486133 µm.
1.08000000,0.01571451,0.01498784,0.47716925,0.47711924,0.01048199,0.486133 µm.
1.20000000,0.01536125,0.01446277,0.53021573,0.53014722,0.01292341,0.486133 µm.
1.20000000,0.01536125,0.01446277,0.53021573,0.53014722,0.01292341,0.486133 µm.
1.32000000,0.01497159,0.01388295,0.58327092,0.58317985,0.01561586,0.486133 µm.
1.32000000,0.01497159,0.01388295,0.58327092,0.58317985,0.01561586,0.486133 µm.
1.44000000,0.01454573,0.01324854,0.63633567,0.63621760,0.01855754,0.486133 µm.
1.44000000,0.01454573,0.01324854,0.63633567,0.63621760,0.01855754,0.486133 µm.
1.56000000,0.01408389,0.01255972,0.68941083,0.68926094,0.02174644,0.486133 µm.
1.56000000,0.01408389,0.01255972,0.68941083,0.68926094,0.02174644,0.486133 µm.
1.68000000,0.01358632,0.01181668,0.74249724,0.74231033,0.02518039,0.486133 µm.
1.68000000,0.01358632,0.01181668,0.74249724,0.74231033,0.02518039,0.486133 µm.
1.80000000,0.01305326,0.01101962,0.79559575,0.79536623,0.02885700,0.486133 µm.
1.80000000,0.01305326,0.01101962,0.79559575,0.79536623,0.02885700,0.486133 µm.
1.92000000,0.01248500,0.01016877,0.84870719,0.84842912,0.03277371,0.486133 µm.
1.92000000,0.01248500,0.01016877,0.84870719,0.84842912,0.03277371,0.486133 µm.
2.04000000,0.01188180,0.00926436,0.90183237,0.90149947,0.03692774,0.486133 µm.
2.04000000,0.01188180,0.00926436,0.90183237,0.90149947,0.03692774,0.486133 µm.
2.16000000,0.01124399,0.00830664,0.95497212,0.95457773,0.04131612,0.486133 µm.
2.16000000,0.01124399,0.00830664,0.95497212,0.95457773,0.04131612,0.486133 µm.
2.28000000,0.01057187,0.00729588,1.00812725,1.00766438,0.04593567,0.486133 µm.
2.28000000,0.01057187,0.00729588,1.00812725,1.00766438,0.04593567,0.486133 µm.
2.40000000,0.00986578,0.00623238,1.06129856,1.06075988,0.05078298,0.486133 µm.
2.40000000,0.00986578,0.00623238,1.06129856,1.06075988,0.05078298,0.486133 µm.
2.52000000,0.00912605,0.00511643,1.11448684,1.11386470,0.05585443,0.486133 µm.
2.52000000,0.00912605,0.00511643,1.11448684,1.11386470,0.05585443,0.486133 µm.
2.64000000,0.00835304,0.00394835,1.16769288,1.16697932,0.06114618,0.486133 µm.
2.64000000,0.00835304,0.00394835,1.16769288,1.16697932,0.06114618,0.486133 µm.
2.76000000,0.00754711,0.00272848,1.22091744,1.22010419,0.06665414,0.486133 µm.
2.76000000,0.00754711,0.00272848,1.22091744,1.22010419,0.06665414,0.486133 µm.
2.88000000,0.00670863,0.00145717,1.27416129,1.27323979,0.07237400,0.486133 µm.
2.88000000,0.00670863,0.00145717,1.27416129,1.27323979,0.07237400,0.486133 µm.
3.00000000,0.00583800,0.00013480,1.32742517,1.32638660,0.07830117,0.486133 µm.
3.00000000,0.00583800,0.00013480,1.32742517,1.32638660,0.07830117,0.486133 µm.
3.12000000,0.00493558,-0.00123825,1.38070983,1.37954507,0.08443084,0.486133 µm.
3.12000000,0.00493558,-0.00123825,1.38070983,1.37954507,0.08443084,0.486133 µm.
3.24000000,0.00400178,-0.00266157,1.43401598,1.43271568,0.09075791,0.486133 µm.
3.24000000,0.00400178,-0.00266157,1.43401598,1.43271568,0.09075791,0.486133 µm.
3.36000000,0.00303700,-0.00413473,1.48734433,1.48589889,0.09727703,0.486133 µm.
3.36000000,0.00303700,-0.00413473,1.48734433,1.48589889,0.09727703,0.486133 µm.
3.48000000,0.00204162,-0.00565730,1.54069558,1.53909519,0.10398253,0.486133 µm.
3.48000000,0.00204162,-0.00565730,1.54069558,1.53909519,0.10398253,0.486133 µm.
3.60000000,0.00101605,-0.00722881,1.59407041,1.59230504,0.11086848,0.486133 µm.
