Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.30097016,0.30097016,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.30097016,0.30097016,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.11358870,0.30096088,0.30094080,0.20786305,0.20786335,-0.00014775,0.486133 µm.
0.11358870,0.30096088,0.30094080,0.20786305,0.20786335,-0.00014775,0.486133 µm.
0.22717741,0.30094451,0.30085272,0.41572747,0.41572834,-0.00021079,0.486133 µm.
0.22717741,0.30094451,0.30085272,0.41572747,0.41572834,-0.00021079,0.486133 µm.
0.34076611,0.30092085,0.30070595,0.62359463,0.62359660,-0.00031588,0.486133 µm.
0.34076611,0.30092085,0.30070595,0.62359463,0.62359660,-0.00031588,0.486133 µm.
0.45435481,0.30088958,0.30050048,0.83146591,0.83146976,-0.00046307,0.486133 µm.
0.45435481,0.30088958,0.30050048,0.83146591,0.83146976,-0.00046307,0.486133 µm.
0.56794351,0.30085026,0.30023635,1.03934267,1.03934945,-0.00065242,0.486133 µm.
0.56794351,0.30085026,0.30023635,1.03934267,1.03934945,-0.00065242,0.486133 µm.
0.68153222,0.30080232,0.29991359,1.24722629,1.24723732,-0.00088400,0.486133 µm.
0.68153222,0.30080232,0.29991359,1.24722629,1.24723732,-0.00088400,0.486133 µm.
0.79512092,0.30074505,0.29953223,1.45511814,1.45513499,-0.00115790,0.486133 µm.
0.79512092,0.30074505,0.29953223,1.45511814,1.45513499,-0.00115790,0.486133 µm.
0.90870962,0.30067763,0.29909232,1.66301958,1.66304410,-0.00147425,0.486133 µm.
0.90870962,0.30067763,0.29909232,1.66301958,1.66304410,-0.00147425,0.486133 µm.
1.02229833,0.30059909,0.29859391,1.87093199,1.87096629,-0.00183316,0.486133 µm.
1.02229833,0.30059909,0.29859391,1.87093199,1.87096629,-0.00183316,0.486133 µm.
1.13588703,0.30050836,0.29803706,2.07885673,2.07890319,-0.00223479,0.486133 µm.
1.13588703,0.30050836,0.29803706,2.07885673,2.07890319,-0.00223479,0.486133 µm.
1.24947573,0.30040419,0.29742183,2.28679516,2.28685643,-0.00267932,0.486133 µm.
1.24947573,0.30040419,0.29742183,2.28679516,2.28685643,-0.00267932,0.486133 µm.
1.36306443,0.30028526,0.29674828,2.49474866,2.49482767,-0.00316689,0.486133 µm.
1.36306443,0.30028526,0.29674828,2.49474866,2.49482767,-0.00316689,0.486133 µm.
1.47665314,0.30015006,0.29601650,2.70271858,2.70281852,-0.00369772,0.486133 µm.
1.47665314,0.30015006,0.29601650,2.70271858,2.70281852,-0.00369772,0.486133 µm.
1.59024184,0.29999698,0.29522658,2.91070628,2.91083063,-0.00427203,0.486133 µm.
1.59024184,0.29999698,0.29522658,2.91070628,2.91083063,-0.00427203,0.486133 µm.
1.70383054,0.29982426,0.29437860,3.11871313,3.11886564,-0.00489005,0.486133 µm.
1.70383054,0.29982426,0.29437860,3.11871313,3.11886564,-0.00489005,0.486133 µm.
1.81741924,0.29963001,0.29347265,3.32674048,3.32692519,-0.00555204,0.486133 µm.
1.81741924,0.29963001,0.29347265,3.32674048,3.32692519,-0.00555204,0.486133 µm.
1.93100795,0.29941221,0.29250884,3.53478969,3.53501092,-0.00625826,0.486133 µm.
1.93100795,0.29941221,0.29250884,3.53478969,3.53501092,-0.00625826,0.486133 µm.
2.04459665,0.29916868,0.29148728,3.74286211,3.74312447,-0.00700901,0.486133 µm.
2.04459665,0.29916868,0.29148728,3.74286211,3.74312447,-0.00700901,0.486133 µm.
2.15818535,0.29889712,0.29040809,3.95095910,3.95126748,-0.00780460,0.486133 µm.
2.15818535,0.29889712,0.29040809,3.95095910,3.95126748,-0.00780460,0.486133 µm.
2.27177406,0.29859506,0.28927138,4.15908199,4.15944159,-0.00864535,0.486133 µm.
2.27177406,0.29859506,0.28927138,4.15908199,4.15944159,-0.00864535,0.486133 µm.
2.38536276,0.29825991,0.28807729,4.36723214,4.36764844,-0.00953161,0.486133 µm.
2.38536276,0.29825991,0.28807729,4.36723214,4.36764844,-0.00953161,0.486133 µm.
2.49895146,0.29788892,0.28682594,4.57541089,4.57588969,-0.01046375,0.486133 µm.
2.49895146,0.29788892,0.28682594,4.57541089,4.57588969,-0.01046375,0.486133 µm.
2.61254016,0.29747921,0.28551747,4.78361957,4.78416698,-0.01144215,0.486133 µm.
2.61254016,0.29747921,0.28551747,4.78361957,4.78416698,-0.01144215,0.486133 µm.
2.72612887,0.29702772,0.28415204,4.99185953,4.99248196,-0.01246722,0.486133 µm.
2.72612887,0.29702772,0.28415204,4.99185953,4.99248196,-0.01246722,0.486133 µm.
2.83971757,0.29653125,0.28272978,5.20013210,5.20083626,-0.01353937,0.486133 µm.
2.83971757,0.29653125,0.28272978,5.20013210,5.20083626,-0.01353937,0.486133 µm.
2.95330627,0.29598645,0.28125086,5.40843861,5.40923155,-0.01465906,0.486133 µm.
2.95330627,0.29598645,0.28125086,5.40843861,5.40923155,-0.01465906,0.486133 µm.
3.06689498,0.29538981,0.27971544,5.61678037,5.61766947,-0.01582676,0.486133 µm.
3.06689498,0.29538981,0.27971544,5.61678037,5.61766947,-0.01582676,0.486133 µm.
3.18048368,0.29473765,0.27812368,5.82515873,5.82615168,-0.01704294,0.486133 µm.
3.18048368,0.29473765,0.27812368,5.82515873,5.82615168,-0.01704294,0.486133 µm.
3.29407238,0.29402613,0.27647576,6.03357498,6.03467982,-0.01830811,0.486133 µm.
3.29407238,0.29402613,0.27647576,6.03357498,6.03467982,-0.01830811,0.486133 µm.
3.40766108,0.29325125,0.27477185,6.24203046,6.24325556,-0.01962281,0.486133 µm.
3.40766108,0.29325125,0.27477185,6.24203046,6.24325556,-0.01962281,0.486133 µm.
3.52124979,0.29240882,0.27301214,6.45052645,6.45188054,-0.02098758,0.486133 µm.
3.52124979,0.29240882,0.27301214,6.45052645,6.45188054,-0.02098758,0.486133 µm.
3.63483849,0.29149451,0.27119680,6.65906428,6.66055644,-0.02240300,0.486133 µm.
