Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.38318312,0.38318312,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.38318312,0.38318312,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.11275511,0.38317601,0.38316939,0.20561897,0.20561981,-0.00040877,0.486133 µm.
0.11275511,0.38317601,0.38316939,0.20561897,0.20561981,-0.00040877,0.486133 µm.
0.22551023,0.38316853,0.38312820,0.41124059,0.41124121,-0.00014906,0.486133 µm.
0.22551023,0.38316853,0.38312820,0.41124059,0.41124121,-0.00014906,0.486133 µm.
0.33826534,0.38316065,0.38305960,0.61686754,0.61686579,0.00028376,0.486133 µm.
0.33826534,0.38316065,0.38305960,0.61686754,0.61686579,0.00028376,0.486133 µm.
0.45102046,0.38315237,0.38296366,0.82250247,0.82249516,0.00088966,0.486133 µm.
0.45102046,0.38315237,0.38296366,0.82250247,0.82249516,0.00088966,0.486133 µm.
0.56377557,0.38314364,0.38284047,1.02814805,1.02813089,0.00166860,0.486133 µm.
0.56377557,0.38314364,0.38284047,1.02814805,1.02813089,0.00166860,0.486133 µm.
0.67653068,0.38313442,0.38269016,1.23380692,1.23377459,0.00262051,0.486133 µm.
0.67653068,0.38313442,0.38269016,1.23380692,1.23377459,0.00262051,0.486133 µm.
0.78928580,0.38312464,0.38251287,1.43948176,1.43942785,0.00374533,0.486133 µm.
0.78928580,0.38312464,0.38251287,1.43948176,1.43942785,0.00374533,0.486133 µm.
0.90204091,0.38311425,0.38230879,1.64517522,1.64509226,0.00504289,0.486133 µm.
0.90204091,0.38311425,0.38230879,1.64517522,1.64509226,0.00504289,0.486133 µm.
1.01479602,0.38310316,0.38207812,1.85088996,1.85076941,0.00651323,0.486133 µm.
1.01479602,0.38310316,0.38207812,1.85088996,1.85076941,0.00651323,0.486133 µm.
1.12755114,0.38309129,0.38182109,2.05662863,2.05646091,0.00815617,0.486133 µm.
1.12755114,0.38309129,0.38182109,2.05662863,2.05646091,0.00815617,0.486133 µm.
1.24030625,0.38307853,0.38153796,2.26239391,2.26216833,0.00997158,0.486133 µm.
1.24030625,0.38307853,0.38153796,2.26239391,2.26216833,0.00997158,0.486133 µm.
1.35306137,0.38306477,0.38122903,2.46818844,2.46789329,0.01195933,0.486133 µm.
1.35306137,0.38306477,0.38122903,2.46818844,2.46789329,0.01195933,0.486133 µm.
1.46581648,0.38304988,0.38089460,2.67401488,2.67363738,0.01411925,0.486133 µm.
1.46581648,0.38304988,0.38089460,2.67401488,2.67363738,0.01411925,0.486133 µm.
1.57857159,0.38303372,0.38053502,2.87987588,2.87940219,0.01645118,0.486133 µm.
