Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.21306819,0.21306819,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.21306819,0.21306819,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.22000000,0.21300379,0.21296082,0.19090351,0.19090411,-0.00031664,0.486133 µm.
0.22000000,0.21300379,0.21296082,0.19090351,0.19090411,-0.00031664,0.486133 µm.
0.44000000,0.21280266,0.21263875,0.38181275,0.38181386,-0.00029033,0.486133 µm.
0.44000000,0.21280266,0.21263875,0.38181275,0.38181386,-0.00029033,0.486133 µm.
0.66000000,0.21246495,0.21210220,0.57273345,0.57273486,-0.00024647,0.486133 µm.
0.66000000,0.21246495,0.21210220,0.57273345,0.57273486,-0.00024647,0.486133 µm.
0.88000000,0.21199091,0.21135149,0.76367134,0.76367276,-0.00018504,0.486133 µm.
0.88000000,0.21199091,0.21135149,0.76367134,0.76367276,-0.00018504,0.486133 µm.
1.10000000,0.21138088,0.21038708,0.95463216,0.95463317,-0.00010610,0.486133 µm.
1.10000000,0.21138088,0.21038708,0.95463216,0.95463317,-0.00010610,0.486133 µm.
1.32000000,0.21063529,0.20920957,1.14562164,1.14562175,-0.00000944,0.486133 µm.
1.32000000,0.21063529,0.20920957,1.14562164,1.14562175,-0.00000944,0.486133 µm.
1.54000000,0.20975468,0.20781969,1.33664553,1.33664413,0.00010490,0.486133 µm.
1.54000000,0.20975468,0.20781969,1.33664553,1.33664413,0.00010490,0.486133 µm.
1.76000000,0.20873969,0.20621829,1.52770957,1.52770595,0.00023698,0.486133 µm.
1.76000000,0.20873969,0.20621829,1.52770957,1.52770595,0.00023698,0.486133 µm.
1.98000000,0.20759105,0.20440638,1.71881951,1.71881286,0.00038685,0.486133 µm.
1.98000000,0.20759105,0.20440638,1.71881951,1.71881286,0.00038685,0.486133 µm.
2.20000000,0.20630958,0.20238509,1.90998110,1.90997051,0.00055460,0.486133 µm.
2.20000000,0.20630958,0.20238509,1.90998110,1.90997051,0.00055460,0.486133 µm.
2.42000000,0.20489623,0.20015567,2.10120012,2.10118457,0.00074032,0.486133 µm.
2.42000000,0.20489623,0.20015567,2.10120012,2.10118457,0.00074032,0.486133 µm.
2.64000000,0.20335201,0.19771954,2.29248234,2.29246069,0.00094411,0.486133 µm.
2.64000000,0.20335201,0.19771954,2.29248234,2.29246069,0.00094411,0.486133 µm.
2.86000000,0.20167805,0.19507824,2.48383352,2.48380456,0.00116609,0.486133 µm.
2.86000000,0.20167805,0.19507824,2.48383352,2.48380456,0.00116609,0.486133 µm.
3.08000000,0.19987558,0.19223346,2.67525948,2.67522185,0.00140640,0.486133 µm.
3.08000000,0.19987558,0.19223346,2.67525948,2.67522185,0.00140640,0.486133 µm.
3.30000000,0.19794593,0.18918700,2.86676599,2.86671826,0.00166519,0.486133 µm.
3.30000000,0.19794593,0.18918700,2.86676599,2.86671826,0.00166519,0.486133 µm.
3.52000000,0.19589051,0.18594085,3.05835888,3.05829947,0.00194264,0.486133 µm.
3.52000000,0.19589051,0.18594085,3.05835888,3.05829947,0.00194264,0.486133 µm.
3.74000000,0.19371086,0.18249710,3.25004398,3.24997121,0.00223895,0.486133 µm.
