Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.07615260,0.07615260,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.07615260,0.07615260,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.31659858,0.07612644,0.07609105,0.19313250,0.19313293,-0.00022216,0.486133 µm.
0.31659858,0.07612644,0.07609105,0.19313250,0.19313293,-0.00022216,0.486133 µm.
0.63319716,0.07604009,0.07590646,0.38627339,0.38627765,-0.00110205,0.486133 µm.
0.63319716,0.07604009,0.07590646,0.38627339,0.38627765,-0.00110205,0.486133 µm.
0.94979574,0.07589367,0.07559898,0.57943108,0.57944596,-0.00256849,0.486133 µm.
0.94979574,0.07589367,0.07559898,0.57943108,0.57944596,-0.00256849,0.486133 µm.
1.26639432,0.07568742,0.07516886,0.77261396,0.77264967,-0.00462131,0.486133 µm.
1.26639432,0.07568742,0.07516886,0.77261396,0.77264967,-0.00462131,0.486133 µm.
1.58299290,0.07542163,0.07461645,0.96583045,0.96590058,-0.00726037,0.486133 µm.
1.58299290,0.07542163,0.07461645,0.96583045,0.96590058,-0.00726037,0.486133 µm.
1.89959148,0.07509670,0.07394222,1.15908898,1.15921053,-0.01048545,0.486133 µm.
1.89959148,0.07509670,0.07394222,1.15908898,1.15921053,-0.01048545,0.486133 µm.
2.21619006,0.07471314,0.07314672,1.35239797,1.35259134,-0.01429629,0.486133 µm.
2.21619006,0.07471314,0.07314672,1.35239797,1.35259134,-0.01429629,0.486133 µm.
2.53278863,0.07427151,0.07223061,1.54576588,1.54605488,-0.01869259,0.486133 µm.
2.53278863,0.07427151,0.07223061,1.54576588,1.54605488,-0.01869259,0.486133 µm.
2.84938721,0.07377248,0.07119467,1.73920118,1.73961301,-0.02367399,0.486133 µm.
2.84938721,0.07377248,0.07119467,1.73920118,1.73961301,-0.02367399,0.486133 µm.
3.16598579,0.07321681,0.07003974,1.93271235,1.93327764,-0.02924008,0.486133 µm.
3.16598579,0.07321681,0.07003974,1.93271235,1.93327764,-0.02924008,0.486133 µm.
3.48258437,0.07260534,0.06876682,2.12630792,2.12706070,-0.03539040,0.486133 µm.
3.48258437,0.07260534,0.06876682,2.12630792,2.12706070,-0.03539040,0.486133 µm.
3.79918295,0.07193901,0.06737699,2.31999643,2.32097413,-0.04212445,0.486133 µm.
3.79918295,0.07193901,0.06737699,2.31999643,2.32097413,-0.04212445,0.486133 µm.
4.11578153,0.07121883,0.06587142,2.51378645,2.51502992,-0.04944167,0.486133 µm.
4.11578153,0.07121883,0.06587142,2.51378645,2.51502992,-0.04944167,0.486133 µm.
4.43238011,0.07044590,0.06425141,2.70768658,2.70924010,-0.05734144,0.486133 µm.
4.43238011,0.07044590,0.06425141,2.70768658,2.70924010,-0.05734144,0.486133 µm.
4.74897869,0.06962143,0.06251838,2.90170546,2.90361671,-0.06582310,0.486133 µm.
4.74897869,0.06962143,0.06251838,2.90170546,2.90361671,-0.06582310,0.486133 µm.
5.06557727,0.06874669,0.06067382,3.09585177,3.09817187,-0.07488592,0.486133 µm.
5.06557727,0.06874669,0.06067382,3.09585177,3.09817187,-0.07488592,0.486133 µm.
5.38217585,0.06782304,0.05871938,3.29013423,3.29291771,-0.08452913,0.486133 µm.
5.38217585,0.06782304,0.05871938,3.29013423,3.29291771,-0.08452913,0.486133 µm.
5.69877443,0.06685193,0.05665680,3.48456161,3.48786643,-0.09475190,0.486133 µm.
5.69877443,0.06685193,0.05665680,3.48456161,3.48786643,-0.09475190,0.486133 µm.
6.01537301,0.06583489,0.05448792,3.67914270,3.68303026,-0.10555333,0.486133 µm.
6.01537301,0.06583489,0.05448792,3.67914270,3.68303026,-0.10555333,0.486133 µm.
6.33197159,0.06477353,0.05221472,3.87388637,3.87842151,-0.11693246,0.486133 µm.
6.33197159,0.06477353,0.05221472,3.87388637,3.87842151,-0.11693246,0.486133 µm.
6.64857017,0.06366954,0.04983930,4.06880154,4.07405251,-0.12888829,0.486133 µm.
6.64857017,0.06366954,0.04983930,4.06880154,4.07405251,-0.12888829,0.486133 µm.
6.96516875,0.06252470,0.04736387,4.26389717,4.26993570,-0.14141973,0.486133 µm.
6.96516875,0.06252470,0.04736387,4.26389717,4.26993570,-0.14141973,0.486133 µm.
7.28176733,0.06134087,0.04479077,4.45918228,4.46608353,-0.15452564,0.486133 µm.
7.28176733,0.06134087,0.04479077,4.45918228,4.46608353,-0.15452564,0.486133 µm.
7.59836590,0.06011997,0.04212245,4.65466598,4.66250854,-0.16820480,0.486133 µm.
7.59836590,0.06011997,0.04212245,4.65466598,4.66250854,-0.16820480,0.486133 µm.
7.91496448,0.05886402,0.03936152,4.85035741,4.85922335,-0.18245594,0.486133 µm.
7.91496448,0.05886402,0.03936152,4.85035741,4.85922335,-0.18245594,0.486133 µm.
8.23156306,0.05757509,0.03651070,5.04626581,5.05624064,-0.19727770,0.486133 µm.
8.23156306,0.05757509,0.03651070,5.04626581,5.05624064,-0.19727770,0.486133 µm.
8.54816164,0.05625535,0.03357283,5.24240046,5.25357317,-0.21266866,0.486133 µm.
8.54816164,0.05625535,0.03357283,5.24240046,5.25357317,-0.21266866,0.486133 µm.
8.86476022,0.05490702,0.03055092,5.43877075,5.45123376,-0.22862732,0.486133 µm.
8.86476022,0.05490702,0.03055092,5.43877075,5.45123376,-0.22862732,0.486133 µm.
9.18135880,0.05353240,0.02744809,5.63538613,5.64923535,-0.24515209,0.486133 µm.
9.18135880,0.05353240,0.02744809,5.63538613,5.64923535,-0.24515209,0.486133 µm.
9.49795738,0.05213385,0.02426762,5.83225614,5.84759094,-0.26224130,0.486133 µm.
9.49795738,0.05213385,0.02426762,5.83225614,5.84759094,-0.26224130,0.486133 µm.
9.81455596,0.05071382,0.02101294,6.02939040,6.04631362,-0.27989322,0.486133 µm.
9.81455596,0.05071382,0.02101294,6.02939040,6.04631362,-0.27989322,0.486133 µm.
10.13115454,0.04927479,0.01768761,6.22679862,6.24541659,-0.29810602,0.486133 µm.
10.13115454,0.04927479,0.01768761,6.22679862,6.24541659,-0.29810602,0.486133 µm.
10.44775312,0.04781932,0.01429536,6.42449063,6.44491312,-0.31687775,0.486133 µm.
10.44775312,0.04781932,0.01429536,6.42449063,6.44491312,-0.31687775,0.486133 µm.
