Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.02645203,0.02645203,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.02645203,0.02645203,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.22000000,0.02647265,0.02641292,0.19065082,0.19065003,0.00041320,0.486133 µm.
0.22000000,0.02647265,0.02641292,0.19065082,0.19065003,0.00041320,0.486133 µm.
0.44000000,0.02654143,0.02629565,0.38131239,0.38130569,0.00175776,0.486133 µm.
0.44000000,0.02654143,0.02629565,0.38131239,0.38130569,0.00175776,0.486133 µm.
0.66000000,0.02665866,0.02610039,0.57199546,0.57197259,0.00399863,0.486133 µm.
0.66000000,0.02665866,0.02610039,0.57199546,0.57197259,0.00399863,0.486133 µm.
0.88000000,0.02682478,0.02582744,0.76271078,0.76265635,0.00713577,0.486133 µm.
0.88000000,0.02682478,0.02582744,0.76271078,0.76265635,0.00713577,0.486133 µm.
1.10000000,0.02704043,0.02547724,0.95346910,0.95336262,0.01116906,0.486133 µm.
1.10000000,0.02704043,0.02547724,0.95346910,0.95336262,0.01116906,0.486133 µm.
1.32000000,0.02730643,0.02505031,1.14428118,1.14409700,0.01609838,0.486133 µm.
1.32000000,0.02730643,0.02505031,1.14428118,1.14409700,0.01609838,0.486133 µm.
1.54000000,0.02762376,0.02454732,1.33515779,1.33486514,0.02192357,0.486133 µm.
1.54000000,0.02762376,0.02454732,1.33515779,1.33486514,0.02192357,0.486133 µm.
1.76000000,0.02799359,0.02396905,1.52610969,1.52567267,0.02864445,0.486133 µm.
1.76000000,0.02799359,0.02396905,1.52610969,1.52567267,0.02864445,0.486133 µm.
1.98000000,0.02841729,0.02331640,1.71714765,1.71652522,0.03626080,0.486133 µm.
1.98000000,0.02841729,0.02331640,1.71714765,1.71652522,0.03626080,0.486133 µm.
2.20000000,0.02889637,0.02259041,1.90828246,1.90742846,0.04477235,0.486133 µm.
2.20000000,0.02889637,0.02259041,1.90828246,1.90742846,0.04477235,0.486133 µm.
2.42000000,0.02943254,0.02179223,2.09952490,2.09838802,0.05417883,0.486133 µm.
2.42000000,0.02943254,0.02179223,2.09952490,2.09838802,0.05417883,0.486133 µm.
2.64000000,0.03002769,0.02092312,2.29088578,2.28940957,0.06447988,0.486133 µm.
2.64000000,0.03002769,0.02092312,2.29088578,2.28940957,0.06447988,0.486133 µm.
2.86000000,0.03068388,0.01998450,2.48237589,2.48049877,0.07567516,0.486133 µm.
2.86000000,0.03068388,0.01998450,2.48237589,2.48049877,0.07567516,0.486133 µm.
3.08000000,0.03140334,0.01897788,2.67400606,2.67166130,0.08776424,0.486133 µm.
3.08000000,0.03140334,0.01897788,2.67400606,2.67166130,0.08776424,0.486133 µm.
3.30000000,0.03218848,0.01790493,2.86578711,2.86290283,0.10074666,0.486133 µm.
3.30000000,0.03218848,0.01790493,2.86578711,2.86290283,0.10074666,0.486133 µm.
3.52000000,0.03304189,0.01676742,3.05772988,3.05422906,0.11462191,0.486133 µm.
3.52000000,0.03304189,0.01676742,3.05772988,3.05422906,0.11462191,0.486133 µm.
3.74000000,0.03396633,0.01556727,3.24984522,3.24564570,0.12938943,0.486133 µm.
3.74000000,0.03396633,0.01556727,3.24984522,3.24564570,0.12938943,0.486133 µm.
3.96000000,0.03496472,0.01430652,3.44214400,3.43715845,0.14504860,0.486133 µm.
3.96000000,0.03496472,0.01430652,3.44214400,3.43715845,0.14504860,0.486133 µm.
4.18000000,0.03604016,0.01298735,3.63463709,3.62877304,0.16159874,0.486133 µm.
4.18000000,0.03604016,0.01298735,3.63463709,3.62877304,0.16159874,0.486133 µm.
4.40000000,0.03719592,0.01161207,3.82733538,3.82049520,0.17903911,0.486133 µm.
4.40000000,0.03719592,0.01161207,3.82733538,3.82049520,0.17903911,0.486133 µm.
4.62000000,0.03843543,0.01018313,4.02024978,4.01233068,0.19736890,0.486133 µm.
4.62000000,0.03843543,0.01018313,4.02024978,4.01233068,0.19736890,0.486133 µm.
4.84000000,0.03976230,0.00870311,4.21339120,4.20428525,0.21658722,0.486133 µm.
4.84000000,0.03976230,0.00870311,4.21339120,4.20428525,0.21658722,0.486133 µm.
5.06000000,0.04118029,0.00717475,4.40677058,4.39636469,0.23669310,0.486133 µm.
5.06000000,0.04118029,0.00717475,4.40677058,4.39636469,0.23669310,0.486133 µm.
5.28000000,0.04269332,0.00560091,4.60039886,4.58857477,0.25768551,0.486133 µm.
5.28000000,0.04269332,0.00560091,4.60039886,4.58857477,0.25768551,0.486133 µm.
5.50000000,0.04430547,0.00398460,4.79428702,4.78092132,0.27956329,0.486133 µm.
5.50000000,0.04430547,0.00398460,4.79428702,4.78092132,0.27956329,0.486133 µm.
5.72000000,0.04602099,0.00232899,4.98844602,4.97341014,0.30232522,0.486133 µm.
5.72000000,0.04602099,0.00232899,4.98844602,4.97341014,0.30232522,0.486133 µm.
5.94000000,0.04784426,0.00063738,5.18288686,5.16604710,0.32596997,0.486133 µm.
5.94000000,0.04784426,0.00063738,5.18288686,5.16604710,0.32596997,0.486133 µm.
6.16000000,0.04977984,-0.00108677,5.37762055,5.35883803,0.35049607,0.486133 µm.
6.16000000,0.04977984,-0.00108677,5.37762055,5.35883803,0.35049607,0.486133 µm.
