Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.01102091,0.01102091,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.01102091,0.01102091,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.06072105,0.01101646,0.01101273,0.20870324,0.20870318,0.00002990,0.486133 µm.
0.06072105,0.01101646,0.01101273,0.20870324,0.20870318,0.00002990,0.486133 µm.
0.12144210,0.01100552,0.01098820,0.41740739,0.41740682,0.00013752,0.486133 µm.
0.12144210,0.01100552,0.01098820,0.41740739,0.41740682,0.00013752,0.486133 µm.
0.18216315,0.01098809,0.01094732,0.62611339,0.62611140,0.00031684,0.486133 µm.
0.18216315,0.01098809,0.01094732,0.62611339,0.62611140,0.00031684,0.486133 µm.
0.24288420,0.01096418,0.01089014,0.83482213,0.83481739,0.00056778,0.486133 µm.
0.24288420,0.01096418,0.01089014,0.83482213,0.83481739,0.00056778,0.486133 µm.
0.30360525,0.01093379,0.01081667,1.04353454,1.04352525,0.00089022,0.486133 µm.
0.30360525,0.01093379,0.01081667,1.04353454,1.04352525,0.00089022,0.486133 µm.
0.36432630,0.01089693,0.01072697,1.25225154,1.25223546,0.00128402,0.486133 µm.
0.36432630,0.01089693,0.01072697,1.25225154,1.25223546,0.00128402,0.486133 µm.
0.42504735,0.01085360,0.01062109,1.46097403,1.46094848,0.00174902,0.486133 µm.
0.42504735,0.01085360,0.01062109,1.46097403,1.46094848,0.00174902,0.486133 µm.
0.48576840,0.01080380,0.01049910,1.66970294,1.66966478,0.00228499,0.486133 µm.
0.48576840,0.01080380,0.01049910,1.66970294,1.66966478,0.00228499,0.486133 µm.
0.54648945,0.01074756,0.01036108,1.87843915,1.87838484,0.00289171,0.486133 µm.
0.54648945,0.01074756,0.01036108,1.87843915,1.87838484,0.00289171,0.486133 µm.
0.60721050,0.01068487,0.01020710,2.08718360,2.08710911,0.00356890,0.486133 µm.
0.60721050,0.01068487,0.01020710,2.08718360,2.08710911,0.00356890,0.486133 µm.
0.66793155,0.01061575,0.01003727,2.29593717,2.29583807,0.00431626,0.486133 µm.
0.66793155,0.01061575,0.01003727,2.29593717,2.29583807,0.00431626,0.486133 µm.
0.72865260,0.01054021,0.00985169,2.50470076,2.50457219,0.00513345,0.486133 µm.
0.72865260,0.01054021,0.00985169,2.50470076,2.50457219,0.00513345,0.486133 µm.
0.78937365,0.01045826,0.00965048,2.71347528,2.71331194,0.00602011,0.486133 µm.
0.78937365,0.01045826,0.00965048,2.71347528,2.71331194,0.00602011,0.486133 µm.
