Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.09526596,0.09526596,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.09526596,0.09526596,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.31248850,0.09521046,0.09521018,0.19608089,0.19608138,-0.00025093,0.486133 µm.
0.31248850,0.09521046,0.09521018,0.19608089,0.19608138,-0.00025093,0.486133 µm.
0.62497700,0.09504863,0.09504288,0.39216859,0.39217443,-0.00148939,0.486133 µm.
0.62497700,0.09504863,0.09504288,0.39216859,0.39217443,-0.00148939,0.486133 µm.
0.93746550,0.09478062,0.09476418,0.58826991,0.58829082,-0.00355350,0.486133 µm.
0.93746550,0.09478062,0.09476418,0.58826991,0.58829082,-0.00355350,0.486133 µm.
1.24995400,0.09440663,0.09437432,0.78439167,0.78444221,-0.00644300,0.486133 µm.
1.24995400,0.09440663,0.09437432,0.78439167,0.78444221,-0.00644300,0.486133 µm.
1.56244250,0.09392696,0.09387360,0.98054068,0.98064029,-0.01015780,0.486133 µm.
1.56244250,0.09392696,0.09387360,0.98054068,0.98064029,-0.01015780,0.486133 µm.
1.87493100,0.09334199,0.09326241,1.17672379,1.17689676,-0.01469770,0.486133 µm.
1.87493100,0.09334199,0.09326241,1.17672379,1.17689676,-0.01469770,0.486133 µm.
2.18741950,0.09265218,0.09254124,1.37294782,1.37322332,-0.02006247,0.486133 µm.
2.18741950,0.09265218,0.09254124,1.37294782,1.37322332,-0.02006247,0.486133 µm.
2.49990800,0.09185807,0.09171068,1.56921964,1.56963169,-0.02625181,0.486133 µm.
2.49990800,0.09185807,0.09171068,1.56921964,1.56963169,-0.02625181,0.486133 µm.
2.81239650,0.09096029,0.09077137,1.76554612,1.76613363,-0.03326537,0.486133 µm.
2.81239650,0.09096029,0.09077137,1.76554612,1.76613363,-0.03326537,0.486133 µm.
3.12488500,0.08995956,0.08972409,1.96193415,1.96274089,-0.04110279,0.486133 µm.
3.12488500,0.08995956,0.08972409,1.96193415,1.96274089,-0.04110279,0.486133 µm.
3.43737350,0.08885669,0.08856968,2.15839063,2.15946526,-0.04976362,0.486133 µm.
3.43737350,0.08885669,0.08856968,2.15839063,2.15946526,-0.04976362,0.486133 µm.
3.74986200,0.08765255,0.08730908,2.35492251,2.35631857,-0.05924738,0.486133 µm.
3.74986200,0.08765255,0.08730908,2.35492251,2.35631857,-0.05924738,0.486133 µm.
4.06235050,0.08634812,0.08594334,2.55153675,2.55331267,-0.06955354,0.486133 µm.
4.06235050,0.08634812,0.08594334,2.55153675,2.55331267,-0.06955354,0.486133 µm.
4.37483900,0.08494446,0.08447357,2.74824032,2.75045943,-0.08068151,0.486133 µm.
4.37483900,0.08494446,0.08447357,2.74824032,2.75045943,-0.08068151,0.486133 µm.
4.68732750,0.08344272,0.08290100,2.94504024,2.94777078,-0.09263067,0.486133 µm.
4.68732750,0.08344272,0.08290100,2.94504024,2.94777078,-0.09263067,0.486133 µm.
4.99981600,0.08184414,0.08122697,3.14194357,3.14525868,-0.10540031,0.486133 µm.
4.99981600,0.08184414,0.08122697,3.14194357,3.14525868,-0.10540031,0.486133 µm.
5.31230450,0.08015004,0.07945289,3.33895739,3.34293514,-0.11898969,0.486133 µm.
5.31230450,0.08015004,0.07945289,3.33895739,3.34293514,-0.11898969,0.486133 µm.
5.62479300,0.07836183,0.07758030,3.53608882,3.54081219,-0.13339801,0.486133 µm.
5.62479300,0.07836183,0.07758030,3.53608882,3.54081219,-0.13339801,0.486133 µm.
5.93728150,0.07648104,0.07561081,3.73334502,3.73890194,-0.14862440,0.486133 µm.
5.93728150,0.07648104,0.07561081,3.73334502,3.73890194,-0.14862440,0.486133 µm.
6.24977000,0.07450926,0.07354616,3.93073319,3.93721653,-0.16466793,0.486133 µm.
6.24977000,0.07450926,0.07354616,3.93073319,3.93721653,-0.16466793,0.486133 µm.
6.56225850,0.07244819,0.07138819,4.12826060,4.13576816,-0.18152762,0.486133 µm.
6.56225850,0.07244819,0.07138819,4.12826060,4.13576816,-0.18152762,0.486133 µm.
6.87474700,0.07029962,0.06913885,4.32593453,4.33456909,-0.19920241,0.486133 µm.
6.87474700,0.07029962,0.06913885,4.32593453,4.33456909,-0.19920241,0.486133 µm.
7.18723550,0.06806543,0.06680018,4.52376233,4.53363165,-0.21769118,0.486133 µm.
7.18723550,0.06806543,0.06680018,4.52376233,4.53363165,-0.21769118,0.486133 µm.
7.49972400,0.06574762,0.06437437,4.72175142,4.73296821,-0.23699273,0.486133 µm.
7.49972400,0.06574762,0.06437437,4.72175142,4.73296821,-0.23699273,0.486133 µm.
7.81221250,0.06334827,0.06186371,4.91990926,4.93259123,-0.25710579,0.486133 µm.
7.81221250,0.06334827,0.06186371,4.91990926,4.93259123,-0.25710579,0.486133 µm.
8.12470100,0.06086957,0.05927058,5.11824335,5.13251323,-0.27802902,0.486133 µm.
8.12470100,0.06086957,0.05927058,5.11824335,5.13251323,-0.27802902,0.486133 µm.
8.43718950,0.05831380,0.05659753,5.31676130,5.33274679,-0.29976099,0.486133 µm.
8.43718950,0.05831380,0.05659753,5.31676130,5.33274679,-0.29976099,0.486133 µm.
8.74967800,0.05568335,0.05384721,5.51547074,5.53330459,-0.32230020,0.486133 µm.
8.74967800,0.05568335,0.05384721,5.51547074,5.53330459,-0.32230020,0.486133 µm.
9.06216650,0.05298074,0.05102239,5.71437941,5.73419938,-0.34564506,0.486133 µm.
9.06216650,0.05298074,0.05102239,5.71437941,5.73419938,-0.34564506,0.486133 µm.
9.37465500,0.05020856,0.04812598,5.91349509,5.93544399,-0.36979387,0.486133 µm.
9.37465500,0.05020856,0.04812598,5.91349509,5.93544399,-0.36979387,0.486133 µm.
9.68714350,0.04736953,0.04516103,6.11282565,6.13705134,-0.39474486,0.486133 µm.
9.68714350,0.04736953,0.04516103,6.11282565,6.13705134,-0.39474486,0.486133 µm.
