Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.00081103,0.00081103,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.00081103,0.00081103,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.21000000,0.00080199,0.00077750,0.09466385,0.09466357,0.00029363,0.486133 µm.
0.21000000,0.00080199,0.00077750,0.09466385,0.09466357,0.00029363,0.486133 µm.
0.42000000,0.00077502,0.00067693,0.18933191,0.18932968,0.00117872,0.486133 µm.
0.42000000,0.00077502,0.00067693,0.18933191,0.18932968,0.00117872,0.486133 µm.
0.63000000,0.00073020,0.00050940,0.28400841,0.28400088,0.00265374,0.486133 µm.
0.63000000,0.00073020,0.00050940,0.28400841,0.28400088,0.00265374,0.486133 µm.
0.84000000,0.00066762,0.00027502,0.37869758,0.37867971,0.00471852,0.486133 µm.
0.84000000,0.00066762,0.00027502,0.37869758,0.37867971,0.00471852,0.486133 µm.
1.05000000,0.00058744,-0.00002606,0.47340361,0.47336871,0.00737278,0.486133 µm.
1.05000000,0.00058744,-0.00002606,0.47340361,0.47336871,0.00737278,0.486133 µm.
1.26000000,0.00048984,-0.00039362,0.56813075,0.56807044,0.01061621,0.486133 µm.
1.26000000,0.00048984,-0.00039362,0.56813075,0.56807044,0.01061621,0.486133 µm.
1.47000000,0.00037505,-0.00082741,0.66288320,0.66278744,0.01444837,0.486133 µm.
1.47000000,0.00037505,-0.00082741,0.66288320,0.66278744,0.01444837,0.486133 µm.
1.68000000,0.00024335,-0.00132713,0.75766519,0.75752226,0.01886878,0.486133 µm.
1.68000000,0.00024335,-0.00132713,0.75766519,0.75752226,0.01886878,0.486133 µm.
1.89000000,0.00009506,-0.00189243,0.85248094,0.85227745,0.02387688,0.486133 µm.
1.89000000,0.00009506,-0.00189243,0.85248094,0.85227745,0.02387688,0.486133 µm.
2.10000000,-0.00006948,-0.00252291,0.94733468,0.94705556,0.02947202,0.486133 µm.
2.10000000,-0.00006948,-0.00252291,0.94733468,0.94705556,0.02947202,0.486133 µm.
2.31000000,-0.00024986,-0.00321815,1.04223061,1.04185915,0.03565347,0.486133 µm.
2.31000000,-0.00024986,-0.00321815,1.04223061,1.04185915,0.03565347,0.486133 µm.
2.52000000,-0.00044564,-0.00397763,1.13717297,1.13669078,0.04242042,0.486133 µm.
2.52000000,-0.00044564,-0.00397763,1.13717297,1.13669078,0.04242042,0.486133 µm.
2.73000000,-0.00065635,-0.00480084,1.23216597,1.23155301,0.04977197,0.486133 µm.
2.73000000,-0.00065635,-0.00480084,1.23216597,1.23155301,0.04977197,0.486133 µm.
2.94000000,-0.00088147,-0.00568718,1.32721385,1.32644840,0.05770714,0.486133 µm.
2.94000000,-0.00088147,-0.00568718,1.32721385,1.32644840,0.05770714,0.486133 µm.
3.15000000,-0.00112044,-0.00663601,1.42232083,1.42137952,0.06622486,0.486133 µm.
3.15000000,-0.00112044,-0.00663601,1.42232083,1.42137952,0.06622486,0.486133 µm.
3.36000000,-0.00137265,-0.00764665,1.51749112,1.51634895,0.07532396,0.486133 µm.
3.36000000,-0.00137265,-0.00764665,1.51749112,1.51634895,0.07532396,0.486133 µm.
3.57000000,-0.00163748,-0.00871836,1.61272897,1.61135926,0.08500320,0.486133 µm.
3.57000000,-0.00163748,-0.00871836,1.61272897,1.61135926,0.08500320,0.486133 µm.
