Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.15506038,-0.15506038,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.15506038,-0.15506038,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.30000000,-0.15509937,-0.15513618,0.18181379,0.18181297,0.00045139,0.486133 µm.
0.30000000,-0.15509937,-0.15513618,0.18181379,0.18181297,0.00045139,0.486133 µm.
0.60000000,-0.15520606,-0.15536349,0.36364043,0.36363591,0.00124380,0.486133 µm.
0.60000000,-0.15520606,-0.15536349,0.36364043,0.36363591,0.00124380,0.486133 µm.
0.90000000,-0.15538026,-0.15574201,0.54549277,0.54547878,0.00256462,0.486133 µm.
0.90000000,-0.15538026,-0.15574201,0.54549277,0.54547878,0.00256462,0.486133 µm.
1.20000000,-0.15562166,-0.15627125,0.72738369,0.72735158,0.00441412,0.486133 µm.
1.20000000,-0.15562166,-0.15627125,0.72738369,0.72735158,0.00441412,0.486133 µm.
1.50000000,-0.15592980,-0.15695051,0.90932604,0.90926427,0.00679245,0.486133 µm.
1.50000000,-0.15592980,-0.15695051,0.90932604,0.90926427,0.00679245,0.486133 µm.
1.80000000,-0.15630414,-0.15777892,1.09133271,1.09122686,0.00970004,0.486133 µm.
1.80000000,-0.15630414,-0.15777892,1.09133271,1.09122686,0.00970004,0.486133 µm.
2.10000000,-0.15674396,-0.15875537,1.27341661,1.27324934,0.01313733,0.486133 µm.
2.10000000,-0.15674396,-0.15875537,1.27341661,1.27324934,0.01313733,0.486133 µm.
2.40000000,-0.15724846,-0.15987858,1.45559066,1.45534173,0.01710487,0.486133 µm.
2.40000000,-0.15724846,-0.15987858,1.45559066,1.45534173,0.01710487,0.486133 µm.
2.70000000,-0.15781670,-0.16114707,1.63786781,1.63751406,0.02160326,0.486133 µm.
2.70000000,-0.15781670,-0.16114707,1.63786781,1.63751406,0.02160326,0.486133 µm.
3.00000000,-0.15844760,-0.16255912,1.82026104,1.81977637,0.02663320,0.486133 µm.
3.00000000,-0.15844760,-0.16255912,1.82026104,1.81977637,0.02663320,0.486133 µm.
3.30000000,-0.15913997,-0.16411286,2.00278334,2.00213875,0.03219548,0.486133 µm.
3.30000000,-0.15913997,-0.16411286,2.00278334,2.00213875,0.03219548,0.486133 µm.
3.60000000,-0.15989249,-0.16580617,2.18544777,2.18461127,0.03829098,0.486133 µm.
3.60000000,-0.15989249,-0.16580617,2.18544777,2.18461127,0.03829098,0.486133 µm.
3.90000000,-0.16070372,-0.16763674,2.36826741,2.36720405,0.04492066,0.486133 µm.
3.90000000,-0.16070372,-0.16763674,2.36826741,2.36720405,0.04492066,0.486133 µm.
4.20000000,-0.16157208,-0.16960205,2.55125537,2.54992723,0.05208558,0.486133 µm.
4.20000000,-0.16157208,-0.16960205,2.55125537,2.54992723,0.05208558,0.486133 µm.
4.50000000,-0.16249587,-0.17169936,2.73442483,2.73279098,0.05978688,0.486133 µm.
4.50000000,-0.16249587,-0.17169936,2.73442483,2.73279098,0.05978688,0.486133 µm.
4.80000000,-0.16347327,-0.17392571,2.91778901,2.91580551,0.06802581,0.486133 µm.
4.80000000,-0.16347327,-0.17392571,2.91778901,2.91580551,0.06802581,0.486133 µm.
5.10000000,-0.16450233,-0.17627794,3.10136118,3.09898104,0.07680372,0.486133 µm.
5.10000000,-0.16450233,-0.17627794,3.10136118,3.09898104,0.07680372,0.486133 µm.
5.40000000,-0.16558097,-0.17875265,3.28515466,3.28232786,0.08612205,0.486133 µm.
5.40000000,-0.16558097,-0.17875265,3.28515466,3.28232786,0.08612205,0.486133 µm.
5.70000000,-0.16670698,-0.18134623,3.46918286,3.46585625,0.09598235,0.486133 µm.
5.70000000,-0.16670698,-0.18134623,3.46918286,3.46585625,0.09598235,0.486133 µm.
6.00000000,-0.16787803,-0.18405483,3.65345923,3.64957658,0.10638628,0.486133 µm.
6.00000000,-0.16787803,-0.18405483,3.65345923,3.64957658,0.10638628,0.486133 µm.
6.30000000,-0.16909167,-0.18687437,3.83799730,3.83349924,0.11733561,0.486133 µm.
6.30000000,-0.16909167,-0.18687437,3.83799730,3.83349924,0.11733561,0.486133 µm.
6.60000000,-0.17034531,-0.18980054,4.02281066,4.01763466,0.12883222,0.486133 µm.
6.60000000,-0.17034531,-0.18980054,4.02281066,4.01763466,0.12883222,0.486133 µm.
6.90000000,-0.17163624,-0.19282879,4.20791301,4.20199332,0.14087811,0.486133 µm.
6.90000000,-0.17163624,-0.19282879,4.20791301,4.20199332,0.14087811,0.486133 µm.
7.20000000,-0.17296163,-0.19595431,4.39331809,4.38658576,0.15347543,0.486133 µm.
7.20000000,-0.17296163,-0.19595431,4.39331809,4.38658576,0.15347543,0.486133 µm.
7.50000000,-0.17431853,-0.19917206,4.57903976,4.57142256,0.16662643,0.486133 µm.
7.50000000,-0.17431853,-0.19917206,4.57903976,4.57142256,0.16662643,0.486133 µm.
7.80000000,-0.17570384,-0.20247673,4.76509196,4.75651437,0.18033351,0.486133 µm.
7.80000000,-0.17570384,-0.20247673,4.76509196,4.75651437,0.18033351,0.486133 µm.
8.10000000,-0.17711438,-0.20586276,4.95148873,4.94187189,0.19459921,0.486133 µm.
8.10000000,-0.17711438,-0.20586276,4.95148873,4.94187189,0.19459921,0.486133 µm.
8.40000000,-0.17854681,-0.20932434,5.13824420,5.12750586,0.20942622,0.486133 µm.
8.40000000,-0.17854681,-0.20932434,5.13824420,5.12750586,0.20942622,0.486133 µm.
8.70000000,-0.17999770,-0.21285535,5.32537263,5.31342712,0.22481740,0.486133 µm.
8.70000000,-0.17999770,-0.21285535,5.32537263,5.31342712,0.22481740,0.486133 µm.
9.00000000,-0.18146348,-0.21644943,5.51288836,5.49964655,0.24077577,0.486133 µm.
9.00000000,-0.18146348,-0.21644943,5.51288836,5.49964655,0.24077577,0.486133 µm.
9.30000000,-0.18294049,-0.22009991,5.70080588,5.68617510,0.25730451,0.486133 µm.
9.30000000,-0.18294049,-0.22009991,5.70080588,5.68617510,0.25730451,0.486133 µm.
9.60000000,-0.18442494,-0.22379987,5.88913978,5.87302380,0.27440702,0.486133 µm.
9.60000000,-0.18442494,-0.22379987,5.88913978,5.87302380,0.27440702,0.486133 µm.
9.90000000,-0.18591295,-0.22754204,6.07790479,6.06020373,0.29208686,0.486133 µm.
9.90000000,-0.18591295,-0.22754204,6.07790479,6.06020373,0.29208686,0.486133 µm.
10.20000000,-0.18740052,-0.23131889,6.26711577,6.24772609,0.31034784,0.486133 µm.
10.20000000,-0.18740052,-0.23131889,6.26711577,6.24772609,0.31034784,0.486133 µm.
10.50000000,-0.18888356,-0.23512256,6.45678773,6.43560211,0.32919395,0.486133 µm.
10.50000000,-0.18888356,-0.23512256,6.45678773,6.43560211,0.32919395,0.486133 µm.
10.80000000,-0.19035789,-0.23894488,6.64693580,6.62384313,0.34862946,0.486133 µm.
10.80000000,-0.19035789,-0.23894488,6.64693580,6.62384313,0.34862946,0.486133 µm.
11.10000000,-0.19181924,-0.24277735,6.83757531,6.81246057,0.36865886,0.486133 µm.
11.10000000,-0.19181924,-0.24277735,6.83757531,6.81246057,0.36865886,0.486133 µm.
11.40000000,-0.19326327,-0.24661112,7.02872172,7.00146593,0.38928693,0.486133 µm.
