Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.40332807,0.40332807,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.40332807,0.40332807,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.02957516,0.40333647,0.40332875,0.20986638,0.20986714,-0.00036374,0.486133 µm.
0.02957516,0.40333647,0.40332875,0.20986638,0.20986714,-0.00036374,0.486133 µm.
0.05915031,0.40337247,0.40333082,0.41973312,0.41973439,-0.00030202,0.486133 µm.
0.05915031,0.40337247,0.40333082,0.41973312,0.41973439,-0.00030202,0.486133 µm.
0.08872547,0.40343607,0.40333426,0.62960061,0.62960186,-0.00019916,0.486133 µm.
0.08872547,0.40343607,0.40333426,0.62960061,0.62960186,-0.00019916,0.486133 µm.
0.11830063,0.40352729,0.40333910,0.83946921,0.83946967,-0.00005515,0.486133 µm.
0.11830063,0.40352729,0.40333910,0.83946921,0.83946967,-0.00005515,0.486133 µm.
0.14787578,0.40364615,0.40334534,1.04933929,1.04933793,0.00012999,0.486133 µm.
0.14787578,0.40364615,0.40334534,1.04933929,1.04933793,0.00012999,0.486133 µm.
0.17745094,0.40379269,0.40335300,1.25921123,1.25920675,0.00035627,0.486133 µm.
0.17745094,0.40379269,0.40335300,1.25921123,1.25920675,0.00035627,0.486133 µm.
0.20702609,0.40396693,0.40336211,1.46908540,1.46907623,0.00062368,0.486133 µm.
0.20702609,0.40396693,0.40336211,1.46908540,1.46907623,0.00062368,0.486133 µm.
0.23660125,0.40416893,0.40337269,1.67896215,1.67894650,0.00093214,0.486133 µm.
0.23660125,0.40416893,0.40337269,1.67896215,1.67894650,0.00093214,0.486133 µm.
0.26617641,0.40439874,0.40338478,1.88884188,1.88881767,0.00128179,0.486133 µm.
0.26617641,0.40439874,0.40338478,1.88884188,1.88881767,0.00128179,0.486133 µm.
0.29575156,0.40465642,0.40339839,2.09872494,2.09868984,0.00167253,0.486133 µm.
0.29575156,0.40465642,0.40339839,2.09872494,2.09868984,0.00167253,0.486133 µm.
0.32532672,0.40494202,0.40341358,2.30861171,2.30856313,0.00210438,0.486133 µm.
0.32532672,0.40494202,0.40341358,2.30861171,2.30856313,0.00210438,0.486133 µm.
0.35490188,0.40525563,0.40343039,2.51850256,2.51843765,0.00257731,0.486133 µm.
0.35490188,0.40525563,0.40343039,2.51850256,2.51843765,0.00257731,0.486133 µm.
0.38447703,0.40559732,0.40344885,2.72839785,2.72831351,0.00309131,0.486133 µm.
0.38447703,0.40559732,0.40344885,2.72839785,2.72831351,0.00309131,0.486133 µm.
0.41405219,0.40596717,0.40346903,2.93829797,2.93819083,0.00364638,0.486133 µm.
0.41405219,0.40596717,0.40346903,2.93829797,2.93819083,0.00364638,0.486133 µm.
0.44362735,0.40636527,0.40349096,3.14820327,3.14806971,0.00424249,0.486133 µm.
0.44362735,0.40636527,0.40349096,3.14820327,3.14806971,0.00424249,0.486133 µm.
0.47320250,0.40679174,0.40351472,3.35811413,3.35795027,0.00487963,0.486133 µm.
0.47320250,0.40679174,0.40351472,3.35811413,3.35795027,0.00487963,0.486133 µm.
0.50277766,0.40724665,0.40354036,3.56803091,3.56783262,0.00555779,0.486133 µm.
0.50277766,0.40724665,0.40354036,3.56803091,3.56783262,0.00555779,0.486133 µm.
0.53235282,0.40773014,0.40356795,3.77795400,3.77771687,0.00627696,0.486133 µm.
0.53235282,0.40773014,0.40356795,3.77795400,3.77771687,0.00627696,0.486133 µm.
0.56192797,0.40824232,0.40359755,3.98788375,3.98760314,0.00703710,0.486133 µm.
0.56192797,0.40824232,0.40359755,3.98788375,3.98760314,0.00703710,0.486133 µm.
0.59150313,0.40878330,0.40362924,4.19782053,4.19749152,0.00783821,0.486133 µm.
0.59150313,0.40878330,0.40362924,4.19782053,4.19749152,0.00783821,0.486133 µm.
0.62107828,0.40935322,0.40366310,4.40776472,4.40738215,0.00868027,0.486133 µm.
0.62107828,0.40935322,0.40366310,4.40776472,4.40738215,0.00868027,0.486133 µm.
0.65065344,0.40995221,0.40369921,4.61771669,4.61727513,0.00956325,0.486133 µm.
0.65065344,0.40995221,0.40369921,4.61771669,4.61727513,0.00956325,0.486133 µm.
0.68022860,0.41058041,0.40373765,4.82767679,4.82717056,0.01048713,0.486133 µm.
0.68022860,0.41058041,0.40373765,4.82767679,4.82717056,0.01048713,0.486133 µm.
0.70980375,0.41123798,0.40377851,5.03764541,5.03706857,0.01145190,0.486133 µm.
0.70980375,0.41123798,0.40377851,5.03764541,5.03706857,0.01145190,0.486133 µm.
0.73937891,0.41192506,0.40382189,5.24762291,5.24696926,0.01245752,0.486133 µm.
0.73937891,0.41192506,0.40382189,5.24762291,5.24696926,0.01245752,0.486133 µm.
0.76895407,0.41264181,0.40386787,5.45760965,5.45687275,0.01350398,0.486133 µm.
0.76895407,0.41264181,0.40386787,5.45760965,5.45687275,0.01350398,0.486133 µm.
0.79852922,0.41338839,0.40391657,5.66760601,5.66677915,0.01459125,0.486133 µm.
0.79852922,0.41338839,0.40391657,5.66760601,5.66677915,0.01459125,0.486133 µm.
0.82810438,0.41416497,0.40396808,5.87761235,5.87668857,0.01571930,0.486133 µm.
0.82810438,0.41416497,0.40396808,5.87761235,5.87668857,0.01571930,0.486133 µm.
0.85767954,0.41497173,0.40402251,6.08762903,6.08660112,0.01688811,0.486133 µm.
0.85767954,0.41497173,0.40402251,6.08762903,6.08660112,0.01688811,0.486133 µm.
0.88725469,0.41580885,0.40407997,6.29765644,6.29651692,0.01809765,0.486133 µm.
0.88725469,0.41580885,0.40407997,6.29765644,6.29651692,0.01809765,0.486133 µm.
0.91682985,0.41667650,0.40414059,6.50769493,6.50643607,0.01934788,0.486133 µm.
