Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.01195328,-0.01195328,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.01195328,-0.01195328,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.18000000,-0.01194773,-0.01198884,0.07911302,0.07911341,-0.00048382,0.486133 µm.
0.18000000,-0.01194773,-0.01198884,0.07911302,0.07911341,-0.00048382,0.486133 µm.
0.36000000,-0.01193232,-0.01209551,0.15822519,0.15822837,-0.00201432,0.486133 µm.
0.36000000,-0.01193232,-0.01209551,0.15822519,0.15822837,-0.00201432,0.486133 µm.
0.54000000,-0.01190715,-0.01227327,0.23733563,0.23734647,-0.00456550,0.486133 µm.
0.54000000,-0.01190715,-0.01227327,0.23733563,0.23734647,-0.00456550,0.486133 µm.
0.72000000,-0.01187232,-0.01252208,0.31644349,0.31646924,-0.00813790,0.486133 µm.
0.72000000,-0.01187232,-0.01252208,0.31644349,0.31646924,-0.00813790,0.486133 µm.
0.90000000,-0.01182803,-0.01284187,0.39554790,0.39559827,-0.01273223,0.486133 µm.
0.90000000,-0.01182803,-0.01284187,0.39554790,0.39559827,-0.01273223,0.486133 µm.
1.08000000,-0.01177450,-0.01323259,0.47464799,0.47473510,-0.01834947,0.486133 µm.
1.08000000,-0.01177450,-0.01323259,0.47464799,0.47473510,-0.01834947,0.486133 µm.
1.26000000,-0.01171200,-0.01369413,0.55374290,0.55388132,-0.02499077,0.486133 µm.
1.26000000,-0.01171200,-0.01369413,0.55374290,0.55388132,-0.02499077,0.486133 µm.
1.44000000,-0.01164088,-0.01422641,0.63283173,0.63303846,-0.03265749,0.486133 µm.
1.44000000,-0.01164088,-0.01422641,0.63283173,0.63303846,-0.03265749,0.486133 µm.
1.62000000,-0.01156151,-0.01482929,0.71191361,0.71220812,-0.04135123,0.486133 µm.
1.62000000,-0.01156151,-0.01482929,0.71191361,0.71220812,-0.04135123,0.486133 µm.
1.80000000,-0.01147434,-0.01550264,0.79098764,0.79139184,-0.05107378,0.486133 µm.
1.80000000,-0.01147434,-0.01550264,0.79098764,0.79139184,-0.05107378,0.486133 µm.
1.98000000,-0.01137984,-0.01624631,0.87005294,0.87059120,-0.06182716,0.486133 µm.
1.98000000,-0.01137984,-0.01624631,0.87005294,0.87059120,-0.06182716,0.486133 µm.
2.16000000,-0.01127857,-0.01706014,0.94910857,0.94980776,-0.07361360,0.486133 µm.
2.16000000,-0.01127857,-0.01706014,0.94910857,0.94980776,-0.07361360,0.486133 µm.
2.34000000,-0.01117112,-0.01794394,1.02815364,1.02904310,-0.08643555,0.486133 µm.
2.34000000,-0.01117112,-0.01794394,1.02815364,1.02904310,-0.08643555,0.486133 µm.
2.52000000,-0.01105815,-0.01889751,1.10718721,1.10829879,-0.10029567,0.486133 µm.
2.52000000,-0.01105815,-0.01889751,1.10718721,1.10829879,-0.10029567,0.486133 µm.
2.70000000,-0.01094035,-0.01992064,1.18620834,1.18757639,-0.11519684,0.486133 µm.
2.70000000,-0.01094035,-0.01992064,1.18620834,1.18757639,-0.11519684,0.486133 µm.
2.88000000,-0.01081851,-0.02101309,1.26521608,1.26687749,-0.13114218,0.486133 µm.
2.88000000,-0.01081851,-0.02101309,1.26521608,1.26687749,-0.13114218,0.486133 µm.
3.06000000,-0.01069343,-0.02217463,1.34420947,1.34620366,-0.14813501,0.486133 µm.
3.06000000,-0.01069343,-0.02217463,1.34420947,1.34620366,-0.14813501,0.486133 µm.
3.24000000,-0.01056601,-0.02340500,1.42318751,1.42555648,-0.16617889,0.486133 µm.
3.24000000,-0.01056601,-0.02340500,1.42318751,1.42555648,-0.16617889,0.486133 µm.
3.42000000,-0.01043718,-0.02470391,1.50214922,1.50493753,-0.18527760,0.486133 µm.
3.42000000,-0.01043718,-0.02470391,1.50214922,1.50493753,-0.18527760,0.486133 µm.
3.60000000,-0.01030794,-0.02607107,1.58109359,1.58434840,-0.20543515,0.486133 µm.
3.60000000,-0.01030794,-0.02607107,1.58109359,1.58434840,-0.20543515,0.486133 µm.
