Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
5.25000000,-0.34653157,-0.33747500,5.26161534,5.26017707,0.02734270,0.486133 µm.
5.25000000,-0.34653157,-0.33747500,5.26161534,5.26017707,0.02734270,0.486133 µm.
5.46000000,-0.34855193,-0.33885464,5.47220295,5.47058415,0.02959103,0.486133 µm.
5.46000000,-0.34855193,-0.33885464,5.47220295,5.47058415,0.02959103,0.486133 µm.
5.67000000,-0.35062913,-0.34028209,5.68280519,5.68099123,0.03193031,0.486133 µm.
5.67000000,-0.35062913,-0.34028209,5.68280519,5.68099123,0.03193031,0.486133 µm.
5.88000000,-0.35276057,-0.34175661,5.89342265,5.89139831,0.03436086,0.486133 µm.
5.88000000,-0.35276057,-0.34175661,5.89342265,5.89139831,0.03436086,0.486133 µm.
6.09000000,-0.35494352,-0.34327743,6.10405593,6.10180540,0.03688303,0.486133 µm.
6.09000000,-0.35494352,-0.34327743,6.10405593,6.10180540,0.03688303,0.486133 µm.
6.30000000,-0.35717516,-0.34484377,6.31470562,6.31221248,0.03949716,0.486133 µm.
6.30000000,-0.35717516,-0.34484377,6.31470562,6.31221248,0.03949716,0.486133 µm.
6.51000000,-0.35945257,-0.34645478,6.52537234,6.52261956,0.04220363,0.486133 µm.
6.51000000,-0.35945257,-0.34645478,6.52537234,6.52261956,0.04220363,0.486133 µm.
6.72000000,-0.36177272,-0.34810963,6.73605670,6.73302665,0.04500282,0.486133 µm.
6.72000000,-0.36177272,-0.34810963,6.73605670,6.73302665,0.04500282,0.486133 µm.
6.93000000,-0.36413247,-0.34980744,6.94675929,6.94343373,0.04789513,0.486133 µm.
6.93000000,-0.36413247,-0.34980744,6.94675929,6.94343373,0.04789513,0.486133 µm.
7.14000000,-0.36652860,-0.35154728,7.15748075,7.15384081,0.05088098,0.486133 µm.
7.14000000,-0.36652860,-0.35154728,7.15748075,7.15384081,0.05088098,0.486133 µm.
7.35000000,-0.36895775,-0.35332822,7.36822170,7.36424789,0.05396077,0.486133 µm.
7.35000000,-0.36895775,-0.35332822,7.36822170,7.36424789,0.05396077,0.486133 µm.
7.56000000,-0.37141648,-0.35514928,7.57898275,7.57465498,0.05713497,0.486133 µm.
7.56000000,-0.37141648,-0.35514928,7.57898275,7.57465498,0.05713497,0.486133 µm.
7.77000000,-0.37390122,-0.35700946,7.78976455,7.78506206,0.06040402,0.486133 µm.
7.77000000,-0.37390122,-0.35700946,7.78976455,7.78506206,0.06040402,0.486133 µm.
7.98000000,-0.37640833,-0.35890773,8.00056772,7.99546914,0.06376840,0.486133 µm.
7.98000000,-0.37640833,-0.35890773,8.00056772,7.99546914,0.06376840,0.486133 µm.
8.19000000,-0.37893402,-0.36084301,8.21139292,8.20587622,0.06722860,0.486133 µm.
8.19000000,-0.37893402,-0.36084301,8.21139292,8.20587622,0.06722860,0.486133 µm.
8.40000000,-0.38147443,-0.36281421,8.42224078,8.41628331,0.07078511,0.486133 µm.
8.40000000,-0.38147443,-0.36281421,8.42224078,8.41628331,0.07078511,0.486133 µm.
8.61000000,-0.38402556,-0.36482021,8.63311197,8.62669039,0.07443846,0.486133 µm.
8.61000000,-0.38402556,-0.36482021,8.63311197,8.62669039,0.07443846,0.486133 µm.
8.82000000,-0.38658333,-0.36685983,8.84400713,8.83709747,0.07818919,0.486133 µm.
8.82000000,-0.38658333,-0.36685983,8.84400713,8.83709747,0.07818919,0.486133 µm.
9.03000000,-0.38914353,-0.36893190,9.05492693,9.04750455,0.08203784,0.486133 µm.
9.03000000,-0.38914353,-0.36893190,9.05492693,9.04750455,0.08203784,0.486133 µm.
9.24000000,-0.39170185,-0.37103518,9.26587205,9.25791164,0.08598498,0.486133 µm.
9.24000000,-0.39170185,-0.37103518,9.26587205,9.25791164,0.08598498,0.486133 µm.
9.45000000,-0.39425386,-0.37316842,9.47684316,9.46831872,0.09003119,0.486133 µm.
9.45000000,-0.39425386,-0.37316842,9.47684316,9.46831872,0.09003119,0.486133 µm.
9.66000000,-0.39679504,-0.37533033,9.68784094,9.67872580,0.09417709,0.486133 µm.
9.66000000,-0.39679504,-0.37533033,9.68784094,9.67872580,0.09417709,0.486133 µm.
9.87000000,-0.39932074,-0.37751958,9.89886609,9.88913289,0.09842329,0.486133 µm.
9.87000000,-0.39932074,-0.37751958,9.89886609,9.88913289,0.09842329,0.486133 µm.
10.08000000,-0.40182621,-0.37973482,10.10991931,10.09953997,0.10277042,0.486133 µm.
10.08000000,-0.40182621,-0.37973482,10.10991931,10.09953997,0.10277042,0.486133 µm.
10.29000000,-0.40430658,-0.38197466,10.32100129,10.30994705,0.10721914,0.486133 µm.
10.29000000,-0.40430658,-0.38197466,10.32100129,10.30994705,0.10721914,0.486133 µm.
10.50000000,-0.40675687,-0.38423768,10.53211275,10.52035413,0.11177013,0.486133 µm.
10.50000000,-0.40675687,-0.38423768,10.53211275,10.52035413,0.11177013,0.486133 µm.
10.71000000,-0.40917199,-0.38652242,10.74325440,10.73076122,0.11642407,0.486133 µm.
10.71000000,-0.40917199,-0.38652242,10.74325440,10.73076122,0.11642407,0.486133 µm.
10.92000000,-0.41154674,-0.38882740,10.95442699,10.94116830,0.12118167,0.486133 µm.
10.92000000,-0.41154674,-0.38882740,10.95442699,10.94116830,0.12118167,0.486133 µm.
11.13000000,-0.41387580,-0.39115107,11.16563124,11.15157538,0.12604367,0.486133 µm.
11.13000000,-0.41387580,-0.39115107,11.16563124,11.15157538,0.12604367,0.486133 µm.
11.34000000,-0.41615374,-0.39349189,11.37686789,11.36198246,0.13101081,0.486133 µm.
11.34000000,-0.41615374,-0.39349189,11.37686789,11.36198246,0.13101081,0.486133 µm.
11.55000000,-0.41837503,-0.39584825,11.58813770,11.57238955,0.13608387,0.486133 µm.
11.55000000,-0.41837503,-0.39584825,11.58813770,11.57238955,0.13608387,0.486133 µm.
11.76000000,-0.42053400,-0.39821853,11.79944143,11.78279663,0.14126362,0.486133 µm.
11.76000000,-0.42053400,-0.39821853,11.79944143,11.78279663,0.14126362,0.486133 µm.
11.97000000,-0.42262489,-0.40060107,12.01077986,11.99320371,0.14655087,0.486133 µm.
11.97000000,-0.42262489,-0.40060107,12.01077986,11.99320371,0.14655087,0.486133 µm.
12.18000000,-0.42464180,-0.40299414,12.22215375,12.20361079,0.15194646,0.486133 µm.
12.18000000,-0.42464180,-0.40299414,12.22215375,12.20361079,0.15194646,0.486133 µm.
12.39000000,-0.42657875,-0.40539603,12.43356390,12.41401788,0.15745123,0.486133 µm.
12.39000000,-0.42657875,-0.40539603,12.43356390,12.41401788,0.15745123,0.486133 µm.
12.60000000,-0.42842962,-0.40780495,12.64501111,12.62442496,0.16306605,0.486133 µm.
12.60000000,-0.42842962,-0.40780495,12.64501111,12.62442496,0.16306605,0.486133 µm.
12.81000000,-0.43018817,-0.41021910,12.85649619,12.83483204,0.16879182,0.486133 µm.
12.81000000,-0.43018817,-0.41021910,12.85649619,12.83483204,0.16879182,0.486133 µm.
13.02000000,-0.43184808,-0.41263661,13.06801995,13.04523913,0.17462945,0.486133 µm.
13.02000000,-0.43184808,-0.41263661,13.06801995,13.04523913,0.17462945,0.486133 µm.
13.23000000,-0.43340289,-0.41505562,13.27958324,13.25564621,0.18057987,0.486133 µm.
13.23000000,-0.43340289,-0.41505562,13.27958324,13.25564621,0.18057987,0.486133 µm.
13.44000000,-0.43484602,-0.41747418,13.49118688,13.46605329,0.18664403,0.486133 µm.
13.44000000,-0.43484602,-0.41747418,13.49118688,13.46605329,0.18664403,0.486133 µm.
13.65000000,-0.43617081,-0.41989034,13.70283173,13.67646037,0.19282293,0.486133 µm.
13.65000000,-0.43617081,-0.41989034,13.70283173,13.67646037,0.19282293,0.486133 µm.
13.86000000,-0.43737044,-0.42230210,13.91451865,13.88686746,0.19911757,0.486133 µm.
13.86000000,-0.43737044,-0.42230210,13.91451865,13.88686746,0.19911757,0.486133 µm.
14.07000000,-0.43843803,-0.42470742,14.12624852,14.09727454,0.20552897,0.486133 µm.
14.07000000,-0.43843803,-0.42470742,14.12624852,14.09727454,0.20552897,0.486133 µm.
14.28000000,-0.43936654,-0.42710422,14.33802223,14.30768162,0.21205818,0.486133 µm.
14.28000000,-0.43936654,-0.42710422,14.33802223,14.30768162,0.21205818,0.486133 µm.
14.49000000,-0.44014885,-0.42949038,14.54984068,14.51808870,0.21870628,0.486133 µm.
14.49000000,-0.44014885,-0.42949038,14.54984068,14.51808870,0.21870628,0.486133 µm.
14.70000000,-0.44077771,-0.43186375,14.76170477,14.72849579,0.22547437,0.486133 µm.
14.70000000,-0.44077771,-0.43186375,14.76170477,14.72849579,0.22547437,0.486133 µm.
14.91000000,-0.44124578,-0.43422213,14.97361544,14.93890287,0.23236357,0.486133 µm.
14.91000000,-0.44124578,-0.43422213,14.97361544,14.93890287,0.23236357,0.486133 µm.
15.12000000,-0.44154559,-0.43656329,15.18557362,15.14930995,0.23937504,0.486133 µm.
15.12000000,-0.44154559,-0.43656329,15.18557362,15.14930995,0.23937504,0.486133 µm.
15.33000000,-0.44166959,-0.43888494,15.39758026,15.35971703,0.24650994,0.486133 µm.
15.33000000,-0.44166959,-0.43888494,15.39758026,15.35971703,0.24650994,0.486133 µm.
15.54000000,-0.44161009,-0.44118476,15.60963634,15.57012412,0.25376949,0.486133 µm.
15.54000000,-0.44161009,-0.44118476,15.60963634,15.57012412,0.25376949,0.486133 µm.
15.75000000,-0.44135932,-0.44346041,15.82174283,15.78053120,0.26115491,0.486133 µm.
15.75000000,-0.44135932,-0.44346041,15.82174283,15.78053120,0.26115491,0.486133 µm.
15.96000000,-0.44090940,-0.44570948,16.03390073,15.99093828,0.26866746,0.486133 µm.
15.96000000,-0.44090940,-0.44570948,16.03390073,15.99093828,0.26866746,0.486133 µm.
16.17000000,-0.44025234,-0.44792953,16.24611105,16.20134537,0.27630842,0.486133 µm.
16.17000000,-0.44025234,-0.44792953,16.24611105,16.20134537,0.27630842,0.486133 µm.
16.38000000,-0.43938007,-0.45011807,16.45837481,16.41175245,0.28407910,0.486133 µm.
16.38000000,-0.43938007,-0.45011807,16.45837481,16.41175245,0.28407910,0.486133 µm.
16.59000000,-0.43828439,-0.45227258,16.67069305,16.62215953,0.29198084,0.486133 µm.
16.59000000,-0.43828439,-0.45227258,16.67069305,16.62215953,0.29198084,0.486133 µm.
16.80000000,-0.43695705,-0.45439050,16.88306684,16.83256661,0.30001500,0.486133 µm.
16.80000000,-0.43695705,-0.45439050,16.88306684,16.83256661,0.30001500,0.486133 µm.
17.01000000,-0.43538967,-0.45646921,17.09549724,17.04297370,0.30818298,0.486133 µm.
17.01000000,-0.43538967,-0.45646921,17.09549724,17.04297370,0.30818298,0.486133 µm.
17.22000000,-0.43357380,-0.45850606,17.30798535,17.25338078,0.31648622,0.486133 µm.
17.22000000,-0.43357380,-0.45850606,17.30798535,17.25338078,0.31648622,0.486133 µm.
17.43000000,-0.43150088,-0.46049836,17.52053227,17.46378786,0.32492615,0.486133 µm.
17.43000000,-0.43150088,-0.46049836,17.52053227,17.46378786,0.32492615,0.486133 µm.
17.64000000,-0.42916230,-0.46244337,17.73313914,17.67419494,0.33350427,0.486133 µm.
17.64000000,-0.42916230,-0.46244337,17.73313914,17.67419494,0.33350427,0.486133 µm.
17.85000000,-0.42654935,-0.46433830,17.94580709,17.88460203,0.34222210,0.486133 µm.
17.85000000,-0.42654935,-0.46433830,17.94580709,17.88460203,0.34222210,0.486133 µm.
18.06000000,-0.42365325,-0.46618034,18.15853728,18.09500911,0.35108117,0.486133 µm.
18.06000000,-0.42365325,-0.46618034,18.15853728,18.09500911,0.35108117,0.486133 µm.
18.27000000,-0.42046515,-0.46796661,18.37133090,18.30541619,0.36008307,0.486133 µm.
18.27000000,-0.42046515,-0.46796661,18.37133090,18.30541619,0.36008307,0.486133 µm.
18.48000000,-0.41697612,-0.46969421,18.58418914,18.51582327,0.36922940,0.486133 µm.
18.48000000,-0.41697612,-0.46969421,18.58418914,18.51582327,0.36922940,0.486133 µm.
18.69000000,-0.41317718,-0.47136017,18.79711322,18.72623036,0.37852180,0.486133 µm.
18.69000000,-0.41317718,-0.47136017,18.79711322,18.72623036,0.37852180,0.486133 µm.
18.90000000,-0.40905930,-0.47296150,19.01010439,18.93663744,0.38796196,0.486133 µm.
18.90000000,-0.40905930,-0.47296150,19.01010439,18.93663744,0.38796196,0.486133 µm.
19.11000000,-0.40461339,-0.47449515,19.22316390,19.14704452,0.39755157,0.486133 µm.
19.11000000,-0.40461339,-0.47449515,19.22316390,19.14704452,0.39755157,0.486133 µm.
19.32000000,-0.39983032,-0.47595804,19.43629303,19.35745161,0.40729237,0.486133 µm.
19.32000000,-0.39983032,-0.47595804,19.43629303,19.35745161,0.40729237,0.486133 µm.
19.53000000,-0.39470091,-0.47734704,19.64949308,19.56785869,0.41718614,0.486133 µm.
19.53000000,-0.39470091,-0.47734704,19.64949308,19.56785869,0.41718614,0.486133 µm.
19.74000000,-0.38921598,-0.47865896,19.86276538,19.77826577,0.42723468,0.486133 µm.
19.74000000,-0.38921598,-0.47865896,19.86276538,19.77826577,0.42723468,0.486133 µm.
19.95000000,-0.38336629,-0.47989060,20.07611127,19.98867285,0.43743983,0.486133 µm.
19.95000000,-0.38336629,-0.47989060,20.07611127,19.98867285,0.43743983,0.486133 µm.
20.16000000,-0.37714261,-0.48103869,20.28953212,20.19907994,0.44780347,0.486133 µm.
20.16000000,-0.37714261,-0.48103869,20.28953212,20.19907994,0.44780347,0.486133 µm.
20.37000000,-0.37053569,-0.48209992,20.50302931,20.40948702,0.45832750,0.486133 µm.
20.37000000,-0.37053569,-0.48209992,20.50302931,20.40948702,0.45832750,0.486133 µm.
20.58000000,-0.36353631,-0.48307094,20.71660426,20.61989410,0.46901387,0.486133 µm.
20.58000000,-0.36353631,-0.48307094,20.71660426,20.61989410,0.46901387,0.486133 µm.
20.79000000,-0.35613524,-0.48394837,20.93025842,20.83030118,0.47986456,0.486133 µm.
20.79000000,-0.35613524,-0.48394837,20.93025842,20.83030118,0.47986456,0.486133 µm.
21.00000000,-0.34832328,-0.48472875,21.14399323,21.04070827,0.49088158,0.486133 µm.
21.00000000,-0.34832328,-0.48472875,21.14399323,21.04070827,0.49088158,0.486133 µm.
0.00000000,-0.36062226,-0.36062226,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,-0.36062226,-0.36062226,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21000000,-0.36065626,-0.36064995,0.21041752,0.21041743,0.00004127,0.587562 µm.
0.21000000,-0.36065626,-0.36064995,0.21041752,0.21041743,0.00004127,0.587562 µm.
0.42000000,-0.36077276,-0.36073302,0.42083556,0.42083487,0.00016508,0.587562 µm.
0.42000000,-0.36077276,-0.36073302,0.42083556,0.42083487,0.00016508,0.587562 µm.
0.63000000,-0.36097164,-0.36087143,0.63125464,0.63125230,0.00037144,0.587562 µm.
0.63000000,-0.36097164,-0.36087143,0.63125464,0.63125230,0.00037144,0.587562 µm.
0.84000000,-0.36125267,-0.36106511,0.84167529,0.84166973,0.00066039,0.587562 µm.
0.84000000,-0.36125267,-0.36106511,0.84167529,0.84166973,0.00066039,0.587562 µm.
1.05000000,-0.36161556,-0.36131398,1.05209802,1.05208716,0.00103195,0.587562 µm.
1.05000000,-0.36161556,-0.36131398,1.05209802,1.05208716,0.00103195,0.587562 µm.
1.26000000,-0.36205990,-0.36161793,1.26252336,1.26250460,0.00148618,0.587562 µm.
1.26000000,-0.36205990,-0.36161793,1.26252336,1.26250460,0.00148618,0.587562 µm.
1.47000000,-0.36258522,-0.36197682,1.47295183,1.47292203,0.00202312,0.587562 µm.
1.47000000,-0.36258522,-0.36197682,1.47295183,1.47292203,0.00202312,0.587562 µm.
1.68000000,-0.36319096,-0.36239049,1.68338395,1.68333946,0.00264285,0.587562 µm.
1.68000000,-0.36319096,-0.36239049,1.68338395,1.68333946,0.00264285,0.587562 µm.
1.89000000,-0.36387646,-0.36285875,1.89382025,1.89375689,0.00334544,0.587562 µm.
1.89000000,-0.36387646,-0.36285875,1.89382025,1.89375689,0.00334544,0.587562 µm.
2.10000000,-0.36464097,-0.36338138,2.10426125,2.10417433,0.00413098,0.587562 µm.
2.10000000,-0.36464097,-0.36338138,2.10426125,2.10417433,0.00413098,0.587562 µm.
2.31000000,-0.36548368,-0.36395816,2.31470748,2.31459176,0.00499955,0.587562 µm.
2.31000000,-0.36548368,-0.36395816,2.31470748,2.31459176,0.00499955,0.587562 µm.
2.52000000,-0.36640365,-0.36458882,2.52515946,2.52500919,0.00595128,0.587562 µm.
2.52000000,-0.36640365,-0.36458882,2.52515946,2.52500919,0.00595128,0.587562 µm.
2.73000000,-0.36739990,-0.36527308,2.73561773,2.73542662,0.00698628,0.587562 µm.
2.73000000,-0.36739990,-0.36527308,2.73561773,2.73542662,0.00698628,0.587562 µm.
2.94000000,-0.36847133,-0.36601061,2.94608281,2.94584406,0.00810467,0.587562 µm.
2.94000000,-0.36847133,-0.36601061,2.94608281,2.94584406,0.00810467,0.587562 µm.
3.15000000,-0.36961675,-0.36680109,3.15655523,3.15626149,0.00930659,0.587562 µm.
3.15000000,-0.36961675,-0.36680109,3.15655523,3.15626149,0.00930659,0.587562 µm.
3.36000000,-0.37083489,-0.36764414,3.36703553,3.36667892,0.01059220,0.587562 µm.
3.36000000,-0.37083489,-0.36764414,3.36703553,3.36667892,0.01059220,0.587562 µm.
3.57000000,-0.37212441,-0.36853939,3.57752423,3.57709635,0.01196164,0.587562 µm.
3.57000000,-0.37212441,-0.36853939,3.57752423,3.57709635,0.01196164,0.587562 µm.
3.78000000,-0.37348385,-0.36948641,3.78802188,3.78751379,0.01341510,0.587562 µm.
3.78000000,-0.37348385,-0.36948641,3.78802188,3.78751379,0.01341510,0.587562 µm.
3.99000000,-0.37491168,-0.37048477,3.99852902,3.99793122,0.01495275,0.587562 µm.
3.99000000,-0.37491168,-0.37048477,3.99852902,3.99793122,0.01495275,0.587562 µm.
4.20000000,-0.37640627,-0.37153401,4.20904618,4.20834865,0.01657479,0.587562 µm.
4.20000000,-0.37640627,-0.37153401,4.20904618,4.20834865,0.01657479,0.587562 µm.
4.41000000,-0.37796591,-0.37263362,4.41957390,4.41876608,0.01828141,0.587562 µm.
4.41000000,-0.37796591,-0.37263362,4.41957390,4.41876608,0.01828141,0.587562 µm.
4.62000000,-0.37958880,-0.37378309,4.63011272,4.62918352,0.02007284,0.587562 µm.
4.62000000,-0.37958880,-0.37378309,4.63011272,4.62918352,0.02007284,0.587562 µm.
4.83000000,-0.38127305,-0.37498189,4.84066321,4.83960095,0.02194929,0.587562 µm.
4.83000000,-0.38127305,-0.37498189,4.84066321,4.83960095,0.02194929,0.587562 µm.
5.04000000,-0.38301666,-0.37622943,5.05122589,5.05001838,0.02391101,0.587562 µm.
5.04000000,-0.38301666,-0.37622943,5.05122589,5.05001838,0.02391101,0.587562 µm.
5.25000000,-0.38481757,-0.37752513,5.26180133,5.26043581,0.02595823,0.587562 µm.
5.25000000,-0.38481757,-0.37752513,5.26180133,5.26043581,0.02595823,0.587562 µm.
5.46000000,-0.38667361,-0.37886837,5.47239008,5.47085325,0.02809123,0.587562 µm.
5.46000000,-0.38667361,-0.37886837,5.47239008,5.47085325,0.02809123,0.587562 µm.
5.67000000,-0.38858252,-0.38025848,5.68299269,5.68127068,0.03031026,0.587562 µm.
5.67000000,-0.38858252,-0.38025848,5.68299269,5.68127068,0.03031026,0.587562 µm.
5.88000000,-0.39054196,-0.38169481,5.89360972,5.89168811,0.03261562,0.587562 µm.
5.88000000,-0.39054196,-0.38169481,5.89360972,5.89168811,0.03261562,0.587562 µm.
6.09000000,-0.39254949,-0.38317665,6.10424174,6.10210554,0.03500760,0.587562 µm.
6.09000000,-0.39254949,-0.38317665,6.10424174,6.10210554,0.03500760,0.587562 µm.
6.30000000,-0.39460258,-0.38470326,6.31488932,6.31252298,0.03748650,0.587562 µm.
6.30000000,-0.39460258,-0.38470326,6.31488932,6.31252298,0.03748650,0.587562 µm.
6.51000000,-0.39669860,-0.38627389,6.52555302,6.52294041,0.04005264,0.587562 µm.
6.51000000,-0.39669860,-0.38627389,6.52555302,6.52294041,0.04005264,0.587562 µm.
6.72000000,-0.39883484,-0.38788777,6.73623341,6.73335784,0.04270635,0.587562 µm.
6.72000000,-0.39883484,-0.38788777,6.73623341,6.73335784,0.04270635,0.587562 µm.
6.93000000,-0.40100850,-0.38954407,6.94693108,6.94377527,0.04544798,0.587562 µm.
6.93000000,-0.40100850,-0.38954407,6.94693108,6.94377527,0.04544798,0.587562 µm.
7.14000000,-0.40321666,-0.39124197,7.15764660,7.15419271,0.04827788,0.587562 µm.
7.14000000,-0.40321666,-0.39124197,7.15764660,7.15419271,0.04827788,0.587562 µm.
7.35000000,-0.40545633,-0.39298060,7.36838056,7.36461014,0.05119642,0.587562 µm.
7.35000000,-0.40545633,-0.39298060,7.36838056,7.36461014,0.05119642,0.587562 µm.
7.56000000,-0.40772443,-0.39475905,7.57913354,7.57502757,0.05420399,0.587562 µm.
7.56000000,-0.40772443,-0.39475905,7.57913354,7.57502757,0.05420399,0.587562 µm.
7.77000000,-0.41001778,-0.39657642,7.78990614,7.78544500,0.05730096,0.587562 µm.
7.77000000,-0.41001778,-0.39657642,7.78990614,7.78544500,0.05730096,0.587562 µm.
7.98000000,-0.41233308,-0.39843175,8.00069895,7.99586244,0.06048777,0.587562 µm.
7.98000000,-0.41233308,-0.39843175,8.00069895,7.99586244,0.06048777,0.587562 µm.
8.19000000,-0.41466698,-0.40032407,8.21151259,8.20627987,0.06376481,0.587562 µm.
8.19000000,-0.41466698,-0.40032407,8.21151259,8.20627987,0.06376481,0.587562 µm.
8.40000000,-0.41701600,-0.40225236,8.42234764,8.41669730,0.06713254,0.587562 µm.
8.40000000,-0.41701600,-0.40225236,8.42234764,8.41669730,0.06713254,0.587562 µm.
8.61000000,-0.41937657,-0.40421559,8.63320473,8.62711473,0.07059139,0.587562 µm.
8.61000000,-0.41937657,-0.40421559,8.63320473,8.62711473,0.07059139,0.587562 µm.
8.82000000,-0.42174506,-0.40621271,8.84408447,8.83753217,0.07414183,0.587562 µm.
8.82000000,-0.42174506,-0.40621271,8.84408447,8.83753217,0.07414183,0.587562 µm.
9.03000000,-0.42411768,-0.40824261,9.05498749,9.04794960,0.07778434,0.587562 µm.
9.03000000,-0.42411768,-0.40824261,9.05498749,9.04794960,0.07778434,0.587562 µm.
9.24000000,-0.42649061,-0.41030417,9.26591440,9.25836703,0.08151941,0.587562 µm.
9.24000000,-0.42649061,-0.41030417,9.26591440,9.25836703,0.08151941,0.587562 µm.
9.45000000,-0.42885989,-0.41239624,9.47686584,9.46878446,0.08534754,0.587562 µm.
9.45000000,-0.42885989,-0.41239624,9.47686584,9.46878446,0.08534754,0.587562 µm.
9.66000000,-0.43122147,-0.41451764,9.68784245,9.67920190,0.08926925,0.587562 µm.
9.66000000,-0.43122147,-0.41451764,9.68784245,9.67920190,0.08926925,0.587562 µm.
