Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.03164179,0.03164179,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.03164179,0.03164179,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.18000000,0.03163853,0.03161635,0.07885445,0.07885447,-0.00002133,0.486133 µm.
0.18000000,0.03163853,0.03161635,0.07885445,0.07885447,-0.00002133,0.486133 µm.
0.36000000,0.03163167,0.03154005,0.15771037,0.15771050,-0.00007930,0.486133 µm.
0.36000000,0.03163167,0.03154005,0.15771037,0.15771050,-0.00007930,0.486133 µm.
0.54000000,0.03162115,0.03141292,0.23656922,0.23656963,-0.00017603,0.486133 µm.
0.54000000,0.03162115,0.03141292,0.23656922,0.23656963,-0.00017603,0.486133 µm.
0.72000000,0.03160688,0.03123502,0.31543246,0.31543344,-0.00031166,0.486133 µm.
0.72000000,0.03160688,0.03123502,0.31543246,0.31543344,-0.00031166,0.486133 µm.
0.90000000,0.03158872,0.03100644,0.39430156,0.39430348,-0.00048642,0.486133 µm.
0.90000000,0.03158872,0.03100644,0.39430156,0.39430348,-0.00048642,0.486133 µm.
1.08000000,0.03156649,0.03072729,0.47317799,0.47318130,-0.00070059,0.486133 µm.
1.08000000,0.03156649,0.03072729,0.47317799,0.47318130,-0.00070059,0.486133 µm.
1.26000000,0.03153998,0.03039769,0.55206320,0.55206847,-0.00095451,0.486133 µm.
1.26000000,0.03153998,0.03039769,0.55206320,0.55206847,-0.00095451,0.486133 µm.
1.44000000,0.03150891,0.03001781,0.63095866,0.63096654,-0.00124858,0.486133 µm.
1.44000000,0.03150891,0.03001781,0.63095866,0.63096654,-0.00124858,0.486133 µm.
1.62000000,0.03147299,0.02958783,0.70986583,0.70987707,-0.00158329,0.486133 µm.
1.62000000,0.03147299,0.02958783,0.70986583,0.70987707,-0.00158329,0.486133 µm.
1.80000000,0.03143186,0.02910795,0.78878617,0.78880162,-0.00195917,0.486133 µm.
