Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.24624077,0.24624077,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.24624077,0.24624077,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.13965129,0.24624668,0.24619665,0.20617855,0.20617912,-0.00027856,0.486133 µm.
0.13965129,0.24624668,0.24619665,0.20617855,0.20617912,-0.00027856,0.486133 µm.
0.27930259,0.24624895,0.24606432,0.41235995,0.41236069,-0.00018034,0.486133 µm.
0.27930259,0.24624895,0.24606432,0.41235995,0.41236069,-0.00018034,0.486133 µm.
0.41895388,0.24624764,0.24584383,0.61854706,0.61854717,-0.00001678,0.486133 µm.
0.41895388,0.24624764,0.24584383,0.61854706,0.61854717,-0.00001678,0.486133 µm.
0.55860517,0.24624285,0.24553528,0.82474274,0.82474099,0.00021191,0.486133 µm.
0.55860517,0.24624285,0.24553528,0.82474274,0.82474099,0.00021191,0.486133 µm.
0.69825646,0.24623471,0.24513882,1.03094982,1.03094461,0.00050543,0.486133 µm.
0.69825646,0.24623471,0.24513882,1.03094982,1.03094461,0.00050543,0.486133 µm.
0.83790776,0.24622340,0.24465461,1.23717116,1.23716048,0.00086341,0.486133 µm.
0.83790776,0.24622340,0.24465461,1.23717116,1.23716048,0.00086341,0.486133 µm.
0.97755905,0.24620915,0.24408288,1.44340961,1.44339106,0.00128532,0.486133 µm.
0.97755905,0.24620915,0.24408288,1.44340961,1.44339106,0.00128532,0.486133 µm.
1.11721034,0.24619223,0.24342387,1.64966800,1.64963879,0.00177075,0.486133 µm.
1.11721034,0.24619223,0.24342387,1.64966800,1.64963879,0.00177075,0.486133 µm.
1.25686163,0.24617292,0.24267789,1.85594916,1.85590613,0.00231899,0.486133 µm.
1.25686163,0.24617292,0.24267789,1.85594916,1.85590613,0.00231899,0.486133 µm.
1.39651293,0.24615159,0.24184527,2.06225593,2.06219553,0.00292932,0.486133 µm.
1.39651293,0.24615159,0.24184527,2.06225593,2.06219553,0.00292932,0.486133 µm.
1.53616422,0.24612861,0.24092639,2.26859113,2.26850944,0.00360095,0.486133 µm.
1.53616422,0.24612861,0.24092639,2.26859113,2.26850944,0.00360095,0.486133 µm.
1.67581551,0.24610442,0.23992166,2.47495757,2.47485033,0.00433298,0.486133 µm.
1.67581551,0.24610442,0.23992166,2.47495757,2.47485033,0.00433298,0.486133 µm.
1.81546680,0.24607948,0.23883153,2.68135805,2.68122065,0.00512444,0.486133 µm.
1.81546680,0.24607948,0.23883153,2.68135805,2.68122065,0.00512444,0.486133 µm.
1.95511810,0.24605430,0.23765651,2.88779538,2.88762286,0.00597427,0.486133 µm.
1.95511810,0.24605430,0.23765651,2.88779538,2.88762286,0.00597427,0.486133 µm.
2.09476939,0.24602943,0.23639713,3.09427233,3.09405942,0.00688131,0.486133 µm.
2.09476939,0.24602943,0.23639713,3.09427233,3.09405942,0.00688131,0.486133 µm.
2.23442068,0.24600545,0.23505397,3.30079170,3.30053279,0.00784433,0.486133 µm.
2.23442068,0.24600545,0.23505397,3.30079170,3.30053279,0.00784433,0.486133 µm.
2.37407197,0.24598301,0.23362765,3.50735623,3.50704544,0.00886201,0.486133 µm.
2.37407197,0.24598301,0.23362765,3.50735623,3.50704544,0.00886201,0.486133 µm.
2.51372327,0.24596277,0.23211883,3.71396870,3.71359983,0.00993291,0.486133 µm.
2.51372327,0.24596277,0.23211883,3.71396870,3.71359983,0.00993291,0.486133 µm.
2.65337456,0.24594543,0.23052821,3.92063182,3.92019842,0.01105555,0.486133 µm.
2.65337456,0.24594543,0.23052821,3.92063182,3.92019842,0.01105555,0.486133 µm.
2.79302585,0.24593175,0.22885654,4.12734834,4.12684370,0.01222831,0.486133 µm.
2.79302585,0.24593175,0.22885654,4.12734834,4.12684370,0.01222831,0.486133 µm.
2.93267715,0.24592251,0.22710459,4.33412096,4.33353812,0.01344953,0.486133 µm.
2.93267715,0.24592251,0.22710459,4.33412096,4.33353812,0.01344953,0.486133 µm.
3.07232844,0.24591854,0.22527322,4.54095238,4.54028417,0.01471740,0.486133 µm.
3.07232844,0.24591854,0.22527322,4.54095238,4.54028417,0.01471740,0.486133 µm.
3.21197973,0.24592070,0.22336327,4.74784528,4.74708432,0.01603006,0.486133 µm.
3.21197973,0.24592070,0.22336327,4.74784528,4.74708432,0.01603006,0.486133 µm.
3.35163102,0.24592991,0.22137568,4.95480233,4.95394106,0.01738555,0.486133 µm.
3.35163102,0.24592991,0.22137568,4.95480233,4.95394106,0.01738555,0.486133 µm.
3.49128232,0.24594709,0.21931141,5.16182615,5.16085685,0.01878179,0.486133 µm.
3.49128232,0.24594709,0.21931141,5.16182615,5.16085685,0.01878179,0.486133 µm.
3.63093361,0.24597323,0.21717145,5.36891939,5.36783419,0.02021664,0.486133 µm.
3.63093361,0.24597323,0.21717145,5.36891939,5.36783419,0.02021664,0.486133 µm.
3.77058490,0.24600934,0.21495685,5.57608464,5.57487557,0.02168783,0.486133 µm.
3.77058490,0.24600934,0.21495685,5.57608464,5.57487557,0.02168783,0.486133 µm.
3.91023619,0.24605648,0.21266871,5.78332449,5.78198347,0.02319301,0.486133 µm.
3.91023619,0.24605648,0.21266871,5.78332449,5.78198347,0.02319301,0.486133 µm.
4.04988749,0.24611574,0.21030818,5.99064150,5.98916040,0.02472972,0.486133 µm.
4.04988749,0.24611574,0.21030818,5.99064150,5.98916040,0.02472972,0.486133 µm.
4.18953878,0.24618824,0.20787643,6.19803821,6.19640884,0.02629542,0.486133 µm.
