Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.30000000,0.02625869,0.02707806,0.29981867,0.29981861,0.00002195,0.486133 µm.
0.30000000,0.02625869,0.02707806,0.29981867,0.29981861,0.00002195,0.486133 µm.
0.31000000,0.02615163,0.02702662,0.30981264,0.30981256,0.00002344,0.486133 µm.
0.31000000,0.02615163,0.02702662,0.30981264,0.30981256,0.00002344,0.486133 µm.
0.32000000,0.02604106,0.02697349,0.31980660,0.31980652,0.00002497,0.486133 µm.
0.32000000,0.02604106,0.02697349,0.31980660,0.31980652,0.00002497,0.486133 µm.
0.33000000,0.02592698,0.02691868,0.32980056,0.32980047,0.00002656,0.486133 µm.
0.33000000,0.02592698,0.02691868,0.32980056,0.32980047,0.00002656,0.486133 µm.
0.34000000,0.02580938,0.02686218,0.33979452,0.33979442,0.00002819,0.486133 µm.
0.34000000,0.02580938,0.02686218,0.33979452,0.33979442,0.00002819,0.486133 µm.
0.35000000,0.02568828,0.02680399,0.34978848,0.34978838,0.00002987,0.486133 µm.
0.35000000,0.02568828,0.02680399,0.34978848,0.34978838,0.00002987,0.486133 µm.
0.36000000,0.02556366,0.02674412,0.35978244,0.35978233,0.00003161,0.486133 µm.
0.36000000,0.02556366,0.02674412,0.35978244,0.35978233,0.00003161,0.486133 µm.
0.37000000,0.02543552,0.02668256,0.36977641,0.36977628,0.00003339,0.486133 µm.
0.37000000,0.02543552,0.02668256,0.36977641,0.36977628,0.00003339,0.486133 µm.
0.38000000,0.02530388,0.02661932,0.37977037,0.37977024,0.00003521,0.486133 µm.
0.38000000,0.02530388,0.02661932,0.37977037,0.37977024,0.00003521,0.486133 µm.
0.39000000,0.02516872,0.02655438,0.38976434,0.38976419,0.00003709,0.486133 µm.
0.39000000,0.02516872,0.02655438,0.38976434,0.38976419,0.00003709,0.486133 µm.
0.40000000,0.02503005,0.02648777,0.39975830,0.39975815,0.00003902,0.486133 µm.
0.40000000,0.02503005,0.02648777,0.39975830,0.39975815,0.00003902,0.486133 µm.
0.41000000,0.02488787,0.02641946,0.40975227,0.40975210,0.00004099,0.486133 µm.
0.41000000,0.02488787,0.02641946,0.40975227,0.40975210,0.00004099,0.486133 µm.
0.42000000,0.02474218,0.02634947,0.41974623,0.41974605,0.00004302,0.486133 µm.
0.42000000,0.02474218,0.02634947,0.41974623,0.41974605,0.00004302,0.486133 µm.
0.43000000,0.02459297,0.02627779,0.42974020,0.42974001,0.00004509,0.486133 µm.
0.43000000,0.02459297,0.02627779,0.42974020,0.42974001,0.00004509,0.486133 µm.
0.44000000,0.02444025,0.02620443,0.43973417,0.43973396,0.00004721,0.486133 µm.
0.44000000,0.02444025,0.02620443,0.43973417,0.43973396,0.00004721,0.486133 µm.
0.45000000,0.02428402,0.02612938,0.44972814,0.44972791,0.00004938,0.486133 µm.
0.45000000,0.02428402,0.02612938,0.44972814,0.44972791,0.00004938,0.486133 µm.
0.46000000,0.02412428,0.02605265,0.45972210,0.45972187,0.00005160,0.486133 µm.
0.46000000,0.02412428,0.02605265,0.45972210,0.45972187,0.00005160,0.486133 µm.
0.47000000,0.02396102,0.02597422,0.46971607,0.46971582,0.00005387,0.486133 µm.
0.47000000,0.02396102,0.02597422,0.46971607,0.46971582,0.00005387,0.486133 µm.
0.48000000,0.02379425,0.02589411,0.47971004,0.47970977,0.00005619,0.486133 µm.
0.48000000,0.02379425,0.02589411,0.47971004,0.47970977,0.00005619,0.486133 µm.
0.49000000,0.02362397,0.02581232,0.48970401,0.48970373,0.00005855,0.486133 µm.
0.49000000,0.02362397,0.02581232,0.48970401,0.48970373,0.00005855,0.486133 µm.
0.50000000,0.02345018,0.02572884,0.49969799,0.49969768,0.00006097,0.486133 µm.
0.50000000,0.02345018,0.02572884,0.49969799,0.49969768,0.00006097,0.486133 µm.
0.51000000,0.02327288,0.02564367,0.50969196,0.50969164,0.00006343,0.486133 µm.
0.51000000,0.02327288,0.02564367,0.50969196,0.50969164,0.00006343,0.486133 µm.
0.52000000,0.02309206,0.02555681,0.51968593,0.51968559,0.00006594,0.486133 µm.
0.52000000,0.02309206,0.02555681,0.51968593,0.51968559,0.00006594,0.486133 µm.
0.53000000,0.02290773,0.02546827,0.52967991,0.52967954,0.00006850,0.486133 µm.
0.53000000,0.02290773,0.02546827,0.52967991,0.52967954,0.00006850,0.486133 µm.
0.54000000,0.02271989,0.02537805,0.53967388,0.53967350,0.00007111,0.486133 µm.
0.54000000,0.02271989,0.02537805,0.53967388,0.53967350,0.00007111,0.486133 µm.
0.55000000,0.02252854,0.02528613,0.54966786,0.54966745,0.00007377,0.486133 µm.
0.55000000,0.02252854,0.02528613,0.54966786,0.54966745,0.00007377,0.486133 µm.
0.56000000,0.02233368,0.02519253,0.55966183,0.55966140,0.00007648,0.486133 µm.
0.56000000,0.02233368,0.02519253,0.55966183,0.55966140,0.00007648,0.486133 µm.
0.57000000,0.02213530,0.02509725,0.56965581,0.56965536,0.00007923,0.486133 µm.
0.57000000,0.02213530,0.02509725,0.56965581,0.56965536,0.00007923,0.486133 µm.
0.58000000,0.02193341,0.02500028,0.57964979,0.57964931,0.00008204,0.486133 µm.
0.58000000,0.02193341,0.02500028,0.57964979,0.57964931,0.00008204,0.486133 µm.
0.59000000,0.02172801,0.02490162,0.58964376,0.58964326,0.00008489,0.486133 µm.
0.59000000,0.02172801,0.02490162,0.58964376,0.58964326,0.00008489,0.486133 µm.
0.60000000,0.02151910,0.02480127,0.59963774,0.59963722,0.00008779,0.486133 µm.
0.60000000,0.02151910,0.02480127,0.59963774,0.59963722,0.00008779,0.486133 µm.
0.61000000,0.02130668,0.02469924,0.60963172,0.60963117,0.00009075,0.486133 µm.
0.61000000,0.02130668,0.02469924,0.60963172,0.60963117,0.00009075,0.486133 µm.
0.62000000,0.02109074,0.02459553,0.61962571,0.61962513,0.00009375,0.486133 µm.
0.62000000,0.02109074,0.02459553,0.61962571,0.61962513,0.00009375,0.486133 µm.
0.63000000,0.02087130,0.02449012,0.62961969,0.62961908,0.00009679,0.486133 µm.
0.63000000,0.02087130,0.02449012,0.62961969,0.62961908,0.00009679,0.486133 µm.
0.64000000,0.02064834,0.02438303,0.63961367,0.63961303,0.00009989,0.486133 µm.
0.64000000,0.02064834,0.02438303,0.63961367,0.63961303,0.00009989,0.486133 µm.
0.65000000,0.02042187,0.02427426,0.64960766,0.64960699,0.00010304,0.486133 µm.
0.65000000,0.02042187,0.02427426,0.64960766,0.64960699,0.00010304,0.486133 µm.
0.66000000,0.02019189,0.02416380,0.65960164,0.65960094,0.00010623,0.486133 µm.
0.66000000,0.02019189,0.02416380,0.65960164,0.65960094,0.00010623,0.486133 µm.
0.67000000,0.01995839,0.02405165,0.66959563,0.66959489,0.00010948,0.486133 µm.
0.67000000,0.01995839,0.02405165,0.66959563,0.66959489,0.00010948,0.486133 µm.
0.68000000,0.01972139,0.02393781,0.67958961,0.67958885,0.00011277,0.486133 µm.
0.68000000,0.01972139,0.02393781,0.67958961,0.67958885,0.00011277,0.486133 µm.
0.69000000,0.01948087,0.02382229,0.68958360,0.68958280,0.00011611,0.486133 µm.
0.69000000,0.01948087,0.02382229,0.68958360,0.68958280,0.00011611,0.486133 µm.
0.70000000,0.01923684,0.02370509,0.69957759,0.69957675,0.00011950,0.486133 µm.
0.70000000,0.01923684,0.02370509,0.69957759,0.69957675,0.00011950,0.486133 µm.
0.71000000,0.01898931,0.02358619,0.70957158,0.70957071,0.00012294,0.486133 µm.
0.71000000,0.01898931,0.02358619,0.70957158,0.70957071,0.00012294,0.486133 µm.
0.72000000,0.01873826,0.02346562,0.71956557,0.71956466,0.00012643,0.486133 µm.
0.72000000,0.01873826,0.02346562,0.71956557,0.71956466,0.00012643,0.486133 µm.
0.73000000,0.01848369,0.02334335,0.72955956,0.72955862,0.00012996,0.486133 µm.
0.73000000,0.01848369,0.02334335,0.72955956,0.72955862,0.00012996,0.486133 µm.
0.74000000,0.01822562,0.02321940,0.73955356,0.73955257,0.00013355,0.486133 µm.
0.74000000,0.01822562,0.02321940,0.73955356,0.73955257,0.00013355,0.486133 µm.
0.75000000,0.01796404,0.02309376,0.74954755,0.74954652,0.00013718,0.486133 µm.
0.75000000,0.01796404,0.02309376,0.74954755,0.74954652,0.00013718,0.486133 µm.
0.76000000,0.01769894,0.02296644,0.75954155,0.75954048,0.00014086,0.486133 µm.
0.76000000,0.01769894,0.02296644,0.75954155,0.75954048,0.00014086,0.486133 µm.
0.77000000,0.01743034,0.02283743,0.76953554,0.76953443,0.00014460,0.486133 µm.
0.77000000,0.01743034,0.02283743,0.76953554,0.76953443,0.00014460,0.486133 µm.
0.78000000,0.01715822,0.02270674,0.77952954,0.77952838,0.00014838,0.486133 µm.
0.78000000,0.01715822,0.02270674,0.77952954,0.77952838,0.00014838,0.486133 µm.
0.79000000,0.01688259,0.02257436,0.78952354,0.78952234,0.00015221,0.486133 µm.
0.79000000,0.01688259,0.02257436,0.78952354,0.78952234,0.00015221,0.486133 µm.
0.80000000,0.01660345,0.02244029,0.79951754,0.79951629,0.00015608,0.486133 µm.
0.80000000,0.01660345,0.02244029,0.79951754,0.79951629,0.00015608,0.486133 µm.
0.81000000,0.01632080,0.02230454,0.80951154,0.80951024,0.00016001,0.486133 µm.
0.81000000,0.01632080,0.02230454,0.80951154,0.80951024,0.00016001,0.486133 µm.
0.82000000,0.01603464,0.02216710,0.81950554,0.81950420,0.00016399,0.486133 µm.
0.82000000,0.01603464,0.02216710,0.81950554,0.81950420,0.00016399,0.486133 µm.
0.83000000,0.01574497,0.02202797,0.82949955,0.82949815,0.00016801,0.486133 µm.
0.83000000,0.01574497,0.02202797,0.82949955,0.82949815,0.00016801,0.486133 µm.
0.84000000,0.01545179,0.02188716,0.83949355,0.83949211,0.00017208,0.486133 µm.
0.84000000,0.01545179,0.02188716,0.83949355,0.83949211,0.00017208,0.486133 µm.
0.85000000,0.01515509,0.02174467,0.84948756,0.84948606,0.00017621,0.486133 µm.
0.85000000,0.01515509,0.02174467,0.84948756,0.84948606,0.00017621,0.486133 µm.
0.86000000,0.01485489,0.02160048,0.85948156,0.85948001,0.00018038,0.486133 µm.
0.86000000,0.01485489,0.02160048,0.85948156,0.85948001,0.00018038,0.486133 µm.
0.87000000,0.01455117,0.02145462,0.86947557,0.86947397,0.00018460,0.486133 µm.
0.87000000,0.01455117,0.02145462,0.86947557,0.86947397,0.00018460,0.486133 µm.
0.88000000,0.01424395,0.02130706,0.87946958,0.87946792,0.00018886,0.486133 µm.
0.88000000,0.01424395,0.02130706,0.87946958,0.87946792,0.00018886,0.486133 µm.
0.89000000,0.01393321,0.02115782,0.88946359,0.88946187,0.00019318,0.486133 µm.
0.89000000,0.01393321,0.02115782,0.88946359,0.88946187,0.00019318,0.486133 µm.
0.90000000,0.01361897,0.02100690,0.89945760,0.89945583,0.00019755,0.486133 µm.
0.90000000,0.01361897,0.02100690,0.89945760,0.89945583,0.00019755,0.486133 µm.
0.91000000,0.01330121,0.02085429,0.90945162,0.90944978,0.00020196,0.486133 µm.
0.91000000,0.01330121,0.02085429,0.90945162,0.90944978,0.00020196,0.486133 µm.
0.92000000,0.01297994,0.02069999,0.91944563,0.91944373,0.00020643,0.486133 µm.
0.92000000,0.01297994,0.02069999,0.91944563,0.91944373,0.00020643,0.486133 µm.
0.93000000,0.01265516,0.02054401,0.92943965,0.92943769,0.00021094,0.486133 µm.
0.93000000,0.01265516,0.02054401,0.92943965,0.92943769,0.00021094,0.486133 µm.
0.94000000,0.01232688,0.02038634,0.93943367,0.93943164,0.00021550,0.486133 µm.
0.94000000,0.01232688,0.02038634,0.93943367,0.93943164,0.00021550,0.486133 µm.
0.95000000,0.01199508,0.02022698,0.94942768,0.94942560,0.00022011,0.486133 µm.
0.95000000,0.01199508,0.02022698,0.94942768,0.94942560,0.00022011,0.486133 µm.
0.96000000,0.01165977,0.02006594,0.95942171,0.95941955,0.00022477,0.486133 µm.
0.96000000,0.01165977,0.02006594,0.95942171,0.95941955,0.00022477,0.486133 µm.
0.97000000,0.01132095,0.01990322,0.96941573,0.96941350,0.00022947,0.486133 µm.
0.97000000,0.01132095,0.01990322,0.96941573,0.96941350,0.00022947,0.486133 µm.
0.98000000,0.01097862,0.01973881,0.97940975,0.97940746,0.00023423,0.486133 µm.
0.98000000,0.01097862,0.01973881,0.97940975,0.97940746,0.00023423,0.486133 µm.
0.99000000,0.01063279,0.01957271,0.98940377,0.98940141,0.00023904,0.486133 µm.
0.99000000,0.01063279,0.01957271,0.98940377,0.98940141,0.00023904,0.486133 µm.
1.00000000,0.01028344,0.01940493,0.99939780,0.99939536,0.00024389,0.486133 µm.
1.00000000,0.01028344,0.01940493,0.99939780,0.99939536,0.00024389,0.486133 µm.
0.00000000,0.06308857,0.06308857,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.06308857,0.06308857,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.01000000,0.06308692,0.06308772,0.00999357,0.00999357,0.00000002,0.587562 µm.
0.01000000,0.06308692,0.06308772,0.00999357,0.00999357,0.00000002,0.587562 µm.
0.02000000,0.06308176,0.06308520,0.01998715,0.01998715,0.00000010,0.587562 µm.
0.02000000,0.06308176,0.06308520,0.01998715,0.01998715,0.00000010,0.587562 µm.
0.03000000,0.06307309,0.06308098,0.02998072,0.02998072,0.00000022,0.587562 µm.
0.03000000,0.06307309,0.06308098,0.02998072,0.02998072,0.00000022,0.587562 µm.
0.04000000,0.06306091,0.06307508,0.03997429,0.03997429,0.00000038,0.587562 µm.
0.04000000,0.06306091,0.06307508,0.03997429,0.03997429,0.00000038,0.587562 µm.
0.05000000,0.06304522,0.06306750,0.04996787,0.04996787,0.00000060,0.587562 µm.
0.05000000,0.06304522,0.06306750,0.04996787,0.04996787,0.00000060,0.587562 µm.
0.06000000,0.06302602,0.06305823,0.05996144,0.05996144,0.00000087,0.587562 µm.
0.06000000,0.06302602,0.06305823,0.05996144,0.05996144,0.00000087,0.587562 µm.
0.07000000,0.06300330,0.06304727,0.06995501,0.06995501,0.00000118,0.587562 µm.
0.07000000,0.06300330,0.06304727,0.06995501,0.06995501,0.00000118,0.587562 µm.
0.08000000,0.06297707,0.06303463,0.07994859,0.07994858,0.00000154,0.587562 µm.
0.08000000,0.06297707,0.06303463,0.07994859,0.07994858,0.00000154,0.587562 µm.
0.09000000,0.06294734,0.06302030,0.08994216,0.08994216,0.00000195,0.587562 µm.
0.09000000,0.06294734,0.06302030,0.08994216,0.08994216,0.00000195,0.587562 µm.
0.10000000,0.06291408,0.06300429,0.09993573,0.09993573,0.00000241,0.587562 µm.
0.10000000,0.06291408,0.06300429,0.09993573,0.09993573,0.00000241,0.587562 µm.
0.11000000,0.06287732,0.06298659,0.10992931,0.10992930,0.00000291,0.587562 µm.
0.11000000,0.06287732,0.06298659,0.10992931,0.10992930,0.00000291,0.587562 µm.
0.12000000,0.06283705,0.06296721,0.11992288,0.11992288,0.00000346,0.587562 µm.
0.12000000,0.06283705,0.06296721,0.11992288,0.11992288,0.00000346,0.587562 µm.
0.13000000,0.06279326,0.06294614,0.12991646,0.12991645,0.00000407,0.587562 µm.
0.13000000,0.06279326,0.06294614,0.12991646,0.12991645,0.00000407,0.587562 µm.
0.14000000,0.06274596,0.06292338,0.13991003,0.13991002,0.00000472,0.587562 µm.
0.14000000,0.06274596,0.06292338,0.13991003,0.13991002,0.00000472,0.587562 µm.
0.15000000,0.06269516,0.06289894,0.14990360,0.14990360,0.00000541,0.587562 µm.
0.15000000,0.06269516,0.06289894,0.14990360,0.14990360,0.00000541,0.587562 µm.
0.16000000,0.06264083,0.06287281,0.15989718,0.15989717,0.00000616,0.587562 µm.
0.16000000,0.06264083,0.06287281,0.15989718,0.15989717,0.00000616,0.587562 µm.
0.17000000,0.06258300,0.06284500,0.16989075,0.16989074,0.00000695,0.587562 µm.
0.17000000,0.06258300,0.06284500,0.16989075,0.16989074,0.00000695,0.587562 µm.
0.18000000,0.06252166,0.06281551,0.17988433,0.17988432,0.00000780,0.587562 µm.
0.18000000,0.06252166,0.06281551,0.17988433,0.17988432,0.00000780,0.587562 µm.
0.19000000,0.06245680,0.06278432,0.18987791,0.18987789,0.00000869,0.587562 µm.
0.19000000,0.06245680,0.06278432,0.18987791,0.18987789,0.00000869,0.587562 µm.
0.20000000,0.06238843,0.06275145,0.19987148,0.19987146,0.00000962,0.587562 µm.
0.20000000,0.06238843,0.06275145,0.19987148,0.19987146,0.00000962,0.587562 µm.
0.21000000,0.06231656,0.06271690,0.20986506,0.20986504,0.00001061,0.587562 µm.
0.21000000,0.06231656,0.06271690,0.20986506,0.20986504,0.00001061,0.587562 µm.
0.22000000,0.06224116,0.06268066,0.21985863,0.21985861,0.00001164,0.587562 µm.
0.22000000,0.06224116,0.06268066,0.21985863,0.21985861,0.00001164,0.587562 µm.
0.23000000,0.06216226,0.06264274,0.22985221,0.22985218,0.00001273,0.587562 µm.
0.23000000,0.06216226,0.06264274,0.22985221,0.22985218,0.00001273,0.587562 µm.
0.24000000,0.06207985,0.06260313,0.23984579,0.23984575,0.00001386,0.587562 µm.
0.24000000,0.06207985,0.06260313,0.23984579,0.23984575,0.00001386,0.587562 µm.
0.25000000,0.06199392,0.06256183,0.24983937,0.24983933,0.00001504,0.587562 µm.
0.25000000,0.06199392,0.06256183,0.24983937,0.24983933,0.00001504,0.587562 µm.
0.26000000,0.06190449,0.06251885,0.25983294,0.25983290,0.00001626,0.587562 µm.
0.26000000,0.06190449,0.06251885,0.25983294,0.25983290,0.00001626,0.587562 µm.
0.27000000,0.06181154,0.06247418,0.26982652,0.26982647,0.00001754,0.587562 µm.
0.27000000,0.06181154,0.06247418,0.26982652,0.26982647,0.00001754,0.587562 µm.
0.28000000,0.06171508,0.06242783,0.27982010,0.27982005,0.00001886,0.587562 µm.
0.28000000,0.06171508,0.06242783,0.27982010,0.27982005,0.00001886,0.587562 µm.
0.29000000,0.06161511,0.06237979,0.28981368,0.28981362,0.00002023,0.587562 µm.
0.29000000,0.06161511,0.06237979,0.28981368,0.28981362,0.00002023,0.587562 µm.
0.30000000,0.06151162,0.06233007,0.29980726,0.29980719,0.00002165,0.587562 µm.
0.30000000,0.06151162,0.06233007,0.29980726,0.29980719,0.00002165,0.587562 µm.
0.31000000,0.06140463,0.06227866,0.30980084,0.30980077,0.00002312,0.587562 µm.
0.31000000,0.06140463,0.06227866,0.30980084,0.30980077,0.00002312,0.587562 µm.
0.32000000,0.06129412,0.06222556,0.31979442,0.31979434,0.00002464,0.587562 µm.
0.32000000,0.06129412,0.06222556,0.31979442,0.31979434,0.00002464,0.587562 µm.
0.33000000,0.06118011,0.06217078,0.32978800,0.32978791,0.00002620,0.587562 µm.
0.33000000,0.06118011,0.06217078,0.32978800,0.32978791,0.00002620,0.587562 µm.
0.34000000,0.06106258,0.06211432,0.33978158,0.33978149,0.00002781,0.587562 µm.
0.34000000,0.06106258,0.06211432,0.33978158,0.33978149,0.00002781,0.587562 µm.
0.35000000,0.06094154,0.06205617,0.34977516,0.34977506,0.00002947,0.587562 µm.
0.35000000,0.06094154,0.06205617,0.34977516,0.34977506,0.00002947,0.587562 µm.
0.36000000,0.06081699,0.06199633,0.35976874,0.35976863,0.00003118,0.587562 µm.
0.36000000,0.06081699,0.06199633,0.35976874,0.35976863,0.00003118,0.587562 µm.
0.37000000,0.06068893,0.06193481,0.36976233,0.36976221,0.00003294,0.587562 µm.
0.37000000,0.06068893,0.06193481,0.36976233,0.36976221,0.00003294,0.587562 µm.
0.38000000,0.06055735,0.06187160,0.37975591,0.37975578,0.00003474,0.587562 µm.
0.38000000,0.06055735,0.06187160,0.37975591,0.37975578,0.00003474,0.587562 µm.
0.39000000,0.06042227,0.06180671,0.38974949,0.38974935,0.00003659,0.587562 µm.
0.39000000,0.06042227,0.06180671,0.38974949,0.38974935,0.00003659,0.587562 µm.
0.40000000,0.06028367,0.06174013,0.39974308,0.39974292,0.00003850,0.587562 µm.
0.40000000,0.06028367,0.06174013,0.39974308,0.39974292,0.00003850,0.587562 µm.
0.41000000,0.06014156,0.06167187,0.40973666,0.40973650,0.00004044,0.587562 µm.
0.41000000,0.06014156,0.06167187,0.40973666,0.40973650,0.00004044,0.587562 µm.
0.42000000,0.05999594,0.06160192,0.41973025,0.41973007,0.00004244,0.587562 µm.
0.42000000,0.05999594,0.06160192,0.41973025,0.41973007,0.00004244,0.587562 µm.
0.43000000,0.05984681,0.06153029,0.42972383,0.42972364,0.00004449,0.587562 µm.
0.43000000,0.05984681,0.06153029,0.42972383,0.42972364,0.00004449,0.587562 µm.
0.44000000,0.05969417,0.06145697,0.43971742,0.43971722,0.00004658,0.587562 µm.
0.44000000,0.05969417,0.06145697,0.43971742,0.43971722,0.00004658,0.587562 µm.
0.45000000,0.05953802,0.06138196,0.44971101,0.44971079,0.00004872,0.587562 µm.
0.45000000,0.05953802,0.06138196,0.44971101,0.44971079,0.00004872,0.587562 µm.
0.46000000,0.05937836,0.06130527,0.45970460,0.45970436,0.00005091,0.587562 µm.
0.46000000,0.05937836,0.06130527,0.45970460,0.45970436,0.00005091,0.587562 µm.
0.47000000,0.05921518,0.06122690,0.46969819,0.46969794,0.00005315,0.587562 µm.
0.47000000,0.05921518,0.06122690,0.46969819,0.46969794,0.00005315,0.587562 µm.
0.48000000,0.05904850,0.06114684,0.47969178,0.47969151,0.00005543,0.587562 µm.
0.48000000,0.05904850,0.06114684,0.47969178,0.47969151,0.00005543,0.587562 µm.
0.49000000,0.05887830,0.06106509,0.48968537,0.48968508,0.00005777,0.587562 µm.
0.49000000,0.05887830,0.06106509,0.48968537,0.48968508,0.00005777,0.587562 µm.
0.50000000,0.05870459,0.06098166,0.49967896,0.49967866,0.00006015,0.587562 µm.
0.50000000,0.05870459,0.06098166,0.49967896,0.49967866,0.00006015,0.587562 µm.
0.51000000,0.05852737,0.06089654,0.50967255,0.50967223,0.00006258,0.587562 µm.
0.51000000,0.05852737,0.06089654,0.50967255,0.50967223,0.00006258,0.587562 µm.
0.52000000,0.05834664,0.06080974,0.51966614,0.51966580,0.00006506,0.587562 µm.
0.52000000,0.05834664,0.06080974,0.51966614,0.51966580,0.00006506,0.587562 µm.
0.53000000,0.05816240,0.06072125,0.52965973,0.52965937,0.00006758,0.587562 µm.
