Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.17378363,0.17378363,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.17378363,0.17378363,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.21984762,0.17373892,0.17372786,0.19050245,0.19050183,0.00032448,0.486133 µm.
0.21984762,0.17373892,0.17372786,0.19050245,0.19050183,0.00032448,0.486133 µm.
0.43969524,0.17361369,0.17356059,0.38101658,0.38100927,0.00192106,0.486133 µm.
0.43969524,0.17361369,0.17356059,0.38101658,0.38100927,0.00192106,0.486133 µm.
0.65954286,0.17340820,0.17328202,0.57155411,0.57152792,0.00458206,0.486133 µm.
0.65954286,0.17340820,0.17328202,0.57155411,0.57152792,0.00458206,0.486133 µm.
0.87939048,0.17312289,0.17289245,0.76212672,0.76206341,0.00830756,0.486133 µm.
0.87939048,0.17312289,0.17289245,0.76212672,0.76206341,0.00830756,0.486133 µm.
1.09923810,0.17275838,0.17239233,0.95274612,0.95262135,0.01309764,0.486133 µm.
1.09923810,0.17275838,0.17239233,0.95274612,0.95262135,0.01309764,0.486133 µm.
1.31908573,0.17231545,0.17178221,1.14342401,1.14320734,0.01895236,0.486133 µm.
1.31908573,0.17231545,0.17178221,1.14342401,1.14320734,0.01895236,0.486133 µm.
1.53893335,0.17179506,0.17106278,1.33417211,1.33382702,0.02587195,0.486133 µm.
1.53893335,0.17179506,0.17106278,1.33417211,1.33382702,0.02587195,0.486133 µm.
1.75878097,0.17119836,0.17023485,1.52500214,1.52448600,0.03385651,0.486133 µm.
1.75878097,0.17119836,0.17023485,1.52500214,1.52448600,0.03385651,0.486133 µm.
1.97862859,0.17052663,0.16929937,1.71592584,1.71518992,0.04290622,0.486133 µm.
1.97862859,0.17052663,0.16929937,1.71592584,1.71518992,0.04290622,0.486133 µm.
2.19847621,0.16978138,0.16825739,1.90695496,1.90594440,0.05302127,0.486133 µm.
2.19847621,0.16978138,0.16825739,1.90695496,1.90594440,0.05302127,0.486133 µm.
2.41832383,0.16896426,0.16711012,2.09810124,2.09675509,0.06420187,0.486133 µm.
2.41832383,0.16896426,0.16711012,2.09810124,2.09675509,0.06420187,0.486133 µm.
2.63817145,0.16807709,0.16585889,2.28937648,2.28762763,0.07644824,0.486133 µm.
2.63817145,0.16807709,0.16585889,2.28937648,2.28762763,0.07644824,0.486133 µm.
2.85801907,0.16712188,0.16450514,2.48079245,2.47856767,0.08976061,0.486133 µm.
2.85801907,0.16712188,0.16450514,2.48079245,2.47856767,0.08976061,0.486133 µm.
3.07786669,0.16610080,0.16305046,2.67236096,2.66958088,0.10413924,0.486133 µm.
3.07786669,0.16610080,0.16305046,2.67236096,2.66958088,0.10413924,0.486133 µm.
3.29771431,0.16501620,0.16149659,2.86409385,2.86067293,0.11958437,0.486133 µm.
3.29771431,0.16501620,0.16149659,2.86409385,2.86067293,0.11958437,0.486133 µm.
3.51756193,0.16387061,0.15984537,3.05600295,3.05184950,0.13609625,0.486133 µm.
3.51756193,0.16387061,0.15984537,3.05600295,3.05184950,0.13609625,0.486133 µm.
3.73740956,0.16266671,0.15809880,3.24810013,3.24311627,0.15367514,0.486133 µm.
3.73740956,0.16266671,0.15809880,3.24810013,3.24311627,0.15367514,0.486133 µm.
3.95725718,0.16140736,0.15625900,3.44039728,3.43447894,0.17232128,0.486133 µm.
3.95725718,0.16140736,0.15625900,3.44039728,3.43447894,0.17232128,0.486133 µm.
4.17710480,0.16009560,0.15432826,3.63290632,3.62594324,0.19203493,0.486133 µm.
4.17710480,0.16009560,0.15432826,3.63290632,3.62594324,0.19203493,0.486133 µm.
4.39695242,0.15873463,0.15230898,3.82563917,3.81751487,0.21281630,0.486133 µm.
4.39695242,0.15873463,0.15230898,3.82563917,3.81751487,0.21281630,0.486133 µm.
4.61680004,0.15732782,0.15020372,4.01860780,4.00919958,0.23466562,0.486133 µm.
4.61680004,0.15732782,0.15020372,4.01860780,4.00919958,0.23466562,0.486133 µm.
4.83664766,0.15587870,0.14801518,4.21182419,4.20100312,0.25758307,0.486133 µm.
4.83664766,0.15587870,0.14801518,4.21182419,4.20100312,0.25758307,0.486133 µm.
5.05649528,0.15439098,0.14574623,4.40530037,4.39293125,0.28156882,0.486133 µm.
5.05649528,0.15439098,0.14574623,4.40530037,4.39293125,0.28156882,0.486133 µm.
5.27634290,0.15286854,0.14339985,4.59904838,4.58498974,0.30662300,0.486133 µm.
5.27634290,0.15286854,0.14339985,4.59904838,4.58498974,0.30662300,0.486133 µm.
5.49619052,0.15131541,0.14097921,4.79308028,4.77718440,0.33274571,0.486133 µm.
5.49619052,0.15131541,0.14097921,4.79308028,4.77718440,0.33274571,0.486133 µm.
5.71603814,0.14973579,0.13848763,4.98740818,4.96952104,0.35993700,0.486133 µm.
5.71603814,0.14973579,0.13848763,4.98740818,4.96952104,0.35993700,0.486133 µm.
5.93588576,0.14813403,0.13592857,5.18204421,5.16200547,0.38819687,0.486133 µm.
5.93588576,0.14813403,0.13592857,5.18204421,5.16200547,0.38819687,0.486133 µm.
6.15573339,0.14651467,0.13330568,5.37700054,5.35464355,0.41752526,0.486133 µm.
6.15573339,0.14651467,0.13330568,5.37700054,5.35464355,0.41752526,0.486133 µm.
6.37558101,0.14488238,0.13062275,5.57228935,5.54744114,0.44792204,0.486133 µm.
6.37558101,0.14488238,0.13062275,5.57228935,5.54744114,0.44792204,0.486133 µm.
6.59542863,0.14324199,0.12788377,5.76792287,5.74040412,0.47938702,0.486133 µm.
6.59542863,0.14324199,0.12788377,5.76792287,5.74040412,0.47938702,0.486133 µm.
6.81527625,0.14159850,0.12509288,5.96391336,5.93353839,0.51191992,0.486133 µm.
6.81527625,0.14159850,0.12509288,5.96391336,5.93353839,0.51191992,0.486133 µm.
7.03512387,0.13995705,0.12225440,6.16027310,6.12684989,0.54552037,0.486133 µm.
7.03512387,0.13995705,0.12225440,6.16027310,6.12684989,0.54552037,0.486133 µm.
7.25497149,0.13832292,0.11937283,6.35701441,6.32034454,0.58018790,0.486133 µm.
7.25497149,0.13832292,0.11937283,6.35701441,6.32034454,0.58018790,0.486133 µm.
7.47481911,0.13670157,0.11645288,6.55414965,6.51402832,0.61592192,0.486133 µm.
7.47481911,0.13670157,0.11645288,6.55414965,6.51402832,0.61592192,0.486133 µm.
7.69466673,0.13509855,0.11349941,6.75169119,6.70790722,0.65272174,0.486133 µm.
7.69466673,0.13509855,0.11349941,6.75169119,6.70790722,0.65272174,0.486133 µm.
7.91451435,0.13351961,0.11051751,6.94965144,6.90198725,0.69058652,0.486133 µm.
7.91451435,0.13351961,0.11051751,6.94965144,6.90198725,0.69058652,0.486133 µm.
8.13436197,0.13197058,0.10751245,7.14804285,7.09627444,0.72951530,0.486133 µm.
8.13436197,0.13197058,0.10751245,7.14804285,7.09627444,0.72951530,0.486133 µm.
8.35420959,0.13045746,0.10448970,7.34687788,7.29077486,0.76950692,0.486133 µm.
8.35420959,0.13045746,0.10448970,7.34687788,7.29077486,0.76950692,0.486133 µm.
8.57405722,0.12898635,0.10145496,7.54616904,7.48549460,0.81056010,0.486133 µm.
8.57405722,0.12898635,0.10145496,7.54616904,7.48549460,0.81056010,0.486133 µm.
8.79390484,0.12756349,0.09841414,7.74592884,7.68043978,0.85267335,0.486133 µm.
8.79390484,0.12756349,0.09841414,7.74592884,7.68043978,0.85267335,0.486133 µm.
9.01375246,0.12619524,0.09537335,7.94616984,7.87561652,0.89584501,0.486133 µm.
9.01375246,0.12619524,0.09537335,7.94616984,7.87561652,0.89584501,0.486133 µm.
9.23360008,0.12488803,0.09233895,8.14690461,8.07103101,0.94007317,0.486133 µm.
9.23360008,0.12488803,0.09233895,8.14690461,8.07103101,0.94007317,0.486133 µm.
9.45344770,0.12364845,0.08931752,8.34814575,8.26668945,0.98535573,0.486133 µm.
9.45344770,0.12364845,0.08931752,8.34814575,8.26668945,0.98535573,0.486133 µm.
9.67329532,0.12248315,0.08631590,8.54990586,8.46259806,1.03169031,0.486133 µm.
9.67329532,0.12248315,0.08631590,8.54990586,8.46259806,1.03169031,0.486133 µm.
9.89314294,0.12139886,0.08334115,8.75219759,8.65876310,1.07907430,0.486133 µm.
9.89314294,0.12139886,0.08334115,8.75219759,8.65876310,1.07907430,0.486133 µm.
10.11299056,0.12040242,0.08040061,8.95503357,8.85519087,1.12750479,0.486133 µm.
10.11299056,0.12040242,0.08040061,8.95503357,8.85519087,1.12750479,0.486133 µm.
10.33283818,0.11950071,0.07750186,9.15842646,9.05188768,1.17697859,0.486133 µm.
10.33283818,0.11950071,0.07750186,9.15842646,9.05188768,1.17697859,0.486133 µm.
10.55268580,0.11870070,0.07465277,9.36238893,9.24885990,1.22749216,0.486133 µm.
10.55268580,0.11870070,0.07465277,9.36238893,9.24885990,1.22749216,0.486133 µm.
10.77253342,0.11800939,0.07186147,9.56693365,9.44611392,1.27904165,0.486133 µm.
10.77253342,0.11800939,0.07186147,9.56693365,9.44611392,1.27904165,0.486133 µm.
10.99238105,0.11743380,0.06913638,9.77207329,9.64365617,1.33162282,0.486133 µm.
10.99238105,0.11743380,0.06913638,9.77207329,9.64365617,1.33162282,0.486133 µm.
11.21222867,0.11698101,0.06648624,9.97782051,9.84149310,1.38523105,0.486133 µm.
11.21222867,0.11698101,0.06648624,9.97782051,9.84149310,1.38523105,0.486133 µm.
11.43207629,0.11665809,0.06392005,10.18418798,10.03963121,1.43986132,0.486133 µm.
11.43207629,0.11665809,0.06392005,10.18418798,10.03963121,1.43986132,0.486133 µm.
11.65192391,0.11647209,0.06144717,10.39118832,10.23807704,1.49550815,0.486133 µm.
11.65192391,0.11647209,0.06144717,10.39118832,10.23807704,1.49550815,0.486133 µm.
11.87177153,0.11643007,0.05907725,10.59883417,10.43683717,1.55216561,0.486133 µm.
11.87177153,0.11643007,0.05907725,10.59883417,10.43683717,1.55216561,0.486133 µm.
12.09161915,0.11653902,0.05682030,10.80713812,10.63591821,1.60982724,0.486133 µm.
12.09161915,0.11653902,0.05682030,10.80713812,10.63591821,1.60982724,0.486133 µm.
12.31146677,0.11680588,0.05468666,11.01611273,10.83532681,1.66848610,0.486133 µm.
12.31146677,0.11680588,0.05468666,11.01611273,10.83532681,1.66848610,0.486133 µm.
12.53131439,0.11723751,0.05268705,11.22577053,11.03506967,1.72813465,0.486133 µm.
12.53131439,0.11723751,0.05268705,11.22577053,11.03506967,1.72813465,0.486133 µm.
12.75116201,0.11784068,0.05083252,11.43612400,11.23515353,1.78876478,0.486133 µm.
12.75116201,0.11784068,0.05083252,11.43612400,11.23515353,1.78876478,0.486133 µm.
12.97100963,0.11862198,0.04913454,11.64718554,11.43558516,1.85036774,0.486133 µm.
12.97100963,0.11862198,0.04913454,11.64718554,11.43558516,1.85036774,0.486133 µm.
13.19085726,0.11958791,0.04760497,11.85896751,11.63637140,1.91293410,0.486133 µm.
13.19085726,0.11958791,0.04760497,11.85896751,11.63637140,1.91293410,0.486133 µm.
13.41070488,0.12074474,0.04625606,12.07148220,11.83751911,1.97645375,0.486133 µm.
13.41070488,0.12074474,0.04625606,12.07148220,11.83751911,1.97645375,0.486133 µm.
13.63055250,0.12209852,0.04510050,12.28474178,12.03903521,2.04091582,0.486133 µm.
13.63055250,0.12209852,0.04510050,12.28474178,12.03903521,2.04091582,0.486133 µm.
13.85040012,0.12365508,0.04415142,12.49875835,12.24092666,2.10630864,0.486133 µm.
13.85040012,0.12365508,0.04415142,12.49875835,12.24092666,2.10630864,0.486133 µm.
14.07024774,0.12541994,0.04342239,12.71354390,12.44320047,2.17261972,0.486133 µm.
14.07024774,0.12541994,0.04342239,12.71354390,12.44320047,2.17261972,0.486133 µm.
14.29009536,0.12739830,0.04292747,12.92911028,12.64586371,2.23983567,0.486133 µm.
14.29009536,0.12739830,0.04292747,12.92911028,12.64586371,2.23983567,0.486133 µm.
14.50994298,0.12959498,0.04268119,13.14546921,12.84892349,2.30794217,0.486133 µm.
14.50994298,0.12959498,0.04268119,13.14546921,12.84892349,2.30794217,0.486133 µm.
14.72979060,0.13201438,0.04269859,13.36263227,13.05238696,2.37692392,0.486133 µm.
14.72979060,0.13201438,0.04269859,13.36263227,13.05238696,2.37692392,0.486133 µm.
14.94963822,0.13466045,0.04299524,13.58061085,13.25626134,2.44676456,0.486133 µm.
14.94963822,0.13466045,0.04299524,13.58061085,13.25626134,2.44676456,0.486133 µm.
15.16948584,0.13753661,0.04358723,13.79941617,13.46055390,2.51744665,0.486133 µm.
15.16948584,0.13753661,0.04358723,13.79941617,13.46055390,2.51744665,0.486133 µm.
15.38933346,0.14064569,0.04449125,14.01905924,13.66527197,2.58895155,0.486133 µm.
15.38933346,0.14064569,0.04449125,14.01905924,13.66527197,2.58895155,0.486133 µm.
15.60918109,0.14398989,0.04572453,14.23955085,13.87042291,2.66125944,0.486133 µm.
15.60918109,0.14398989,0.04572453,14.23955085,13.87042291,2.66125944,0.486133 µm.
15.82902871,0.14757070,0.04730493,14.46090154,14.07601417,2.73434917,0.486133 µm.
15.82902871,0.14757070,0.04730493,14.46090154,14.07601417,2.73434917,0.486133 µm.
16.04887633,0.15138880,0.04925094,14.68312159,14.28205323,2.80819823,0.486133 µm.
16.04887633,0.15138880,0.04925094,14.68312159,14.28205323,2.80819823,0.486133 µm.
16.26872395,0.15544405,0.05158168,14.90622099,14.48854765,2.88278269,0.486133 µm.
16.26872395,0.15544405,0.05158168,14.90622099,14.48854765,2.88278269,0.486133 µm.
16.48857157,0.15973533,0.05431695,15.13020941,14.69550504,2.95807707,0.486133 µm.
16.48857157,0.15973533,0.05431695,15.13020941,14.69550504,2.95807707,0.486133 µm.
16.70841919,0.16426048,0.05747728,15.35509616,14.90293308,3.03405433,0.486133 µm.
16.70841919,0.16426048,0.05747728,15.35509616,14.90293308,3.03405433,0.486133 µm.
16.92826681,0.16901622,0.06108388,15.58089022,15.11083949,3.11068571,0.486133 µm.
16.92826681,0.16901622,0.06108388,15.58089022,15.11083949,3.11068571,0.486133 µm.
17.14811443,0.17399802,0.06515874,15.80760012,15.31923209,3.18794069,0.486133 µm.
17.14811443,0.17399802,0.06515874,15.80760012,15.31923209,3.18794069,0.486133 µm.
17.36796205,0.17919999,0.06972463,16.03523399,15.52811873,3.26578688,0.486133 µm.
17.36796205,0.17919999,0.06972463,16.03523399,15.52811873,3.26578688,0.486133 µm.
17.58780967,0.18461476,0.07480514,16.26379949,15.73750735,3.34418994,0.486133 µm.
17.58780967,0.18461476,0.07480514,16.26379949,15.73750735,3.34418994,0.486133 µm.
17.80765729,0.19023333,0.08042468,16.49330374,15.94740594,3.42311342,0.486133 µm.
17.80765729,0.19023333,0.08042468,16.49330374,15.94740594,3.42311342,0.486133 µm.
18.02750492,0.19604498,0.08660856,16.72375335,16.15782259,3.50251873,0.486133 µm.
18.02750492,0.19604498,0.08660856,16.72375335,16.15782259,3.50251873,0.486133 µm.
18.24735254,0.20203706,0.09338299,16.95515433,16.36876542,3.58236496,0.486133 µm.
18.24735254,0.20203706,0.09338299,16.95515433,16.36876542,3.58236496,0.486133 µm.
18.46720016,0.20819486,0.10077512,17.18751207,16.58024264,3.66260882,0.486133 µm.
18.46720016,0.20819486,0.10077512,17.18751207,16.58024264,3.66260882,0.486133 µm.
18.68704778,0.21450141,0.10881308,17.42083127,16.79226255,3.74320446,0.486133 µm.
18.68704778,0.21450141,0.10881308,17.42083127,16.79226255,3.74320446,0.486133 µm.
18.90689540,0.22093733,0.11752602,17.65511591,17.00483349,3.82410337,0.486133 µm.
18.90689540,0.22093733,0.11752602,17.65511591,17.00483349,3.82410337,0.486133 µm.
19.12674302,0.22748059,0.12694416,17.89036919,17.21796392,3.90525426,0.486133 µm.
19.12674302,0.22748059,0.12694416,17.89036919,17.21796392,3.90525426,0.486133 µm.
19.34659064,0.23410631,0.13709880,18.12659348,17.43166233,3.98660288,0.486133 µm.
19.34659064,0.23410631,0.13709880,18.12659348,17.43166233,3.98660288,0.486133 µm.
19.56643826,0.24078655,0.14802238,18.36379026,17.64593731,4.06809189,0.486133 µm.
19.56643826,0.24078655,0.14802238,18.36379026,17.64593731,4.06809189,0.486133 µm.
19.78628588,0.24749001,0.15974852,18.60196005,17.86079755,4.14966072,0.486133 µm.
19.78628588,0.24749001,0.15974852,18.60196005,17.86079755,4.14966072,0.486133 µm.
20.00613350,0.25418184,0.17231208,18.84110237,18.07625180,4.23124539,0.486133 µm.
20.00613350,0.25418184,0.17231208,18.84110237,18.07625180,4.23124539,0.486133 µm.
20.22598112,0.26082329,0.18574918,19.08121562,18.29230889,4.31277834,0.486133 µm.
20.22598112,0.26082329,0.18574918,19.08121562,18.29230889,4.31277834,0.486133 µm.
20.44582875,0.26737145,0.20009727,19.32229707,18.50897774,4.39418827,0.486133 µm.
20.44582875,0.26737145,0.20009727,19.32229707,18.50897774,4.39418827,0.486133 µm.
20.66567637,0.27377893,0.21539515,19.56434273,18.72626737,4.47539996,0.486133 µm.
20.66567637,0.27377893,0.21539515,19.56434273,18.72626737,4.47539996,0.486133 µm.
20.88552399,0.27999349,0.23168305,19.80734730,18.94418687,4.55633404,0.486133 µm.
20.88552399,0.27999349,0.23168305,19.80734730,18.94418687,4.55633404,0.486133 µm.
21.10537161,0.28595772,0.24900269,20.05130408,19.16274543,4.63690684,0.486133 µm.
21.10537161,0.28595772,0.24900269,20.05130408,19.16274543,4.63690684,0.486133 µm.
21.32521923,0.29160865,0.26739728,20.29620487,19.38195233,4.71703017,0.486133 µm.
21.32521923,0.29160865,0.26739728,20.29620487,19.38195233,4.71703017,0.486133 µm.
21.54506685,0.29687730,0.28691164,20.54203987,19.60181694,4.79661109,0.486133 µm.
21.54506685,0.29687730,0.28691164,20.54203987,19.60181694,4.79661109,0.486133 µm.
21.76491447,0.30168833,0.30759219,20.78879760,19.82234873,4.87555171,0.486133 µm.
21.76491447,0.30168833,0.30759219,20.78879760,19.82234873,4.87555171,0.486133 µm.
21.98476209,0.30595952,0.32948707,21.03646478,20.04355727,4.95374893,0.486133 µm.
21.98476209,0.30595952,0.32948707,21.03646478,20.04355727,4.95374893,0.486133 µm.
0.00000000,0.29878309,0.29878309,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.29878309,0.29878309,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21984762,0.29873084,0.29872165,0.19013949,0.19013848,0.00053017,0.587562 µm.
0.21984762,0.29873084,0.29872165,0.19013949,0.19013848,0.00053017,0.587562 µm.
0.43969524,0.29857919,0.29853738,0.38029063,0.38028257,0.00211966,0.587562 µm.
0.43969524,0.29857919,0.29853738,0.38029063,0.38028257,0.00211966,0.587562 µm.
0.65954286,0.29832840,0.29823047,0.57046505,0.57043785,0.00476886,0.587562 µm.
0.65954286,0.29832840,0.29823047,0.57046505,0.57043785,0.00476886,0.587562 µm.
0.87939048,0.29797888,0.29780122,0.76067441,0.76060993,0.00847785,0.587562 µm.
0.87939048,0.29797888,0.29780122,0.76067441,0.76060993,0.00847785,0.587562 µm.
1.09923810,0.29753123,0.29725005,0.95093036,0.95080441,0.01324673,0.587562 µm.
1.09923810,0.29753123,0.29725005,0.95093036,0.95080441,0.01324673,0.587562 µm.
1.31908573,0.29698623,0.29657749,1.14124456,1.14102690,0.01907555,0.587562 µm.
1.31908573,0.29698623,0.29657749,1.14124456,1.14102690,0.01907555,0.587562 µm.
1.53893335,0.29634482,0.29578421,1.33162867,1.33128301,0.02596463,0.587562 µm.
1.53893335,0.29634482,0.29578421,1.33162867,1.33128301,0.02596463,0.587562 µm.
1.75878097,0.29560809,0.29487099,1.52209437,1.52157835,0.03391407,0.587562 µm.
1.75878097,0.29560809,0.29487099,1.52209437,1.52157835,0.03391407,0.587562 µm.
1.97862859,0.29477733,0.29383874,1.71265336,1.71191853,0.04292409,0.587562 µm.
1.97862859,0.29477733,0.29383874,1.71265336,1.71191853,0.04292409,0.587562 µm.
2.19847621,0.29385398,0.29268849,1.90331731,1.90230919,0.05299492,0.587562 µm.
2.19847621,0.29385398,0.29268849,1.90331731,1.90230919,0.05299492,0.587562 µm.
2.41832383,0.29283966,0.29142139,2.09409796,2.09275594,0.06412681,0.587562 µm.
2.41832383,0.29283966,0.29142139,2.09409796,2.09275594,0.06412681,0.587562 µm.
2.63817145,0.29173616,0.29003871,2.28500702,2.28326443,0.07632005,0.587562 µm.
2.63817145,0.29173616,0.29003871,2.28500702,2.28326443,0.07632005,0.587562 µm.
2.85801907,0.29054542,0.28854187,2.47605623,2.47384029,0.08957491,0.587562 µm.
2.85801907,0.29054542,0.28854187,2.47605623,2.47384029,0.08957491,0.587562 µm.
3.07786669,0.28926958,0.28693239,2.66725737,2.66448918,0.10389170,0.587562 µm.
3.07786669,0.28926958,0.28693239,2.66725737,2.66448918,0.10389170,0.587562 µm.
3.29771431,0.28791092,0.28521193,2.85862220,2.85521676,0.11927076,0.587562 µm.
3.29771431,0.28791092,0.28521193,2.85862220,2.85521676,0.11927076,0.587562 µm.
3.51756193,0.28647190,0.28338228,3.05016253,3.04602870,0.13571239,0.587562 µm.
3.51756193,0.28647190,0.28338228,3.05016253,3.04602870,0.13571239,0.587562 µm.
3.73740956,0.28495516,0.28144536,3.24189019,3.23693066,0.15321695,0.587562 µm.
3.73740956,0.28495516,0.28144536,3.24189019,3.23693066,0.15321695,0.587562 µm.
3.95725718,0.28336348,0.27940322,3.43381701,3.42792835,0.17178475,0.587562 µm.
3.95725718,0.28336348,0.27940322,3.43381701,3.42792835,0.17178475,0.587562 µm.
4.17710480,0.28169982,0.27725806,3.62595487,3.61902747,0.19141615,0.587562 µm.
4.17710480,0.28169982,0.27725806,3.62595487,3.61902747,0.19141615,0.587562 µm.
4.39695242,0.27996731,0.27501219,3.81831566,3.81023371,0.21211146,0.587562 µm.
4.39695242,0.27996731,0.27501219,3.81831566,3.81023371,0.21211146,0.587562 µm.
4.61680004,0.27816924,0.27266809,4.01091130,4.00155282,0.23387101,0.587562 µm.
4.61680004,0.27816924,0.27266809,4.01091130,4.00155282,0.23387101,0.587562 µm.
4.83664766,0.27630908,0.27022835,4.20375374,4.19299053,0.25669510,0.587562 µm.
4.83664766,0.27630908,0.27022835,4.20375374,4.19299053,0.25669510,0.587562 µm.
5.05649528,0.27439043,0.26769573,4.39685495,4.38455260,0.28058402,0.587562 µm.
5.05649528,0.27439043,0.26769573,4.39685495,4.38455260,0.28058402,0.587562 µm.
5.27634290,0.27241708,0.26507311,4.59022695,4.57624478,0.30553803,0.587562 µm.
5.27634290,0.27241708,0.26507311,4.59022695,4.57624478,0.30553803,0.587562 µm.
5.49619052,0.27039298,0.26236353,4.78388176,4.76807287,0.33155736,0.587562 µm.
5.49619052,0.27039298,0.26236353,4.78388176,4.76807287,0.33155736,0.587562 µm.
5.71603814,0.26832223,0.25957020,4.97783146,4.96004265,0.35864220,0.587562 µm.
