Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.00903863,-0.00903863,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.00903863,-0.00903863,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.13150363,-0.00905830,-0.00906264,0.20616525,0.20616523,0.00001264,0.486133 µm.
0.13150363,-0.00905830,-0.00906264,0.20616525,0.20616523,0.00001264,0.486133 µm.
0.26300726,-0.00910964,-0.00913464,0.41233279,0.41233262,0.00003936,0.486133 µm.
0.26300726,-0.00910964,-0.00913464,0.41233279,0.41233262,0.00003936,0.486133 µm.
0.39451089,-0.00919262,-0.00925458,0.61850489,0.61850437,0.00008388,0.486133 µm.
0.39451089,-0.00919262,-0.00925458,0.61850489,0.61850437,0.00008388,0.486133 µm.
0.52601453,-0.00930716,-0.00942238,0.82468383,0.82468263,0.00014620,0.486133 µm.
0.52601453,-0.00930716,-0.00942238,0.82468383,0.82468263,0.00014620,0.486133 µm.
0.65751816,-0.00945318,-0.00963793,1.03087191,1.03086957,0.00022628,0.486133 µm.
0.65751816,-0.00945318,-0.00963793,1.03087191,1.03086957,0.00022628,0.486133 µm.
0.78902179,-0.00963054,-0.00990106,1.23707139,1.23706739,0.00032411,0.486133 µm.
0.78902179,-0.00963054,-0.00990106,1.23707139,1.23706739,0.00032411,0.486133 µm.
0.92052542,-0.00983910,-0.01021160,1.44328458,1.44327823,0.00043965,0.486133 µm.
0.92052542,-0.00983910,-0.01021160,1.44328458,1.44327823,0.00043965,0.486133 µm.
1.05202905,-0.01007869,-0.01056932,1.64951374,1.64950429,0.00057286,0.486133 µm.
1.05202905,-0.01007869,-0.01056932,1.64951374,1.64950429,0.00057286,0.486133 µm.
1.18353268,-0.01034909,-0.01097397,1.85576116,1.85574773,0.00072371,0.486133 µm.
1.18353268,-0.01034909,-0.01097397,1.85576116,1.85574773,0.00072371,0.486133 µm.
1.31503631,-0.01065008,-0.01142527,2.06202913,2.06201073,0.00089214,0.486133 µm.
1.31503631,-0.01065008,-0.01142527,2.06202913,2.06201073,0.00089214,0.486133 µm.
1.44653994,-0.01098141,-0.01192290,2.26831992,2.26829547,0.00107810,0.486133 µm.
1.44653994,-0.01098141,-0.01192290,2.26831992,2.26829547,0.00107810,0.486133 µm.
1.57804358,-0.01134278,-0.01246649,2.47463583,2.47460412,0.00128152,0.486133 µm.
1.57804358,-0.01134278,-0.01246649,2.47463583,2.47460412,0.00128152,0.486133 µm.
1.70954721,-0.01173389,-0.01305566,2.68097913,2.68093886,0.00150235,0.486133 µm.
1.70954721,-0.01173389,-0.01305566,2.68097913,2.68093886,0.00150235,0.486133 µm.
1.84105084,-0.01215440,-0.01368998,2.88735212,2.88730187,0.00174050,0.486133 µm.
1.84105084,-0.01215440,-0.01368998,2.88735212,2.88730187,0.00174050,0.486133 µm.
1.97255447,-0.01260394,-0.01436900,3.09375708,3.09369533,0.00199591,0.486133 µm.
1.97255447,-0.01260394,-0.01436900,3.09375708,3.09369533,0.00199591,0.486133 µm.
2.10405810,-0.01308212,-0.01509223,3.30019629,3.30012143,0.00226848,0.486133 µm.
2.10405810,-0.01308212,-0.01509223,3.30019629,3.30012143,0.00226848,0.486133 µm.
2.23556173,-0.01358852,-0.01585913,3.50667204,3.50658234,0.00255812,0.486133 µm.
2.23556173,-0.01358852,-0.01585913,3.50667204,3.50658234,0.00255812,0.486133 µm.
2.36706536,-0.01412269,-0.01666915,3.71318662,3.71308025,0.00286475,0.486133 µm.
2.36706536,-0.01412269,-0.01666915,3.71318662,3.71308025,0.00286475,0.486133 µm.
2.49856899,-0.01468417,-0.01752169,3.91974232,3.91961735,0.00318825,0.486133 µm.
2.49856899,-0.01468417,-0.01752169,3.91974232,3.91961735,0.00318825,0.486133 µm.
2.63007263,-0.01527244,-0.01841611,4.12634142,4.12619582,0.00352853,0.486133 µm.
2.63007263,-0.01527244,-0.01841611,4.12634142,4.12619582,0.00352853,0.486133 µm.
2.76157626,-0.01588699,-0.01935175,4.33298621,4.33281786,0.00388545,0.486133 µm.
2.76157626,-0.01588699,-0.01935175,4.33298621,4.33281786,0.00388545,0.486133 µm.
2.89307989,-0.01652726,-0.02032791,4.53967899,4.53948565,0.00425892,0.486133 µm.
2.89307989,-0.01652726,-0.02032791,4.53967899,4.53948565,0.00425892,0.486133 µm.
3.02458352,-0.01719266,-0.02134384,4.74642204,4.74620140,0.00464878,0.486133 µm.
3.02458352,-0.01719266,-0.02134384,4.74642204,4.74620140,0.00464878,0.486133 µm.
3.15608715,-0.01788259,-0.02239878,4.95321765,4.95296728,0.00505493,0.486133 µm.
3.15608715,-0.01788259,-0.02239878,4.95321765,4.95296728,0.00505493,0.486133 µm.
3.28759078,-0.01859641,-0.02349191,5.16006812,5.15978551,0.00547720,0.486133 µm.
3.28759078,-0.01859641,-0.02349191,5.16006812,5.15978551,0.00547720,0.486133 µm.
3.41909441,-0.01933347,-0.02462239,5.36697574,5.36665827,0.00591547,0.486133 µm.
3.41909441,-0.01933347,-0.02462239,5.36697574,5.36665827,0.00591547,0.486133 µm.
3.55059804,-0.02009306,-0.02578933,5.57394280,5.57358779,0.00636957,0.486133 µm.
3.55059804,-0.02009306,-0.02578933,5.57394280,5.57358779,0.00636957,0.486133 µm.
3.68210168,-0.02087448,-0.02699181,5.78097160,5.78057624,0.00683935,0.486133 µm.
3.68210168,-0.02087448,-0.02699181,5.78097160,5.78057624,0.00683935,0.486133 µm.
3.81360531,-0.02167698,-0.02822889,5.98806443,5.98762586,0.00732465,0.486133 µm.
3.81360531,-0.02167698,-0.02822889,5.98806443,5.98762586,0.00732465,0.486133 µm.
