Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.01686528,-0.01686528,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.01686528,-0.01686528,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.21113383,-0.01690969,-0.01691069,0.20504608,0.20504646,-0.00018766,0.486133 µm.
0.21113383,-0.01690969,-0.01691069,0.20504608,0.20504646,-0.00018766,0.486133 µm.
0.42226766,-0.01705126,-0.01704688,0.41009504,0.41009849,-0.00084056,0.486133 µm.
0.42226766,-0.01705126,-0.01704688,0.41009504,0.41009849,-0.00084056,0.486133 µm.
0.63340148,-0.01728990,-0.01727367,0.61514979,0.61516166,-0.00192878,0.486133 µm.
0.63340148,-0.01728990,-0.01727367,0.61514979,0.61516166,-0.00192878,0.486133 µm.
0.84453531,-0.01762547,-0.01759079,0.82021322,0.82024154,-0.00345239,0.486133 µm.
0.84453531,-0.01762547,-0.01759079,0.82021322,0.82024154,-0.00345239,0.486133 µm.
1.05566914,-0.01805779,-0.01799787,1.02528821,1.02534369,-0.00541148,0.486133 µm.
1.05566914,-0.01805779,-0.01799787,1.02528821,1.02534369,-0.00541148,0.486133 µm.
1.26680297,-0.01858661,-0.01849440,1.23037765,1.23047371,-0.00780619,0.486133 µm.
1.26680297,-0.01858661,-0.01849440,1.23037765,1.23047371,-0.00780619,0.486133 µm.
1.47793680,-0.01921162,-0.01907979,1.43548445,1.43563716,-0.01063667,0.486133 µm.
1.47793680,-0.01921162,-0.01907979,1.43548445,1.43563716,-0.01063667,0.486133 µm.
1.68907063,-0.01993247,-0.01975332,1.64061149,1.64083962,-0.01390311,0.486133 µm.
1.68907063,-0.01993247,-0.01975332,1.64061149,1.64083962,-0.01390311,0.486133 µm.
1.90020445,-0.02074875,-0.02051417,1.84576167,1.84608669,-0.01760573,0.486133 µm.
1.90020445,-0.02074875,-0.02051417,1.84576167,1.84608669,-0.01760573,0.486133 µm.
2.11133828,-0.02166000,-0.02136141,2.05093787,2.05138394,-0.02174475,0.486133 µm.
2.11133828,-0.02166000,-0.02136141,2.05093787,2.05138394,-0.02174475,0.486133 µm.
2.32247211,-0.02266571,-0.02229399,2.25614300,2.25673699,-0.02632044,0.486133 µm.
2.32247211,-0.02266571,-0.02229399,2.25614300,2.25673699,-0.02632044,0.486133 µm.
2.53360594,-0.02376531,-0.02331074,2.46137996,2.46215142,-0.03133310,0.486133 µm.
2.53360594,-0.02376531,-0.02331074,2.46137996,2.46215142,-0.03133310,0.486133 µm.
2.74473977,-0.02495819,-0.02441042,2.66665162,2.66763286,-0.03678304,0.486133 µm.
2.74473977,-0.02495819,-0.02441042,2.66665162,2.66763286,-0.03678304,0.486133 µm.
2.95587359,-0.02624366,-0.02559162,2.87196090,2.87318691,-0.04267060,0.486133 µm.
2.95587359,-0.02624366,-0.02559162,2.87196090,2.87318691,-0.04267060,0.486133 µm.
3.16700742,-0.02762103,-0.02685285,3.07731069,3.07881920,-0.04899614,0.486133 µm.
3.16700742,-0.02762103,-0.02685285,3.07731069,3.07881920,-0.04899614,0.486133 µm.
3.37814125,-0.02908952,-0.02819251,3.28270390,3.28453536,-0.05576006,0.486133 µm.
3.37814125,-0.02908952,-0.02819251,3.28270390,3.28453536,-0.05576006,0.486133 µm.
3.58927508,-0.03064831,-0.02960887,3.48814342,3.49034103,-0.06296275,0.486133 µm.
3.58927508,-0.03064831,-0.02960887,3.48814342,3.49034103,-0.06296275,0.486133 µm.
3.80040891,-0.03229655,-0.03110009,3.69363215,3.69624187,-0.07060466,0.486133 µm.
3.80040891,-0.03229655,-0.03110009,3.69363215,3.69624187,-0.07060466,0.486133 µm.
4.01154274,-0.03403334,-0.03266422,3.89917301,3.90224354,-0.07868623,0.486133 µm.
4.01154274,-0.03403334,-0.03266422,3.89917301,3.90224354,-0.07868623,0.486133 µm.
4.22267656,-0.03585771,-0.03429917,4.10476890,4.10835170,-0.08720793,0.486133 µm.
4.22267656,-0.03585771,-0.03429917,4.10476890,4.10835170,-0.08720793,0.486133 µm.
4.43381039,-0.03776868,-0.03600275,4.31042272,4.31457205,-0.09617025,0.486133 µm.
4.43381039,-0.03776868,-0.03600275,4.31042272,4.31457205,-0.09617025,0.486133 µm.
4.64494422,-0.03976522,-0.03777266,4.51613740,4.52091029,-0.10557368,0.486133 µm.
4.64494422,-0.03976522,-0.03777266,4.51613740,4.52091029,-0.10557368,0.486133 µm.
4.85607805,-0.04184624,-0.03960646,4.72191584,4.72737211,-0.11541874,0.486133 µm.
4.85607805,-0.04184624,-0.03960646,4.72191584,4.72737211,-0.11541874,0.486133 µm.
