Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.29327168,0.29327168,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.29327168,0.29327168,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.04200000,0.29326414,0.29327543,0.21786033,0.21786011,0.00010176,0.486133 µm.
0.04200000,0.29326414,0.29327543,0.21786033,0.21786011,0.00010176,0.486133 µm.
0.08400000,0.29324299,0.29328668,0.43572238,0.43572046,0.00044181,0.486133 µm.
0.08400000,0.29324299,0.29328668,0.43572238,0.43572046,0.00044181,0.486133 µm.
0.12600000,0.29320828,0.29330546,0.65358786,0.65358127,0.00100855,0.486133 µm.
0.12600000,0.29320828,0.29330546,0.65358786,0.65358127,0.00100855,0.486133 µm.
0.16800000,0.29316014,0.29333177,0.87145849,0.87144278,0.00180193,0.486133 µm.
0.16800000,0.29316014,0.29333177,0.87145849,0.87144278,0.00180193,0.486133 µm.
0.21000000,0.29309874,0.29336566,1.08933598,1.08930524,0.00282194,0.486133 µm.
0.21000000,0.29309874,0.29336566,1.08933598,1.08930524,0.00282194,0.486133 µm.
0.25200000,0.29302429,0.29340715,1.30722204,1.30716886,0.00406851,0.486133 µm.
0.25200000,0.29302429,0.29340715,1.30722204,1.30716886,0.00406851,0.486133 µm.
0.29400000,0.29293704,0.29345629,1.52511840,1.52503389,0.00554161,0.486133 µm.
0.29400000,0.29293704,0.29345629,1.52511840,1.52503389,0.00554161,0.486133 µm.
0.33600000,0.29283730,0.29351315,1.74302676,1.74290055,0.00724114,0.486133 µm.
0.33600000,0.29283730,0.29351315,1.74302676,1.74290055,0.00724114,0.486133 µm.
0.37800000,0.29272542,0.29357777,1.96094884,1.96076909,0.00916704,0.486133 µm.
0.37800000,0.29272542,0.29357777,1.96094884,1.96076909,0.00916704,0.486133 µm.
0.42000000,0.29260181,0.29365024,2.17888634,2.17863974,0.01131921,0.486133 µm.
0.42000000,0.29260181,0.29365024,2.17888634,2.17863974,0.01131921,0.486133 µm.
0.46200000,0.29246689,0.29373064,2.39684099,2.39651273,0.01369755,0.486133 µm.
0.46200000,0.29246689,0.29373064,2.39684099,2.39651273,0.01369755,0.486133 µm.
0.50400000,0.29232115,0.29381904,2.61481449,2.61438829,0.01630194,0.486133 µm.
0.50400000,0.29232115,0.29381904,2.61481449,2.61438829,0.01630194,0.486133 µm.
0.54600000,0.29216514,0.29391556,2.83280854,2.83226666,0.01913227,0.486133 µm.
0.54600000,0.29216514,0.29391556,2.83280854,2.83226666,0.01913227,0.486133 µm.
0.58800000,0.29199941,0.29402028,3.05082486,3.05014808,0.02218838,0.486133 µm.
0.58800000,0.29199941,0.29402028,3.05082486,3.05014808,0.02218838,0.486133 µm.
0.63000000,0.29182459,0.29413333,3.26886515,3.26803278,0.02547013,0.486133 µm.
0.63000000,0.29182459,0.29413333,3.26886515,3.26803278,0.02547013,0.486133 µm.
0.67200000,0.29164133,0.29425483,3.48693112,3.48592099,0.02897736,0.486133 µm.
0.67200000,0.29164133,0.29425483,3.48693112,3.48592099,0.02897736,0.486133 µm.
0.71400000,0.29145034,0.29438490,3.70502446,3.70381294,0.03270988,0.486133 µm.
0.71400000,0.29145034,0.29438490,3.70502446,3.70381294,0.03270988,0.486133 µm.
0.75600000,0.29125236,0.29452368,3.92314687,3.92170888,0.03666752,0.486133 µm.
0.75600000,0.29125236,0.29452368,3.92314687,3.92170888,0.03666752,0.486133 µm.
0.79800000,0.29104817,0.29467130,4.14130006,4.13960903,0.04085005,0.486133 µm.
0.79800000,0.29104817,0.29467130,4.14130006,4.13960903,0.04085005,0.486133 µm.
0.84000000,0.29083858,0.29482794,4.35948573,4.35751363,0.04525727,0.486133 µm.
0.84000000,0.29083858,0.29482794,4.35948573,4.35751363,0.04525727,0.486133 µm.
0.88200000,0.29062447,0.29499373,4.57770555,4.57542292,0.04988895,0.486133 µm.
0.88200000,0.29062447,0.29499373,4.57770555,4.57542292,0.04988895,0.486133 µm.
