Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.18448459,0.18448459,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.18448459,0.18448459,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.51189943,0.18448162,0.18445011,0.15558220,0.15558342,-0.00078237,0.486133 µm.
0.51189943,0.18448162,0.18445011,0.15558220,0.15558342,-0.00078237,0.486133 µm.
1.02379887,0.18446111,0.18434667,0.31118194,0.31119168,-0.00313035,0.486133 µm.
1.02379887,0.18446111,0.18434667,0.31118194,0.31119168,-0.00313035,0.486133 µm.
1.53569830,0.18442293,0.18417428,0.46681676,0.46684964,-0.00704290,0.486133 µm.
1.53569830,0.18442293,0.18417428,0.46681676,0.46684964,-0.00704290,0.486133 µm.
2.04759773,0.18436682,0.18393292,0.62250425,0.62258219,-0.01251888,0.486133 µm.
2.04759773,0.18436682,0.18393292,0.62250425,0.62258219,-0.01251888,0.486133 µm.
2.55949717,0.18429243,0.18362261,0.77826203,0.77841426,-0.01955672,0.486133 µm.
2.55949717,0.18429243,0.18362261,0.77826203,0.77841426,-0.01955672,0.486133 µm.
3.07139660,0.18419929,0.18324333,0.93410779,0.93437086,-0.02815435,0.486133 µm.
3.07139660,0.18419929,0.18324333,0.93410779,0.93437086,-0.02815435,0.486133 µm.
3.58329603,0.18408686,0.18279509,1.09005931,1.09047706,-0.03830927,0.486133 µm.
3.58329603,0.18408686,0.18279509,1.09005931,1.09047706,-0.03830927,0.486133 µm.
4.09519547,0.18395446,0.18227789,1.24613443,1.24675804,-0.05001849,0.486133 µm.
4.09519547,0.18395446,0.18227789,1.24613443,1.24675804,-0.05001849,0.486133 µm.
4.60709490,0.18380134,0.18169174,1.40235114,1.40323909,-0.06327856,0.486133 µm.
4.60709490,0.18380134,0.18169174,1.40235114,1.40323909,-0.06327856,0.486133 µm.
5.11899433,0.18362660,0.18103663,1.55872754,1.55994563,-0.07808553,0.486133 µm.
5.11899433,0.18362660,0.18103663,1.55872754,1.55994563,-0.07808553,0.486133 µm.
5.63089377,0.18342928,0.18031259,1.71528186,1.71690322,-0.09443497,0.486133 µm.
5.63089377,0.18342928,0.18031259,1.71528186,1.71690322,-0.09443497,0.486133 µm.
6.14279320,0.18320827,0.17951961,1.87203251,1.87413758,-0.11232193,0.486133 µm.
