Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.10760394,0.10760394,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.10760394,0.10760394,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.37657333,0.10757209,0.10752152,0.18343443,0.18343537,-0.00051404,0.486133 µm.
0.37657333,0.10757209,0.10752152,0.18343443,0.18343537,-0.00051404,0.486133 µm.
0.75314666,0.10747296,0.10727431,0.36687905,0.36688659,-0.00205629,0.486133 µm.
0.75314666,0.10747296,0.10727431,0.36687905,0.36688659,-0.00205629,0.486133 µm.
1.12971999,0.10730676,0.10686252,0.55034406,0.55036952,-0.00462626,0.486133 µm.
1.12971999,0.10730676,0.10686252,0.55034406,0.55036952,-0.00462626,0.486133 µm.
1.50629332,0.10707383,0.10628650,0.73383966,0.73390001,-0.00822325,0.486133 µm.
1.50629332,0.10707383,0.10628650,0.73383966,0.73390001,-0.00822325,0.486133 µm.
1.88286665,0.10677465,0.10554670,0.91737609,0.91749396,-0.01284631,0.486133 µm.
1.88286665,0.10677465,0.10554670,0.91737609,0.91749396,-0.01284631,0.486133 µm.
2.25943998,0.10640984,0.10464374,1.10096360,1.10116725,-0.01849420,0.486133 µm.
2.25943998,0.10640984,0.10464374,1.10096360,1.10116725,-0.01849420,0.486133 µm.
2.63601330,0.10598013,0.10357837,1.28461248,1.28493584,-0.02516540,0.486133 µm.
2.63601330,0.10598013,0.10357837,1.28461248,1.28493584,-0.02516540,0.486133 µm.
3.01258663,0.10548644,0.10235147,1.46833304,1.46881567,-0.03285811,0.486133 µm.
3.01258663,0.10548644,0.10235147,1.46833304,1.46881567,-0.03285811,0.486133 µm.
3.38915996,0.10492977,0.10096405,1.65213567,1.65282275,-0.04157025,0.486133 µm.
3.38915996,0.10492977,0.10096405,1.65213567,1.65282275,-0.04157025,0.486133 µm.
3.76573329,0.10431130,0.09941730,1.83603078,1.83697314,-0.05129944,0.486133 µm.
3.76573329,0.10431130,0.09941730,1.83603078,1.83697314,-0.05129944,0.486133 µm.
4.14230662,0.10363232,0.09771251,2.02002885,2.02128292,-0.06204301,0.486133 µm.
4.14230662,0.10363232,0.09771251,2.02002885,2.02128292,-0.06204301,0.486133 µm.
4.51887995,0.10289426,0.09585113,2.20414043,2.20576824,-0.07379798,0.486133 µm.
4.51887995,0.10289426,0.09585113,2.20414043,2.20576824,-0.07379798,0.486133 µm.
4.89545328,0.10209870,0.09383477,2.38837614,2.39044533,-0.08656109,0.486133 µm.
4.89545328,0.10209870,0.09383477,2.38837614,2.39044533,-0.08656109,0.486133 µm.
5.27202661,0.10124735,0.09166517,2.57274666,2.57533046,-0.10032875,0.486133 µm.
5.27202661,0.10124735,0.09166517,2.57274666,2.57533046,-0.10032875,0.486133 µm.
5.64859994,0.10034203,0.08934423,2.75726280,2.76043998,-0.11509705,0.486133 µm.
5.64859994,0.10034203,0.08934423,2.75726280,2.76043998,-0.11509705,0.486133 µm.
6.02517327,0.09938474,0.08687400,2.94193542,2.94579033,-0.13086176,0.486133 µm.
6.02517327,0.09938474,0.08687400,2.94193542,2.94579033,-0.13086176,0.486133 µm.
6.40174660,0.09837758,0.08425671,3.12677551,3.13139802,-0.14761832,0.486133 µm.
6.40174660,0.09837758,0.08425671,3.12677551,3.13139802,-0.14761832,0.486133 µm.
6.77831993,0.09732279,0.08149471,3.31179415,3.31727966,-0.16536182,0.486133 µm.
6.77831993,0.09732279,0.08149471,3.31179415,3.31727966,-0.16536182,0.486133 µm.
7.15489326,0.09622276,0.07859055,3.49700255,3.50345195,-0.18408699,0.486133 µm.
7.15489326,0.09622276,0.07859055,3.49700255,3.50345195,-0.18408699,0.486133 µm.
7.53146659,0.09507999,0.07554695,3.68241205,3.68993170,-0.20378822,0.486133 µm.
7.53146659,0.09507999,0.07554695,3.68241205,3.68993170,-0.20378822,0.486133 µm.
7.90803991,0.09389714,0.07236677,3.86803411,3.87673581,-0.22445950,0.486133 µm.
7.90803991,0.09389714,0.07236677,3.86803411,3.87673581,-0.22445950,0.486133 µm.
8.28461324,0.09267697,0.06905308,4.05388034,4.06388133,-0.24609446,0.486133 µm.
8.28461324,0.09267697,0.06905308,4.05388034,4.06388133,-0.24609446,0.486133 µm.
8.66118657,0.09142239,0.06560912,4.23996250,4.25138539,-0.26868631,0.486133 µm.
8.66118657,0.09142239,0.06560912,4.23996250,4.25138539,-0.26868631,0.486133 µm.
9.03775990,0.09013643,0.06203832,4.42629252,4.43926528,-0.29222785,0.486133 µm.
9.03775990,0.09013643,0.06203832,4.42629252,4.43926528,-0.29222785,0.486133 µm.
9.41433323,0.08882225,0.05834432,4.61288247,4.62753842,-0.31671147,0.486133 µm.
9.41433323,0.08882225,0.05834432,4.61288247,4.62753842,-0.31671147,0.486133 µm.
9.79090656,0.08748315,0.05453092,4.79974465,4.81622235,-0.34212910,0.486133 µm.
9.79090656,0.08748315,0.05453092,4.79974465,4.81622235,-0.34212910,0.486133 µm.
10.16747989,0.08612254,0.05060218,4.98689151,5.00533477,-0.36847222,0.486133 µm.
10.16747989,0.08612254,0.05060218,4.98689151,5.00533477,-0.36847222,0.486133 µm.
10.54405322,0.08474394,0.04656233,5.17433571,5.19489355,-0.39573183,0.486133 µm.
10.54405322,0.08474394,0.04656233,5.17433571,5.19489355,-0.39573183,0.486133 µm.
10.92062655,0.08335102,0.04241585,5.36209013,5.38491670,-0.42389842,0.486133 µm.
10.92062655,0.08335102,0.04241585,5.36209013,5.38491670,-0.42389842,0.486133 µm.
11.29719988,0.08194756,0.03816744,5.55016787,5.57542241,-0.45296200,0.486133 µm.
11.29719988,0.08194756,0.03816744,5.55016787,5.57542241,-0.45296200,0.486133 µm.
11.67377321,0.08053744,0.03382203,5.73858226,5.76642904,-0.48291201,0.486133 µm.
11.67377321,0.08053744,0.03382203,5.73858226,5.76642904,-0.48291201,0.486133 µm.
12.05034654,0.07912467,0.02938481,5.92734690,5.95795514,-0.51373734,0.486133 µm.
12.05034654,0.07912467,0.02938481,5.92734690,5.95795514,-0.51373734,0.486133 µm.
12.42691987,0.07771337,0.02486122,6.11647562,6.15001944,-0.54542631,0.486133 µm.
12.42691987,0.07771337,0.02486122,6.11647562,6.15001944,-0.54542631,0.486133 µm.
12.80349320,0.07630774,0.02025699,6.30598254,6.34264089,-0.57796660,0.486133 µm.
12.80349320,0.07630774,0.02025699,6.30598254,6.34264089,-0.57796660,0.486133 µm.
13.18006652,0.07491213,0.01557810,6.49588208,6.53583862,-0.61134528,0.486133 µm.
