Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.20601238,-0.20601238,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.20601238,-0.20601238,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.02363073,-0.20594554,-0.20600714,0.20537981,0.20537938,0.00021205,0.486133 µm.
0.02363073,-0.20594554,-0.20600714,0.20537981,0.20537938,0.00021205,0.486133 µm.
0.04726147,-0.20576777,-0.20599143,0.41076231,0.41075883,0.00084820,0.486133 µm.
0.04726147,-0.20576777,-0.20599143,0.41076231,0.41075883,0.00084820,0.486133 µm.
0.07089220,-0.20547900,-0.20596522,0.61615017,0.61613841,0.00190850,0.486133 µm.
0.07089220,-0.20547900,-0.20596522,0.61615017,0.61613841,0.00190850,0.486133 µm.
0.09452294,-0.20507917,-0.20592849,0.82154609,0.82151821,0.00339298,0.486133 µm.
0.09452294,-0.20507917,-0.20592849,0.82154609,0.82151821,0.00339298,0.486133 µm.
0.11815367,-0.20456817,-0.20588118,1.02695273,1.02689829,0.00530174,0.486133 µm.
0.11815367,-0.20456817,-0.20588118,1.02695273,1.02689829,0.00530174,0.486133 µm.
0.14178441,-0.20394586,-0.20582324,1.23237280,1.23227872,0.00763486,0.486133 µm.
0.14178441,-0.20394586,-0.20582324,1.23237280,1.23227872,0.00763486,0.486133 µm.
0.16541514,-0.20321208,-0.20575460,1.43780897,1.43765956,0.01039247,0.486133 µm.
0.16541514,-0.20321208,-0.20575460,1.43780897,1.43765956,0.01039247,0.486133 µm.
0.18904587,-0.20236663,-0.20567517,1.64326393,1.64304090,0.01357470,0.486133 µm.
0.18904587,-0.20236663,-0.20567517,1.64326393,1.64304090,0.01357470,0.486133 µm.
0.21267661,-0.20140928,-0.20558485,1.84874038,1.84842279,0.01718172,0.486133 µm.
0.21267661,-0.20140928,-0.20558485,1.84874038,1.84842279,0.01718172,0.486133 µm.
0.23630734,-0.20033978,-0.20548355,2.05424100,2.05380531,0.02121371,0.486133 µm.
0.23630734,-0.20033978,-0.20548355,2.05424100,2.05380531,0.02121371,0.486133 µm.
0.25993808,-0.19915784,-0.20537113,2.25976849,2.25918853,0.02567088,0.486133 µm.
0.25993808,-0.19915784,-0.20537113,2.25976849,2.25918853,0.02567088,0.486133 µm.
0.28356881,-0.19786313,-0.20524745,2.46532553,2.46457252,0.03055345,0.486133 µm.
0.28356881,-0.19786313,-0.20524745,2.46532553,2.46457252,0.03055345,0.486133 µm.
0.30719955,-0.19645532,-0.20511238,2.67091484,2.66995735,0.03586168,0.486133 µm.
0.30719955,-0.19645532,-0.20511238,2.67091484,2.66995735,0.03586168,0.486133 µm.
0.33083028,-0.19493403,-0.20496574,2.87653911,2.87534309,0.04159583,0.486133 µm.
0.33083028,-0.19493403,-0.20496574,2.87653911,2.87534309,0.04159583,0.486133 µm.
0.35446101,-0.19329884,-0.20480736,3.08220104,3.08072980,0.04775620,0.486133 µm.
0.35446101,-0.19329884,-0.20480736,3.08220104,3.08072980,0.04775620,0.486133 µm.
0.37809175,-0.19154931,-0.20463706,3.28790334,3.28611757,0.05434311,0.486133 µm.
0.37809175,-0.19154931,-0.20463706,3.28790334,3.28611757,0.05434311,0.486133 µm.
0.40172248,-0.18968498,-0.20445463,3.49364873,3.49150645,0.06135688,0.486133 µm.
0.40172248,-0.18968498,-0.20445463,3.49364873,3.49150645,0.06135688,0.486133 µm.
0.42535322,-0.18770535,-0.20425986,3.69943990,3.69689652,0.06879788,0.486133 µm.
0.42535322,-0.18770535,-0.20425986,3.69943990,3.69689652,0.06879788,0.486133 µm.
0.44898395,-0.18560988,-0.20405252,3.90527959,3.90228784,0.07666650,0.486133 µm.
0.44898395,-0.18560988,-0.20405252,3.90527959,3.90228784,0.07666650,0.486133 µm.
0.47261468,-0.18339802,-0.20383237,4.11117051,4.10768050,0.08496312,0.486133 µm.
0.47261468,-0.18339802,-0.20383237,4.11117051,4.10768050,0.08496312,0.486133 µm.
0.49624542,-0.18106918,-0.20359916,4.31711539,4.31307455,0.09368819,0.486133 µm.
0.49624542,-0.18106918,-0.20359916,4.31711539,4.31307455,0.09368819,0.486133 µm.
0.51987615,-0.17862273,-0.20335262,4.52311696,4.51847007,0.10284213,0.486133 µm.
0.51987615,-0.17862273,-0.20335262,4.52311696,4.51847007,0.10284213,0.486133 µm.
0.54350689,-0.17605803,-0.20309246,4.72917795,4.72386712,0.11242544,0.486133 µm.
0.54350689,-0.17605803,-0.20309246,4.72917795,4.72386712,0.11242544,0.486133 µm.
0.56713762,-0.17337440,-0.20281840,4.93530111,4.92926579,0.12243859,0.486133 µm.
0.56713762,-0.17337440,-0.20281840,4.93530111,4.92926579,0.12243859,0.486133 µm.
0.59076836,-0.17057112,-0.20253013,5.14148918,5.13466613,0.13288210,0.486133 µm.
0.59076836,-0.17057112,-0.20253013,5.14148918,5.13466613,0.13288210,0.486133 µm.
0.61439909,-0.16764746,-0.20222733,5.34774491,5.34006822,0.14375651,0.486133 µm.
0.61439909,-0.16764746,-0.20222733,5.34774491,5.34006822,0.14375651,0.486133 µm.
0.63802982,-0.16460263,-0.20190966,5.55407106,5.54547212,0.15506238,0.486133 µm.
