Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.13206846,-0.13206846,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.13206846,-0.13206846,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.21017142,-0.13207578,-0.13210752,0.20096618,0.20096602,0.00008200,0.486133 µm.
0.21017142,-0.13207578,-0.13210752,0.20096618,0.20096602,0.00008200,0.486133 µm.
0.42034285,-0.13208199,-0.13222465,0.40193746,0.40193744,0.00000363,0.486133 µm.
0.42034285,-0.13208199,-0.13222465,0.40193746,0.40193744,0.00000363,0.486133 µm.
0.63051427,-0.13208694,-0.13241967,0.60291892,0.60291969,-0.00012696,0.486133 µm.
0.63051427,-0.13208694,-0.13241967,0.60291892,0.60291969,-0.00012696,0.486133 µm.
0.84068569,-0.13209034,-0.13269230,0.80391567,0.80391816,-0.00030975,0.486133 µm.
0.84068569,-0.13209034,-0.13269230,0.80391567,0.80391816,-0.00030975,0.486133 µm.
1.05085711,-0.13209180,-0.13304216,1.00493279,1.00493827,-0.00054473,0.486133 µm.
1.05085711,-0.13209180,-0.13304216,1.00493279,1.00493827,-0.00054473,0.486133 µm.
1.26102854,-0.13209084,-0.13346873,1.20597540,1.20598543,-0.00083183,0.486133 µm.
1.26102854,-0.13209084,-0.13346873,1.20597540,1.20598543,-0.00083183,0.486133 µm.
1.47119996,-0.13208683,-0.13397139,1.40704859,1.40706506,-0.00117100,0.486133 µm.
1.47119996,-0.13208683,-0.13397139,1.40704859,1.40706506,-0.00117100,0.486133 µm.
1.68137138,-0.13207906,-0.13454940,1.60815747,1.60818259,-0.00156222,0.486133 µm.
1.68137138,-0.13207906,-0.13454940,1.60815747,1.60818259,-0.00156222,0.486133 µm.
1.89154280,-0.13206670,-0.13520192,1.80930715,1.80934343,-0.00200540,0.486133 µm.
1.89154280,-0.13206670,-0.13520192,1.80930715,1.80934343,-0.00200540,0.486133 µm.
