Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.13094815,0.13094815,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.13094815,0.13094815,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.11471597,0.13094543,0.13093047,0.21008465,0.21008510,-0.00021634,0.486133 µm.
0.11471597,0.13094543,0.13093047,0.21008465,0.21008510,-0.00021634,0.486133 µm.
0.22943194,0.13093635,0.13087743,0.42016976,0.42017188,-0.00050539,0.486133 µm.
0.22943194,0.13093635,0.13087743,0.42016976,0.42017188,-0.00050539,0.486133 µm.
0.34414791,0.13092088,0.13078907,0.63025581,0.63026204,-0.00098728,0.486133 µm.
0.34414791,0.13092088,0.13078907,0.63025581,0.63026204,-0.00098728,0.486133 µm.
0.45886388,0.13089902,0.13066543,0.84034327,0.84035724,-0.00166225,0.486133 µm.
0.45886388,0.13089902,0.13066543,0.84034327,0.84035724,-0.00166225,0.486133 µm.
0.57357985,0.13087073,0.13050659,1.05043260,1.05045919,-0.00253062,0.486133 µm.
0.57357985,0.13087073,0.13050659,1.05043260,1.05045919,-0.00253062,0.486133 µm.
0.68829582,0.13083597,0.13031264,1.26052426,1.26056955,-0.00359279,0.486133 µm.
0.68829582,0.13083597,0.13031264,1.26052426,1.26056955,-0.00359279,0.486133 µm.
0.80301179,0.13079469,0.13008368,1.47061871,1.47069003,-0.00484927,0.486133 µm.
0.80301179,0.13079469,0.13008368,1.47061871,1.47069003,-0.00484927,0.486133 µm.
0.91772776,0.13074685,0.12981985,1.68071639,1.68082230,-0.00630067,0.486133 µm.
0.91772776,0.13074685,0.12981985,1.68071639,1.68082230,-0.00630067,0.486133 µm.
1.03244374,0.13069237,0.12952129,1.89081776,1.89096804,-0.00794764,0.486133 µm.
1.03244374,0.13069237,0.12952129,1.89081776,1.89096804,-0.00794764,0.486133 µm.
1.14715971,0.13063118,0.12918819,2.10092324,2.10112896,-0.00979097,0.486133 µm.
1.14715971,0.13063118,0.12918819,2.10092324,2.10112896,-0.00979097,0.486133 µm.
1.26187568,0.13056319,0.12882072,2.31103326,2.31130672,-0.01183153,0.486133 µm.
1.26187568,0.13056319,0.12882072,2.31103326,2.31130672,-0.01183153,0.486133 µm.
1.37659165,0.13048830,0.12841910,2.52114824,2.52150303,-0.01407029,0.486133 µm.
1.37659165,0.13048830,0.12841910,2.52114824,2.52150303,-0.01407029,0.486133 µm.
1.49130762,0.13040640,0.12798355,2.73126860,2.73171956,-0.01650829,0.486133 µm.
1.49130762,0.13040640,0.12798355,2.73126860,2.73171956,-0.01650829,0.486133 µm.
1.60602359,0.13031737,0.12751434,2.94139472,2.94195801,-0.01914670,0.486133 µm.
1.60602359,0.13031737,0.12751434,2.94139472,2.94195801,-0.01914670,0.486133 µm.
1.72073956,0.13022107,0.12701171,3.15152699,3.15222006,-0.02198674,0.486133 µm.
1.72073956,0.13022107,0.12701171,3.15152699,3.15222006,-0.02198674,0.486133 µm.
1.83545553,0.13011735,0.12647598,3.36166579,3.36250741,-0.02502977,0.486133 µm.
1.83545553,0.13011735,0.12647598,3.36166579,3.36250741,-0.02502977,0.486133 µm.
1.95017150,0.13000603,0.12590743,3.57181145,3.57282175,-0.02827720,0.486133 µm.
1.95017150,0.13000603,0.12590743,3.57181145,3.57282175,-0.02827720,0.486133 µm.
2.06488747,0.12988694,0.12530640,3.78196434,3.78316476,-0.03173056,0.486133 µm.
2.06488747,0.12988694,0.12530640,3.78196434,3.78316476,-0.03173056,0.486133 µm.
2.17960344,0.12975987,0.12467324,3.99212477,3.99353815,-0.03539148,0.486133 µm.
2.17960344,0.12975987,0.12467324,3.99212477,3.99353815,-0.03539148,0.486133 µm.
2.29431941,0.12962459,0.12400831,4.20229306,4.20394360,-0.03926168,0.486133 µm.
2.29431941,0.12962459,0.12400831,4.20229306,4.20394360,-0.03926168,0.486133 µm.
2.40903538,0.12948088,0.12331200,4.41246948,4.41438280,-0.04334296,0.486133 µm.
2.40903538,0.12948088,0.12331200,4.41246948,4.41438280,-0.04334296,0.486133 µm.
2.52375135,0.12932845,0.12258470,4.62265431,4.62485746,-0.04763725,0.486133 µm.
2.52375135,0.12932845,0.12258470,4.62265431,4.62485746,-0.04763725,0.486133 µm.
2.63846732,0.12916703,0.12182684,4.83284780,4.83536928,-0.05214655,0.486133 µm.
2.63846732,0.12916703,0.12182684,4.83284780,4.83536928,-0.05214655,0.486133 µm.
2.75318329,0.12899630,0.12103887,5.04305018,5.04591994,-0.05687297,0.486133 µm.
2.75318329,0.12899630,0.12103887,5.04305018,5.04591994,-0.05687297,0.486133 µm.
2.86789926,0.12881592,0.12022124,5.25326164,5.25651115,-0.06181872,0.486133 µm.
2.86789926,0.12881592,0.12022124,5.25326164,5.25651115,-0.06181872,0.486133 µm.
2.98261523,0.12862553,0.11937442,5.46348239,5.46714461,-0.06698611,0.486133 µm.
2.98261523,0.12862553,0.11937442,5.46348239,5.46714461,-0.06698611,0.486133 µm.
3.09733121,0.12842473,0.11849892,5.67371256,5.67782203,-0.07237755,0.486133 µm.
3.09733121,0.12842473,0.11849892,5.67371256,5.67782203,-0.07237755,0.486133 µm.
3.21204718,0.12821309,0.11759524,5.88395229,5.88854509,-0.07799556,0.486133 µm.
3.21204718,0.12821309,0.11759524,5.88395229,5.88854509,-0.07799556,0.486133 µm.
3.32676315,0.12799014,0.11666392,6.09420168,6.09931552,-0.08384275,0.486133 µm.
3.32676315,0.12799014,0.11666392,6.09420168,6.09931552,-0.08384275,0.486133 µm.
3.44147912,0.12775540,0.11570550,6.30446082,6.31013501,-0.08992183,0.486133 µm.
3.44147912,0.12775540,0.11570550,6.30446082,6.31013501,-0.08992183,0.486133 µm.
3.55619509,0.12750832,0.11472055,6.51472975,6.52100528,-0.09623564,0.486133 µm.
3.55619509,0.12750832,0.11472055,6.51472975,6.52100528,-0.09623564,0.486133 µm.
3.67091106,0.12724833,0.11370966,6.72500847,6.73192803,-0.10278710,0.486133 µm.
3.67091106,0.12724833,0.11370966,6.72500847,6.73192803,-0.10278710,0.486133 µm.
3.78562703,0.12697481,0.11267341,6.93529699,6.94290497,-0.10957925,0.486133 µm.
3.78562703,0.12697481,0.11267341,6.93529699,6.94290497,-0.10957925,0.486133 µm.
3.90034300,0.12668708,0.11161243,7.14559524,7.15393782,-0.11661524,0.486133 µm.
3.90034300,0.12668708,0.11161243,7.14559524,7.15393782,-0.11661524,0.486133 µm.
4.01505897,0.12638445,0.11052735,7.35590315,7.36502830,-0.12389832,0.486133 µm.
4.01505897,0.12638445,0.11052735,7.35590315,7.36502830,-0.12389832,0.486133 µm.
4.12977494,0.12606615,0.10941882,7.56622060,7.57617811,-0.13143186,0.486133 µm.
4.12977494,0.12606615,0.10941882,7.56622060,7.57617811,-0.13143186,0.486133 µm.
4.24449091,0.12573136,0.10828749,7.77654743,7.78738898,-0.13921933,0.486133 µm.
4.24449091,0.12573136,0.10828749,7.77654743,7.78738898,-0.13921933,0.486133 µm.
4.35920688,0.12537920,0.10713405,7.98688346,7.99866263,-0.14726432,0.486133 µm.
4.35920688,0.12537920,0.10713405,7.98688346,7.99866263,-0.14726432,0.486133 µm.
4.47392285,0.12500875,0.10595918,8.19722844,8.21000078,-0.15557053,0.486133 µm.
4.47392285,0.12500875,0.10595918,8.19722844,8.21000078,-0.15557053,0.486133 µm.
4.58863882,0.12461902,0.10476360,8.40758212,8.42140516,-0.16414179,0.486133 µm.
4.58863882,0.12461902,0.10476360,8.40758212,8.42140516,-0.16414179,0.486133 µm.
4.70335479,0.12420893,0.10354802,8.61794416,8.63287749,-0.17298203,0.486133 µm.
